complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_gnid,gnid_beta,sender_delta,receiver_delta,min_epsilon,min_beta,run
4.127371200398253,3.842712543621044,35.559280142186594,5.811682318784223,0.1677787014704088,0.0538884028820463,0.0004903132160634,1.5080402010050251,0.0444416778456043,0.0274839021045437,0.00032110174603478426,1.5080402010050251,0
