complexity,accuracy,distortion,mse,round,run,min_distance_to_curve
0.0,0.0,5.1116713280366,1666.3750360892818,0.0,1.0,4.1923526769970275e-13
0.0,0.0,5.111671328036596,1666.2061539228866,1.0,1.0,4.1923526769970275e-13
0.0,0.0,5.111671328036602,1666.0837222047387,2.0,1.0,4.1923526769970275e-13
0.0,0.0,5.1116713280366,1665.983897821133,3.0,1.0,4.1923526769970275e-13
0.0,0.0,5.111671328036598,1665.8978643197995,4.0,1.0,4.1923526769970275e-13
3.552713678800501e-15,0.0,5.111671328036596,1665.8213263976545,5.0,1.0,4.2027266402016375e-13
1.4210854715202004e-14,0.0,5.111671328036582,1665.75182752622,6.0,1.0,4.2354843965537146e-13
5.684341886080803e-14,0.0,5.111671328036541,1665.687811681782,7.0,1.0,4.39000996114034e-13
2.1671553440683058e-13,0.0,5.11167132803639,1665.6282212008553,8.0,1.0,5.244796975042864e-13
8.206768598029157e-13,0.0,5.111671328035802,1665.5722990682414,9.0,1.0,1.0234898883167349e-12
3.1032953984322376e-12,0.0,5.111671328033575,1665.51948165742,10.0,1.0,2.8957384415181965e-12
1.1802114840975264e-11,0.0,5.111671328025075,1665.469336063296,11.0,1.0,9.880300499100433e-12
4.5057291231387347e-11,3.149125404888764e-11,5.1116713279925285,1665.4215213027044,12.0,1.0,1.779448863921084e-11
1.7261392315504054e-10,1.5653078833111067e-10,5.111671327867489,1665.3757631384206,13.0,1.0,6.849523448718677e-11
6.63289867475214e-10,6.381348782724672e-10,5.111671327385885,1665.3318370693833,14.0,1.0,1.5209571680767006e-10
2.5554669491612003e-09,2.4974156076496e-09,5.111671325526604,1665.2895563190634,15.0,1.0,8.777797909368508e-10
9.868127648360314e-09,9.690115376770336e-09,5.111671318333904,1665.248762545219,16.0,1.0,2.0098953853210374e-09
3.818365534868917e-08,3.7565834887232086e-08,5.111671290458185,1665.2093162433157,17.0,1.0,6.459238992289998e-09
1.4801266345898514e-07,1.4577490325962117e-07,5.1116711822491165,1665.1710784354832,18.0,1.0,2.735402580230049e-08
5.746643445547761e-07,5.664349362888288e-07,5.1116707615890835,1665.133852343639,19.0,1.0,1.4390752354410227e-07
2.234338786877288e-06,2.203865280492323e-06,5.111669124158739,1665.097161345458,20.0,1.0,5.40655175122204e-07
8.69828506111503e-06,8.58495304711937e-06,5.111662743070973,1665.0593694076615,21.0,1.0,9.536892929940681e-07
3.389970731504377e-05,3.3476805183951797e-05,5.111637851218836,1665.014169671531,22.0,1.0,4.6968009183656444e-06
0.0001322350975136,0.0001306525574609,5.111540675466559,1664.9365469854963,23.0,1.0,7.373160890504577e-06
0.0005161143542444,0.0005101783732879,5.111161149650732,1664.7266649425326,24.0,1.0,1.2435878860560033e-05
0.0020142357897068,0.0019919325277157,5.109679395496304,1663.9857844787118,25.0,1.0,3.4178866568936824e-05
0.0078474282737897,0.0077635948199166,5.103907733204103,1661.1246103534136,26.0,1.0,0.000167606250785405
0.0303734789429199,0.030059271380308,5.081612056643712,1649.8640794550306,27.0,1.0,0.004376549399257358
0.1149845680692411,0.1138211096939194,4.9978502183301,1606.2729324991076,28.0,1.0,0.021301294138412297
0.4051350766459833,0.4009881692988539,4.710683158725166,1451.595800804393,29.0,1.0,0.027332408748970326
1.1665548002538486,1.1532383789983829,3.958432949025637,1046.772363170826,30.0,1.0,0.009802498959974062
2.2996397807114093,2.265145466489333,2.846525861534687,515.047433771533,31.0,1.0,0.016551250857375986
3.1832345724616875,3.114466391356478,1.9972049366675415,194.9666185329043,32.0,1.0,0.018967301733510605
3.711703429792486,3.6006401648232167,1.511031163200803,69.17967711128372,33.0,1.0,0.017031570832566723
4.036396343680442,3.882070791030897,1.229600536993123,25.445889109960618,34.0,1.0,0.012727967952994128
4.239233106795014,4.047446475517221,1.0642248525067988,11.83169192558361,35.0,1.0,0.009212070593042163
4.366102601721046,4.145758660716748,0.965912667307272,7.017838744813682,36.0,1.0,0.007986520255779934
4.447563306113436,4.206785231988009,0.9048860960360106,4.651344873246439,37.0,1.0,0.007128433828712753
4.500456320991917,4.245646954561929,0.8660243734620909,3.497947181255891,38.0,1.0,0.012954028559259109
4.534508297295281,4.270405004680555,0.841266323343465,3.1751450933205563,39.0,1.0,0.004056867582747125
4.556467518697444,4.286307627131782,0.8253637008922379,3.099484505999309,40.0,1.0,0.0039428477348682645
4.570971213402972,4.296816324203862,0.8148550038201581,3.0564482061346263,41.0,1.0,0.005558545386167652
4.58088865965377,4.304017063732079,0.8076542642919406,3.027763177450592,42.0,1.0,0.0078874751471526
4.58793024958875,4.309140988192398,0.8025303398316215,3.007838012120163,43.0,1.0,0.00807400277678628
4.593117846752989,4.312922754556288,0.7987485734677318,2.9934529508853003,44.0,1.0,0.0023636507541588384
