complexity,accuracy,distortion,mse,trial
5.2096977,4.6207895,0.49088097,1.1949517,0
5.220065,4.608383,0.5032873,1.4408948,1
5.36127,4.6867495,0.42492104,0.886479,2
5.364335,4.6401615,0.47150993,1.2405825,3
4.5147457,4.1337137,0.9779568,3.8830838,4
3.9514647,3.7005453,1.4111252,8.87817,5
3.6557536,3.4561377,1.6555328,13.396068,6
3.7762733,3.5563846,1.5552869,11.583228,7
