complexity,accuracy,distortion,mse,round,trial
0.01042223,0.0041475296,4.121111,416.35266,0.0,1.0
0.022128105,0.010315895,4.1149426,416.2827,1.0,1.0
0.038855076,0.01680708,4.1084514,416.1712,2.0,1.0
0.04829645,0.018978596,4.10628,415.75787,3.0,1.0
0.05357313,0.022417545,4.102841,415.76624,4.0,1.0
0.06686163,0.028894901,4.0963635,415.6833,5.0,1.0
0.08555603,0.038084507,4.087174,415.13727,6.0,1.0
0.10699177,0.047213078,4.0780454,415.3895,7.0,1.0
0.117581844,0.049362183,4.0758963,415.36642,8.0,1.0
0.1450882,0.06115246,4.064106,414.92758,9.0,1.0
0.13512707,0.057688713,4.0675697,415.2444,10.0,1.0
0.14701986,0.06256151,4.062697,414.77136,11.0,1.0
0.19988489,0.08559942,4.039659,413.8899,12.0,1.0
0.25378704,0.10567284,4.0195856,413.35898,13.0,1.0
0.24597216,0.1024971,4.0227613,414.19873,14.0,1.0
0.24150848,0.099610806,4.0256476,414.16602,15.0,1.0
0.2694292,0.11308336,4.012175,413.7866,16.0,1.0
0.27536774,0.11119747,4.014061,413.30112,17.0,1.0
0.28256512,0.116211414,4.009047,413.10052,18.0,1.0
0.32894182,0.13679314,3.9884653,412.5361,19.0,1.0
0.42614555,0.17201519,3.9532433,413.2333,20.0,1.0
0.509676,0.20945168,3.9158068,412.02115,21.0,1.0
0.50938416,0.209692,3.9155664,409.91684,22.0,1.0
0.48142624,0.20198298,3.9232755,407.3311,23.0,1.0
0.5131688,0.21033621,3.9149222,406.99786,24.0,1.0
0.5798383,0.2387805,3.886478,405.78116,25.0,1.0
0.5891166,0.2356863,3.8895721,404.87213,26.0,1.0
0.5825243,0.22934437,3.895914,405.0501,27.0,1.0
0.6174369,0.24865437,3.876604,407.5714,28.0,1.0
0.7942667,0.3151741,3.8100843,403.49008,29.0,1.0
0.83695984,0.33267212,3.7925863,404.37228,30.0,1.0
0.948792,0.37858105,3.7466774,400.48926,31.0,1.0
0.994853,0.39875555,3.726503,394.76587,32.0,1.0
1.0581574,0.42055368,3.7047048,394.1345,33.0,1.0
1.1479249,0.45994663,3.6653118,387.66367,34.0,1.0
1.2741985,0.5126047,3.6126537,386.172,35.0,1.0
1.2946339,0.5312462,3.5940123,382.8056,36.0,1.0
1.2500472,0.50934505,3.6159134,385.1906,37.0,1.0
1.3001947,0.53879976,3.5864587,379.6674,38.0,1.0
1.2593155,0.51751566,3.6077428,381.01358,39.0,1.0
1.3414822,0.5636778,3.5615807,377.09775,40.0,1.0
1.2769084,0.52882147,3.596437,377.1717,41.0,1.0
1.177413,0.47071505,3.6545434,381.52188,42.0,1.0
1.265338,0.52226543,3.602993,376.02466,43.0,1.0
1.3906322,0.59623384,3.5290246,371.03253,44.0,1.0
1.4638443,0.63912916,3.4861293,368.1243,45.0,1.0
1.5606947,0.69373703,3.4315214,365.7459,46.0,1.0
1.5343504,0.67394924,3.4513092,368.03156,47.0,1.0
1.569849,0.6936264,3.431632,366.54904,48.0,1.0
1.620295,0.7259326,3.3993258,362.95496,49.0,1.0
1.612865,0.71668625,3.4085722,365.9279,50.0,1.0
1.613625,0.7145171,3.4107413,366.91605,51.0,1.0
1.5921574,0.69929266,3.4259658,369.27963,52.0,1.0
