complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
3.2172598466841844,3.1722478818176763,1.9394234461990143,14.78013206859904,0.0748428303796989,0.1791522562464691,8.22804248514367e-05,1.0678949395750656,0
