complexity,accuracy,distortion,mse,round,run
6.818771e-05,2.002716e-05,1.9120078,16.399933,0.0,1.0
4.2915344e-05,2.670288e-05,1.9120011,16.399782,1.0,1.0
0.00017023087,0.00013780594,1.91189,16.398243,2.0,1.0
0.00088214874,0.0007686615,1.9112592,16.388582,3.0,1.0
0.004899025,0.00439167,1.9076362,16.328793,4.0,1.0
0.027383327,0.024926186,1.8871017,15.974102,5.0,1.0
0.13913488,0.12745714,1.7845707,14.228367,6.0,1.0
0.48842335,0.44425726,1.4677706,9.533031,7.0,1.0
0.9457984,0.842041,1.0699868,4.9386034,8.0,1.0
1.2081566,1.0530396,0.8589883,3.2503603,9.0,1.0
1.3257513,1.13907,0.7729578,2.8129427,10.0,1.0
1.3977356,1.1895285,0.7224994,2.5990298,11.0,1.0
1.4439111,1.2209959,0.69103193,2.477555,12.0,1.0
1.4713039,1.2392621,0.67276573,2.4108293,13.0,1.0
1.486928,1.2494965,0.6625314,2.3752291,14.0,1.0
1.4958458,1.2552519,0.65677595,2.3562567,15.0,1.0
1.5010524,1.2585673,0.6534605,2.3459346,16.0,1.0
1.504179,1.260539,0.6514888,2.3401349,17.0,1.0
1.5060954,1.2617412,0.6502867,2.3367732,18.0,1.0
1.5072808,1.2624846,0.6495433,2.3347726,19.0,1.0
1.5080252,1.2629566,0.6490712,2.3335352,20.0,1.0
1.508513,1.2632713,0.6487565,2.3327057,21.0,1.0
1.5088615,1.2635031,0.64852476,2.3320682,22.0,1.0
1.5091505,1.2636995,0.6483283,2.3314917,23.0,1.0
1.5094247,1.2638874,0.64814043,2.3308945,24.0,1.0
1.509718,1.2640896,0.64793825,2.3302238,25.0,1.0
1.5100498,1.2643151,0.6477127,2.3294442,26.0,1.0
1.5104313,1.2645726,0.6474552,2.328541,27.0,1.0
1.5108595,1.2648568,0.647171,2.3275247,28.0,1.0
1.5113163,1.2651587,0.6468692,2.3264372,29.0,1.0
1.511775,1.2654595,0.6465683,2.3253386,30.0,1.0
1.5122156,1.2657466,0.64628124,2.3242726,31.0,1.0
1.5126362,1.2660232,0.6460047,2.323244,32.0,1.0
1.5130534,1.266295,0.6457329,2.3222277,33.0,1.0
1.5134783,1.2665701,0.64545774,2.3212,34.0,1.0
1.5139108,1.2668476,0.6451802,2.3201647,35.0,1.0
1.5143328,1.2671165,0.6449113,2.319159,36.0,1.0
1.5147247,1.2673635,0.6446643,2.318228,37.0,1.0
1.5150738,1.2675838,0.644444,2.3173945,38.0,1.0
1.5153856,1.2677784,0.64424944,2.3166502,39.0,1.0
1.5156746,1.2679586,0.6440692,2.3159711,40.0,1.0
1.5159521,1.2681308,0.64389706,2.3153305,41.0,1.0
1.5162277,1.2683,0.6437278,2.3147094,42.0,1.0
1.5165057,1.2684693,0.6435585,2.3140976,43.0,1.0
1.516787,1.26864,0.6433878,2.31349,44.0,1.0
1.5170708,1.2688127,0.6432152,2.3128855,45.0,1.0
1.5173554,1.2689843,0.6430435,2.3122864,46.0,1.0
1.5176396,1.269156,0.64287186,2.3116941,47.0,1.0
1.5179224,1.2693257,0.6427021,2.3111112,48.0,1.0
1.5182018,1.269494,0.6425338,2.3105397,49.0,1.0
1.5184765,1.2696576,0.6423702,2.3099823,50.0,1.0
1.5187445,1.2698188,0.64220905,2.3094401,51.0,1.0
1.5190053,1.2699752,0.64205265,2.3089151,52.0,1.0
1.519259,1.2701254,0.64190245,2.3084078,53.0,1.0
1.5195045,1.2702723,0.6417556,2.307919,54.0,1.0
1.5197401,1.2704129,0.6416149,2.3074498,55.0,1.0
1.5199676,1.2705483,0.6414795,2.3070004,56.0,1.0
1.5201855,1.2706785,0.6413493,2.3065698,57.0,1.0
1.5203938,1.2708015,0.6412263,2.3061588,58.0,1.0
1.5205932,1.2709203,0.64110756,2.305766,59.0,1.0
1.5207839,1.2710328,0.640995,2.3053916,60.0,1.0
1.520966,1.271141,0.6408868,2.3050337,61.0,1.0
1.5211387,1.2712445,0.6407833,2.3046918,62.0,1.0
1.5213051,1.2713428,0.6406851,2.304365,63.0,1.0
1.5214624,1.2714362,0.6405916,2.3040514,64.0,1.0
1.5216146,1.2715268,0.640501,2.3037498,65.0,1.0
1.5217595,1.2716131,0.6404147,2.3034587,66.0,1.0
1.5218992,1.2716975,0.6403303,2.303177,67.0,1.0
1.5220342,1.2717776,0.6402502,2.3029027,68.0,1.0
1.5221648,1.2718558,0.640172,2.3026354,69.0,1.0
1.5222917,1.2719321,0.6400957,2.302373,70.0,1.0
1.5224147,1.2720065,0.6400213,2.3021135,71.0,1.0
1.5225358,1.272079,0.63994884,2.3018575,72.0,1.0
1.5226545,1.2721524,0.6398754,2.3016024,73.0,1.0
1.5227714,1.2722235,0.63980436,2.3013475,74.0,1.0
1.5228877,1.272295,0.63973284,2.3010921,75.0,1.0
1.5230031,1.2723665,0.6396613,2.3008358,76.0,1.0
1.5231175,1.2724371,0.63959074,2.3005774,77.0,1.0
1.5232325,1.2725077,0.63952017,2.3003173,78.0,1.0
1.5233469,1.2725797,0.63944817,2.300054,79.0,1.0
1.5234609,1.2726507,0.6393771,2.2997885,80.0,1.0
1.5235763,1.2727218,0.63930607,2.2995203,81.0,1.0
1.5236907,1.2727933,0.63923454,2.2992494,82.0,1.0
1.5238056,1.2728662,0.6391616,2.2989767,83.0,1.0
1.523922,1.2729387,0.6390891,2.2987022,84.0,1.0
1.5240359,1.2730117,0.63901615,2.2984266,85.0,1.0
1.5241494,1.2730837,0.63894415,2.2981505,86.0,1.0
1.5242634,1.2731557,0.63887215,2.297875,87.0,1.0
1.5243769,1.2732272,0.6388006,2.2976007,88.0,1.0
1.5244875,1.2732978,0.63873005,2.297328,89.0,1.0
1.5245972,1.2733674,0.63866043,2.2970588,90.0,1.0
1.5247068,1.2734365,0.6385913,2.2967927,91.0,1.0
1.5248122,1.2735038,0.63852406,2.2965317,92.0,1.0
1.5249162,1.2735696,0.63845825,2.2962763,93.0,1.0
1.5250168,1.2736344,0.6383934,2.296027,94.0,1.0
1.5251145,1.2736969,0.63833094,2.2957845,95.0,1.0
1.5252099,1.2737575,0.6382704,2.2955499,96.0,1.0
1.5253005,1.2738152,0.6382127,2.2953231,97.0,1.0
1.5253882,1.273871,0.6381569,2.2951055,98.0,1.0
1.5254726,1.2739248,0.638103,2.2948966,99.0,1.0
1.5255518,1.2739763,0.6380515,2.2946973,100.0,1.0
1.5256271,1.274025,0.6380029,2.2945075,101.0,1.0
1.5257001,1.2740707,0.6379571,2.2943273,102.0,1.0
1.5257678,1.2741132,0.63791466,2.2941573,103.0,1.0
1.5258322,1.2741551,0.6378727,2.2939963,104.0,1.0
1.5258923,1.2741938,0.6378341,2.2938452,105.0,1.0
1.525948,1.274229,0.6377988,2.2937038,106.0,1.0
1.5260005,1.2742629,0.63776493,2.2935717,107.0,1.0
1.5260487,1.2742944,0.63773346,2.2934484,108.0,1.0
1.5260944,1.2743235,0.6377044,2.293334,109.0,1.0
1.5261354,1.2743502,0.63767767,2.2932277,110.0,1.0
1.5261736,1.2743754,0.6376524,2.2931302,111.0,1.0
1.5262089,1.2743974,0.63763046,2.29304,112.0,1.0
1.5262408,1.2744179,0.63760996,2.2929573,113.0,1.0
1.5262699,1.274437,0.6375909,2.2928817,114.0,1.0
1.5262966,1.2744546,0.63757324,2.2928126,115.0,1.0
1.52632,1.2744689,0.63755894,2.2927501,116.0,1.0
1.526341,1.2744837,0.63754416,2.2926936,117.0,1.0
