complexity,accuracy
0.8721528,0.7497244
0.8721528,0.74972475
0.87215316,0.7497244
0.8721528,0.7497246
0.87215316,0.74972475
0.87215304,0.7497245
0.8721527,0.7497245
0.8721527,0.74972475
0.8721529,0.7497246
0.8721528,0.74972475
0.8721529,0.7497246
0.87215304,0.7497245
0.8724681,0.74988663
0.8724686,0.74988663
0.87246835,0.74988663
0.8724681,0.7498865
0.872468,0.74988675
0.8724687,0.74988663
0.8724681,0.7498865
0.87246835,0.7498865
0.8724681,0.74988675
0.8724685,0.7498864
0.8724685,0.7498865
0.87246835,0.7498865
0.87319815,0.75026107
0.87319815,0.7502612
0.8731983,0.7502612
0.8731983,0.75026095
0.8731983,0.7502612
0.87319815,0.75026107
0.8731983,0.75026107
0.87319803,0.7502612
0.87319803,0.75026095
0.87319815,0.75026095
0.87319815,0.7502612
0.87319815,0.75026095
0.8731339,0.7502285
0.8731338,0.75022864
0.8731339,0.7502285
0.8731338,0.7502284
0.8731339,0.7502285
0.8731338,0.7502284
0.87313366,0.75022876
0.87313366,0.75022864
0.8731338,0.7502285
0.8731338,0.7502284
0.8731339,0.7502284
0.8731338,0.7502285
0.87240064,0.7498542
0.8724004,0.7498543
0.87240076,0.7498541
0.8724005,0.7498543
0.87240064,0.7498543
0.8724003,0.7498543
0.8724004,0.74985445
0.8724005,0.7498541
0.8724005,0.7498542
0.87240076,0.7498542
0.8724005,0.7498543
0.8724005,0.7498542
0.87261343,0.74995375
0.8726133,0.749954
0.8726133,0.74995387
0.8726132,0.749954
0.87261343,0.74995387
0.8726133,0.74995387
0.8726133,0.749954
0.87261343,0.74995387
0.8726133,0.749954
0.87261343,0.74995387
0.87261343,0.74995387
0.8726133,0.74995387
0.8731389,0.7502333
0.87313914,0.7502333
0.873139,0.7502332
0.873139,0.7502332
0.87313867,0.7502332
0.87313914,0.7502334
0.8731389,0.75023293
0.8731389,0.7502332
0.87313914,0.7502332
0.8731389,0.7502333
0.8731389,0.7502332
0.8731389,0.7502334
0.8732251,0.7502781
0.8732252,0.7502781
0.8732252,0.75027823
0.873225,0.75027823
0.873225,0.75027835
0.8732251,0.75027823
0.873225,0.75027823
0.8732251,0.750278
0.8732252,0.75027823
0.8732251,0.75027823
0.8732251,0.75027823
0.8732251,0.75027823
