complexity,accuracy
5.7661114,4.237612
5.7661114,4.237612
5.766112,4.237612
5.7661114,4.237612
5.7661114,4.237612
5.7661114,4.237612
5.7661114,4.237612
5.7661114,4.237612
5.7661114,4.237612
5.766112,4.237612
5.7661114,4.237612
5.7661114,4.237612
5.637147,4.127243
5.637147,4.127244
5.637147,4.127243
5.637147,4.127244
5.637147,4.127244
5.637147,4.127245
5.637147,4.127244
5.637147,4.127244
5.637147,4.127244
5.637147,4.127245
5.637146,4.127243
5.637147,4.127244
5.864032,4.3473434
5.864031,4.3473444
5.864032,4.3473454
5.864032,4.3473444
5.864032,4.3473434
5.864032,4.3473454
5.864032,4.3473444
5.864032,4.3473444
5.864032,4.3473434
5.864032,4.3473454
5.864032,4.3473454
5.864032,4.3473444
5.2974315,3.8007154
5.2974315,3.8007154
5.2974315,3.8007154
5.2974315,3.8007164
5.2974315,3.8007145
5.297431,3.8007145
5.2974315,3.8007145
5.2974315,3.8007145
5.29743,3.8007154
5.2974315,3.8007154
5.2974315,3.8007154
5.2974315,3.8007154
5.799464,4.2672806
5.799464,4.2672806
5.799464,4.2672806
5.799464,4.2672796
5.7994633,4.2672796
5.799464,4.2672806
5.799464,4.2672796
5.799464,4.2672806
5.799464,4.2672796
5.799464,4.2672806
5.799464,4.2672796
5.799464,4.2672796
5.817564,4.2922754
5.817564,4.2922745
5.817564,4.2922745
5.817564,4.2922745
5.817564,4.2922745
5.817564,4.2922745
5.817564,4.2922745
5.817564,4.2922735
5.817564,4.2922745
5.817564,4.2922735
5.817564,4.2922745
5.817564,4.2922745
5.6873374,4.1785345
5.6873374,4.1785345
5.6873374,4.1785355
5.6873364,4.1785345
5.6873384,4.1785355
5.6873374,4.1785345
5.6873364,4.1785336
5.6873374,4.1785345
5.6873364,4.1785345
5.6873374,4.1785336
5.6873364,4.1785345
5.6873374,4.1785345
5.8428707,4.333585
5.842871,4.333585
5.8428707,4.333584
5.842871,4.333585
5.8428707,4.333584
5.8428707,4.333584
5.842872,4.333584
5.8428707,4.333585
5.842872,4.3335857
5.8428717,4.333584
5.8428717,4.333585
5.8428707,4.333584
