complexity,accuracy,distortion,mse,trial
6.1215916,6.1205597,0.52186966,0.36487534642219543,0
6.1781144,6.1770477,0.46538162,0.2793291211128235,1
6.1940694,6.1929975,0.4494319,0.2579825520515442,2
6.11291,6.1119018,0.5305276,0.3229852318763733,3
5.8081646,5.8068557,0.8355737,132.83037874957895,4
3.564351,3.5638094,3.07862,934.1182973821274,5
3.5454617,3.544961,3.0974684,887.2433005627867,6
3.3990235,3.398663,3.2437663,797.6616299866575,7
