complexity,accuracy
5.7785625,4.2806273
5.778563,4.280628
5.778563,4.280628
5.7785625,4.2806273
5.7785625,4.280628
5.7785625,4.280629
5.7785625,4.280629
5.7785625,4.280628
5.7785625,4.280628
5.7785625,4.2806273
5.7785625,4.280628
5.7785625,4.2806273
5.829873,4.3131657
5.829873,4.3131657
5.829873,4.3131647
5.829873,4.3131657
5.829873,4.3131657
5.829873,4.3131647
5.829873,4.3131657
5.829873,4.3131657
5.829873,4.3131657
5.829873,4.3131657
5.829873,4.3131657
5.8298736,4.3131657
5.9022775,4.4027348
5.9022765,4.4027348
5.9022784,4.4027348
5.9022775,4.402733
5.902277,4.4027348
5.9022775,4.402733
5.9022775,4.4027348
5.9022784,4.4027348
5.902278,4.402734
5.902278,4.4027348
5.9022775,4.4027348
5.9022775,4.402734
5.849057,4.351041
5.8490562,4.351039
5.849057,4.35104
5.8490562,4.35104
5.849057,4.351041
5.849057,4.351039
5.849057,4.35104
5.8490562,4.351041
5.849057,4.35104
5.8490567,4.351039
5.849057,4.351041
5.849057,4.351039
5.884323,4.3521633
5.884323,4.3521643
5.884322,4.3521624
5.884323,4.3521643
5.884322,4.3521633
5.884322,4.3521624
5.884323,4.3521643
5.884322,4.3521624
5.884322,4.3521624
5.884322,4.3521624
5.884322,4.3521624
5.884322,4.3521624
5.69117,4.181307
5.69117,4.181307
5.69117,4.181307
5.69117,4.181308
5.691171,4.181307
5.69117,4.181307
5.69117,4.181307
5.69117,4.181307
5.6911697,4.181307
5.6911697,4.181307
5.6911697,4.181307
5.69117,4.181306
5.3657293,3.8915453
5.3657293,3.8915453
5.3657293,3.8915453
5.3657303,3.8915453
5.3657293,3.8915453
5.365729,3.8915453
5.365729,3.8915453
5.3657293,3.8915453
5.3657293,3.8915453
5.3657303,3.8915453
5.3657303,3.8915453
5.365729,3.8915453
5.247411,3.7644825
5.2474103,3.7644796
5.247409,3.7644806
5.24741,3.7644815
5.247411,3.7644825
5.24741,3.7644806
5.247411,3.7644825
5.247411,3.7644815
5.2474103,3.7644825
5.2474093,3.7644796
5.247411,3.7644815
5.24741,3.7644806
