complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
3.2206222435285703,3.1754327618725995,1.9362385662217356,14.740396817685848,0.032978798510293,0.021272991054503,4.602169624078555e-05,1.0678949395750656,0
