complexity,accuracy,distortion,mse,trial
2.7148383,2.4284923,0.4656675,0.3074183,0
2.4934695,2.1198778,0.774282,5.2705765,1
2.5055633,2.1405401,0.7536199,5.712281,2
2.6562226,2.3271964,0.5669637,0.758721,3
2.0006995,1.6825166,1.2116432,10.613987,4
2.146698,1.8811727,1.0129871,5.1268415,5
2.7053924,2.2776232,0.6165366,12.330615,6
2.6156445,2.2396793,0.65448046,8.921849,7
