complexity,accuracy,distortion,mse,round,run
0.0,1.4305115e-06,1.9120264,16.399998,0.0,1.0
0.0,9.536743e-07,1.9120269,16.399998,1.0,1.0
0.0,4.7683716e-07,1.9120274,16.399998,2.0,1.0
0.0,1.4305115e-06,1.9120264,16.399998,3.0,1.0
0.0,0.0,1.9120278,16.399998,4.0,1.0
0.0,0.0,1.9120278,16.399998,5.0,1.0
0.0,9.536743e-07,1.9120269,16.399998,6.0,1.0
0.0,0.0,1.9120283,16.399998,7.0,1.0
4.7683716e-07,0.0,1.9120278,16.399998,8.0,1.0
4.7683716e-07,4.7683716e-07,1.9120274,16.399998,9.0,1.0
0.0,9.536743e-07,1.9120269,16.399998,10.0,1.0
0.0,0.0,1.9120278,16.399998,11.0,1.0
4.7683716e-07,0.0,1.9120288,16.399998,12.0,1.0
4.7683716e-07,4.7683716e-07,1.9120274,16.399996,13.0,1.0
4.7683716e-07,9.536743e-07,1.9120269,16.399982,14.0,1.0
4.2915344e-06,5.2452087e-06,1.9120226,16.3999,15.0,1.0
2.861023e-05,2.7656555e-05,1.9120002,16.399384,16.0,1.0
0.00018787384,0.00017690659,1.9118509,16.396133,17.0,1.0
0.001162529,0.001103878,1.910924,16.375845,18.0,1.0
0.0071229935,0.0067634583,1.9052644,16.252287,19.0,1.0
0.04096079,0.038885117,1.8731427,15.571178,20.0,1.0
0.18523169,0.17506313,1.7369647,12.969221,21.0,1.0
0.49452353,0.46061945,1.4514084,8.396838,22.0,1.0
0.7466564,0.6802411,1.2317867,5.7506967,23.0,1.0
0.8123226,0.7312021,1.1808257,5.2738276,24.0,1.0
0.82610893,0.7418194,1.1702085,5.155706,25.0,1.0
0.8310375,0.74601555,1.1660123,5.096545,26.0,1.0
0.83401585,0.7487092,1.1633186,5.0547776,27.0,1.0
0.8362818,0.7507949,1.161233,5.021844,28.0,1.0
0.8381653,0.7525282,1.1594996,4.994835,29.0,1.0
0.8397913,0.7540097,1.1580181,4.972321,30.0,1.0
0.8412123,0.7552881,1.1567397,4.9534287,31.0,1.0
0.8424568,0.7563944,1.1556334,4.9375396,32.0,1.0
0.8435416,0.757349,1.1546788,4.924171,33.0,1.0
0.8444834,0.7581701,1.1538577,4.912931,34.0,1.0
0.8452959,0.75887394,1.1531539,4.903487,35.0,1.0
0.84599495,0.7594757,1.1525521,4.8955584,36.0,1.0
0.84659386,0.7599869,1.152041,4.8889074,37.0,1.0
0.8471031,0.7604208,1.151607,4.8833323,38.0,1.0
0.84753656,0.76078796,1.1512399,4.8786616,39.0,1.0
0.8479037,0.7610979,1.1509299,4.874751,40.0,1.0
0.84821415,0.7613592,1.1506686,4.871478,41.0,1.0
0.84847593,0.7615795,1.1504483,4.86874,42.0,1.0
0.8486972,0.7617636,1.1502643,4.8664513,43.0,1.0
0.8488827,0.76192045,1.1501074,4.864538,44.0,1.0
0.8490391,0.7620497,1.1499782,4.86294,45.0,1.0
0.84916973,0.7621598,1.149868,4.861604,46.0,1.0
0.8492794,0.76225185,1.149776,4.8604894,47.0,1.0
0.84937143,0.7623277,1.1497002,4.859558,48.0,1.0
0.8494482,0.76239204,1.1496358,4.858781,49.0,1.0
0.84951353,0.7624464,1.1495814,4.8581324,50.0,1.0
0.84956694,0.76249075,1.1495371,4.8575907,51.0,1.0
0.84961224,0.7625284,1.1494994,4.857139,52.0,1.0
0.8496499,0.7625594,1.1494684,4.856763,53.0,1.0
0.8496814,0.7625861,1.1494417,4.856448,54.0,1.0
