complexity,accuracy
4.634804,4.3424816
4.6411037,4.346615
4.640847,4.346468
4.642271,4.347372
4.6406116,4.3462553
4.641385,4.3467636
4.6443996,4.3487616
4.643115,4.347887
4.637929,4.34453
4.6410866,4.346573
4.643505,4.3482046
4.6422253,4.34731
4.6405697,4.346286
4.642909,4.3477907
4.641985,4.347184
4.641238,4.346678
4.6408777,4.3464317
4.643344,4.348072
4.6422157,4.34733
4.641427,4.3468266
4.6441975,4.3485947
4.641033,4.34659
4.6402206,4.3460608
4.638853,4.345152
4.642577,4.347542
4.6396866,4.345649
4.641286,4.3467236
4.6400166,4.3458786
4.6449013,4.3490725
4.6387606,4.345109
4.6419353,4.347144
4.6422834,4.347417
4.6404123,4.3461103
4.6401043,4.3459263
4.643471,4.3481846
4.6414986,4.346835
4.6417685,4.3470507
4.639797,4.3457823
4.6414967,4.346877
4.642667,4.3476
4.6418514,4.347069
4.643219,4.3479595
4.642544,4.347521
4.640666,4.3462944
4.6408043,4.346386
4.639803,4.34573
4.641732,4.3470554
4.6397448,4.3457136
4.641717,4.347039
4.640789,4.34639
4.640085,4.3459253
4.641404,4.346799
4.641227,4.346719
4.640295,4.346054
4.6402845,4.346081
4.640316,4.3460913
4.638502,4.344921
4.6392756,4.3454113
4.6396885,4.345646
4.6426992,4.3476562
4.643304,4.3480453
4.641197,4.3466406
4.639785,4.3457212
4.6401997,4.3460207
4.6405125,4.3462315
4.640663,4.346306
4.6409035,4.3464785
4.638708,4.345009
4.640359,4.3461485
4.639227,4.345356
4.637721,4.3443985
4.642027,4.347184
4.6397667,4.3457165
4.636285,4.3434677
4.637699,4.3444004
4.6382847,4.3447676
4.6367483,4.34375
4.6373634,4.3441486
4.638546,4.3449116
4.636801,4.343811
4.63809,4.344639
4.639428,4.3455153
4.63805,4.344591
4.6383333,4.3448067
4.6357956,4.343132
4.636013,4.343294
4.6366444,4.343706
4.638257,4.3447275
4.636812,4.3437614
4.636634,4.343686
4.637972,4.3445415
4.634163,4.342058
4.636533,4.343628
4.6381407,4.344696
4.6356325,4.3430357
4.635002,4.342635
4.636492,4.3435936
4.639429,4.3455067
4.6358147,4.3431473
4.6354885,4.342949
