complexity,accuracy,distortion,mse,round,run
0.67302704,0.32054424,4.7911263,1676.8354,0.0,1.0
0.08770943,0.087244034,5.0244265,1583.8999,1.0,1.0
0.30633545,0.3055725,4.806098,1272.4451,2.0,1.0
0.8573923,0.8557663,4.255904,640.8495,3.0,1.0
1.2980223,1.2956209,3.8160496,271.4098,4.0,1.0
1.4382238,1.4354753,3.6761951,189.6289,5.0,1.0
1.4766417,1.4737625,3.637908,172.06377,6.0,1.0
1.489768,1.4868336,3.624837,167.31325,7.0,1.0
1.4950008,1.4920473,3.6196232,165.61221,8.0,1.0
1.4970102,1.4940491,3.6176214,165.07141,9.0,1.0
1.4977846,1.4948225,3.616848,164.83315,10.0,1.0
1.4980583,1.4950943,3.6165762,164.70915,11.0,1.0
1.4980841,1.49512,3.6165504,164.64302,12.0,1.0
1.4979849,1.4950228,3.6166477,164.60916,13.0,1.0
1.4978151,1.4948559,3.6168146,164.59502,14.0,1.0
1.4976091,1.4946527,3.6170177,164.5937,15.0,1.0
1.4973831,1.4944296,3.617241,164.601,16.0,1.0
1.4971533,1.4942007,3.6174698,164.61395,17.0,1.0
1.4969254,1.4939747,3.6176958,164.63011,18.0,1.0
1.4967098,1.4937592,3.6179113,164.64761,19.0,1.0
1.4965057,1.493557,3.6181135,164.66508,20.0,1.0
1.4963198,1.4933739,3.6182966,164.68155,21.0,1.0
1.4961548,1.4932098,3.6184607,164.6965,22.0,1.0
1.4960098,1.4930649,3.6186056,164.70976,23.0,1.0
1.4958792,1.4929352,3.6187353,164.7214,24.0,1.0
1.4957647,1.4928236,3.618847,164.73163,25.0,1.0
1.4956656,1.4927235,3.618947,164.74055,26.0,1.0
1.4955769,1.4926357,3.6190348,164.74835,27.0,1.0
1.4954996,1.4925604,3.61911,164.75505,28.0,1.0
1.4954338,1.4924946,3.619176,164.76059,29.0,1.0
1.4953775,1.4924393,3.6192312,164.76492,30.0,1.0
1.4953299,1.4923916,3.619279,164.76813,31.0,1.0
1.4952917,1.4923544,3.619316,164.77026,32.0,1.0
1.4952612,1.4923229,3.6193476,164.77148,33.0,1.0
1.4952354,1.4922981,3.6193724,164.77206,34.0,1.0
1.4952135,1.4922771,3.6193933,164.77228,35.0,1.0
1.4951954,1.4922581,3.6194124,164.77242,36.0,1.0
1.4951782,1.49224,3.6194305,164.77261,37.0,1.0
1.495161,1.4922256,3.6194448,164.77295,38.0,1.0
1.4951468,1.4922113,3.6194592,164.7734,39.0,1.0
1.4951324,1.4921951,3.6194754,164.77394,40.0,1.0
1.49512,1.4921837,3.6194868,164.77448,41.0,1.0
1.4951067,1.4921713,3.6194992,164.77496,42.0,1.0
1.4950972,1.4921618,3.6195087,164.77542,43.0,1.0
1.4950876,1.4921522,3.6195183,164.7759,44.0,1.0
1.4950771,1.4921427,3.6195278,164.77638,45.0,1.0
1.4950676,1.4921341,3.6195364,164.77698,46.0,1.0
1.4950609,1.4921274,3.619543,164.77766,47.0,1.0
1.4950523,1.492116,3.6195545,164.77847,48.0,1.0
1.4950428,1.4921093,3.6195612,164.77934,49.0,1.0
1.4950361,1.4920998,3.6195707,164.78029,50.0,1.0
1.4950275,1.4920912,3.6195793,164.78125,51.0,1.0
1.4950218,1.4920855,3.619585,164.78224,52.0,1.0
1.4950142,1.4920778,3.6195927,164.78325,53.0,1.0
1.4950056,1.4920712,3.6195993,164.78424,54.0,1.0
1.4949989,1.4920645,3.619606,164.78525,55.0,1.0
1.4949923,1.4920578,3.6196127,164.78624,56.0,1.0
1.4949875,1.492053,3.6196175,164.78723,57.0,1.0
1.4949808,1.4920464,3.6196241,164.78824,58.0,1.0
1.4949741,1.4920406,3.6196299,164.78925,59.0,1.0
1.4949684,1.4920349,3.6196356,164.79025,60.0,1.0
1.4949627,1.4920301,3.6196404,164.79129,61.0,1.0
1.4949579,1.4920235,3.619647,164.79233,62.0,1.0
1.4949532,1.4920187,3.6196518,164.79338,63.0,1.0
1.4949474,1.492013,3.6196575,164.79445,64.0,1.0
1.4949417,1.4920073,3.6196632,164.79553,65.0,1.0
1.494936,1.4920025,3.619668,164.7966,66.0,1.0
1.4949293,1.4919968,3.6196737,164.7977,67.0,1.0
1.4949236,1.4919891,3.6196814,164.79881,68.0,1.0
1.4949188,1.4919853,3.6196852,164.79994,69.0,1.0
1.4949131,1.4919777,3.6196928,164.80109,70.0,1.0
1.4949074,1.4919729,3.6196976,164.80228,71.0,1.0
1.4948997,1.4919682,3.6197023,164.8035,72.0,1.0
1.494894,1.4919615,3.619709,164.80476,73.0,1.0
1.4948893,1.4919558,3.6197147,164.80606,74.0,1.0
1.4948826,1.4919491,3.6197214,164.8074,75.0,1.0
1.4948759,1.4919424,3.619728,164.80878,76.0,1.0
1.4948692,1.4919357,3.6197348,164.81018,77.0,1.0
1.4948616,1.4919281,3.6197424,164.81158,78.0,1.0
1.4948549,1.4919224,3.619748,164.81299,79.0,1.0
1.4948483,1.4919157,3.6197548,164.81442,80.0,1.0
1.4948387,1.4919081,3.6197624,164.81586,81.0,1.0
1.4948349,1.4919024,3.6197681,164.81729,82.0,1.0
1.4948273,1.4918947,3.6197758,164.81873,83.0,1.0
1.4948196,1.491888,3.6197824,164.82016,84.0,1.0
1.494812,1.4918804,3.61979,164.82158,85.0,1.0
1.4948053,1.4918728,3.6197977,164.82301,86.0,1.0
1.4948006,1.491868,3.6198025,164.82445,87.0,1.0
1.494792,1.4918613,3.6198092,164.82587,88.0,1.0
1.4947872,1.4918547,3.6198158,164.8273,89.0,1.0
1.4947786,1.4918461,3.6198244,164.82872,90.0,1.0
1.494772,1.4918394,3.619831,164.83011,91.0,1.0
1.4947653,1.4918346,3.6198359,164.83153,92.0,1.0
1.4947596,1.491827,3.6198435,164.83293,93.0,1.0
1.4947519,1.4918184,3.619852,164.8343,94.0,1.0
1.4947453,1.4918137,3.6198568,164.83571,95.0,1.0
1.4947395,1.4918079,3.6198626,164.8371,96.0,1.0
1.4947338,1.4918003,3.6198702,164.83846,97.0,1.0
1.4947243,1.4917946,3.619876,164.83981,98.0,1.0
1.4947195,1.4917879,3.6198826,164.84117,99.0,1.0
1.4947138,1.4917812,3.6198893,164.84251,100.0,1.0
1.4947071,1.4917746,3.619896,164.84384,101.0,1.0
1.4947014,1.4917688,3.6199017,164.84517,102.0,1.0
