complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
4.477360608618069,4.235245879570172,0.8764254484105418,3.351331618218331,0.0412777265492731,0.0269366280674469,0.00012187635698964677,1.4122120077768083,0
