complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
2.4311713609850383,2.4172471900055506,2.694424137995213,43.14782643598586,0.0595333122641951,0.1263035548793832,4.035895827742513e-05,1.0227270901520287,0
