complexity,accuracy,distortion,mse,round,trial
7.1525574e-05,9.536743e-07,0.5661535,1650.6097,0.0,1.0
5.722046e-06,9.536743e-07,0.5661535,1650.6078,1.0,1.0
2.002716e-05,5.722046e-06,0.56614876,1650.5911,2.0,1.0
0.00010585785,3.8146973e-05,0.56611633,1650.4845,3.0,1.0
0.00058078766,0.00023841858,0.56591606,1649.8114,4.0,1.0
0.0032958984,0.001461029,0.56469345,1645.5876,5.0,1.0
0.018901825,0.008858681,0.5572958,1619.8049,6.0,1.0
0.10198784,0.04903412,0.51712036,1481.7211,7.0,1.0
0.40716553,0.18831253,0.37784195,1036.6111,8.0,1.0
0.88081455,0.36344147,0.20271301,542.81805,9.0,1.0
1.1998653,0.44532108,0.1208334,337.62033,10.0,1.0
1.3524723,0.47232628,0.0938282,275.04214,11.0,1.0
1.4224138,0.48151684,0.08463764,255.01877,12.0,1.0
1.4566288,0.48535347,0.08080101,246.97948,13.0,1.0
1.4741249,0.48719788,0.078956604,243.2069,14.0,1.0
1.4834146,0.4881401,0.078014374,241.32976,15.0,1.0
1.4885397,0.48864174,0.07751274,240.35162,16.0,1.0
1.491456,0.4889202,0.07723427,239.81952,17.0,1.0
1.493145,0.48908138,0.0770731,239.51894,18.0,1.0
1.4941216,0.48917294,0.076981544,239.34416,19.0,1.0
1.4946728,0.4892273,0.076927185,239.24068,20.0,1.0
1.4949694,0.48926067,0.07689381,239.17876,21.0,1.0
1.4951086,0.48927784,0.07687664,239.14131,22.0,1.0
1.495162,0.48928833,0.07686615,239.11816,23.0,1.0
1.4951677,0.48929596,0.07685852,239.10297,24.0,1.0
1.4951496,0.48929977,0.076854706,239.09172,25.0,1.0
1.4951258,0.48930264,0.076851845,239.08215,26.0,1.0
1.4951048,0.4893055,0.076848984,239.07285,27.0,1.0
1.4950895,0.4893074,0.07684708,239.0632,28.0,1.0
1.495081,0.48931313,0.076841354,239.05327,29.0,1.0
1.4950724,0.48931694,0.07683754,239.04327,30.0,1.0
1.4950686,0.48932076,0.076833725,239.03366,31.0,1.0
1.49506,0.48932266,0.07683182,239.02489,32.0,1.0
1.4950514,0.48932648,0.076828,239.01726,33.0,1.0
1.4950371,0.48932743,0.07682705,239.01094,34.0,1.0
1.495017,0.48932838,0.076826096,239.006,35.0,1.0
1.4949961,0.48932838,0.076826096,239.00237,36.0,1.0
1.4949694,0.48932934,0.07682514,238.99982,37.0,1.0
1.4949417,0.4893303,0.07682419,238.99821,38.0,1.0
1.494914,0.4893303,0.07682419,238.99724,39.0,1.0
1.4948864,0.4893303,0.07682419,238.9967,40.0,1.0
1.4948616,0.48932838,0.076826096,238.99638,41.0,1.0
1.4948397,0.48932934,0.07682514,238.99611,42.0,1.0
1.4948187,0.48932838,0.076826096,238.99586,43.0,1.0
1.4948025,0.48932934,0.07682514,238.99547,44.0,1.0
1.4947872,0.4893303,0.07682419,238.99498,45.0,1.0
1.4947748,0.48932838,0.076826096,238.99431,46.0,1.0
1.4947634,0.48932934,0.07682514,238.99352,47.0,1.0
1.4947557,0.48932934,0.07682514,238.99263,48.0,1.0
1.4947491,0.48932934,0.07682514,238.99165,49.0,1.0
1.4947472,0.48932934,0.07682514,238.99057,50.0,1.0
1.4947424,0.48933125,0.076823235,238.9895,51.0,1.0
1.4947395,0.4893303,0.07682419,238.98843,52.0,1.0
1.4947376,0.4893322,0.07682228,238.98741,53.0,1.0
1.4947348,0.48933125,0.076823235,238.98647,54.0,1.0
1.4947329,0.4893322,0.07682228,238.98563,55.0,1.0
1.494731,0.4893341,0.07682037,238.98495,56.0,1.0
1.4947271,0.4893322,0.07682228,238.98434,57.0,1.0
1.4947262,0.48933315,0.07682133,238.98387,58.0,1.0
1.4947233,0.4893341,0.07682037,238.98346,59.0,1.0
1.4947214,0.4893341,0.07682037,238.98315,60.0,1.0
1.4947176,0.48933315,0.07682133,238.98288,61.0,1.0
1.4947147,0.4893341,0.07682037,238.9827,62.0,1.0
1.4947119,0.48933506,0.07681942,238.98257,63.0,1.0
1.49471,0.489336,0.076818466,238.98247,64.0,1.0
1.4947062,0.4893341,0.07682037,238.98245,65.0,1.0
1.4947033,0.4893341,0.07682037,238.98244,66.0,1.0
1.4947023,0.48933506,0.07681942,238.9825,67.0,1.0
1.4946995,0.48933506,0.07681942,238.9826,68.0,1.0
1.4946957,0.48933506,0.07681942,238.98276,69.0,1.0
1.4946918,0.4893341,0.07682037,238.98294,70.0,1.0
1.494689,0.4893341,0.07682037,238.98315,71.0,1.0
1.4946861,0.48933506,0.07681942,238.98344,72.0,1.0
1.4946823,0.4893341,0.07682037,238.98375,73.0,1.0
1.4946785,0.4893341,0.07682037,238.98409,74.0,1.0
1.4946747,0.4893341,0.07682037,238.98444,75.0,1.0
1.4946728,0.4893341,0.07682037,238.98483,76.0,1.0
1.4946699,0.48933506,0.07681942,238.98526,77.0,1.0
1.4946651,0.4893341,0.07682037,238.9857,78.0,1.0
1.4946623,0.48933315,0.07682133,238.98616,79.0,1.0
1.4946585,0.4893341,0.07682037,238.98665,80.0,1.0
1.4946527,0.48933315,0.07682133,238.98718,81.0,1.0
1.4946499,0.4893322,0.07682228,238.98772,82.0,1.0
1.4946461,0.4893322,0.07682228,238.98827,83.0,1.0
1.4946423,0.4893322,0.07682228,238.98882,84.0,1.0
1.4946394,0.48933315,0.07682133,238.98941,85.0,1.0
1.4946346,0.48933125,0.076823235,238.99,86.0,1.0
1.4946289,0.4893303,0.07682419,238.99065,87.0,1.0
1.494627,0.48933125,0.076823235,238.99127,88.0,1.0
1.4946213,0.4893303,0.07682419,238.99191,89.0,1.0
1.4946184,0.4893303,0.07682419,238.99254,90.0,1.0
