complexity,accuracy,distortion,mse,trial
1.4943237,0.48930645,0.07684803,239.04393,0
1.4943609,0.48930836,0.07684708,239.03687,1
1.49436,0.48931026,0.076844215,239.03703,2
1.494503,0.4893217,0.07683277,239.01064,3
1.4944124,0.48931408,0.0768404,239.02716,4
1.4942408,0.48929882,0.076854706,239.05893,5
1.4942408,0.48929787,0.07685661,239.05919,6
1.4942684,0.48930168,0.0768528,239.05382,7
