complexity,accuracy,distortion,mse,round,trial
7.05719e-05,2.861023e-06,1.9178629,1579.7717,0.0,1.0
9.536743e-07,0.0,1.9178658,1579.7716,1.0,1.0
3.8146973e-06,2.861023e-06,1.9178629,1579.7699,2.0,1.0
5.722046e-06,5.722046e-06,1.91786,1579.7659,3.0,1.0
1.335144e-05,1.335144e-05,1.9178524,1579.7556,4.0,1.0
3.4332275e-05,3.33786e-05,1.9178324,1579.7313,5.0,1.0
8.392334e-05,8.010864e-05,1.9177856,1579.6727,6.0,1.0
0.00020313263,0.00019168854,1.9176741,1579.5316,7.0,1.0
0.0004892349,0.00046539307,1.9174004,1579.1912,8.0,1.0
0.0011777878,0.0011177063,1.916748,1578.3733,9.0,1.0
0.002817154,0.0026769638,1.9151888,1576.4255,10.0,1.0
0.006669998,0.0063381195,1.9115276,1571.874,11.0,1.0
0.0153923035,0.014618874,1.9032469,1561.6654,12.0,1.0
0.033753395,0.032037735,1.885828,1540.5297,13.0,1.0
0.06776905,0.064269066,1.8535967,1502.3562,14.0,1.0
0.11975765,0.11343956,1.8044262,1445.9149,15.0,1.0
0.18201065,0.17218113,1.7456846,1380.7389,16.0,1.0
0.23964024,0.22642994,1.6914358,1322.3821,17.0,1.0
0.2822752,0.26648712,1.6513786,1280.2659,18.0,1.0
0.30915928,0.29171276,1.626153,1254.0728,19.0,1.0
0.3245926,0.30618572,1.61168,1239.095,20.0,1.0
0.33307457,0.31414032,1.6037254,1230.8378,21.0,1.0
0.33768272,0.3184662,1.5993996,1226.315,22.0,1.0
0.34020805,0.32083607,1.5970297,1223.8126,23.0,1.0
0.34161377,0.32215786,1.5957079,1222.4031,24.0,1.0
0.3424158,0.3229103,1.5949554,1221.5935,25.0,1.0
0.3428793,0.32334805,1.5945177,1221.1199,26.0,1.0
0.343153,0.3236065,1.5942593,1220.8384,27.0,1.0
0.343318,0.32376003,1.5941057,1220.6688,28.0,1.0
0.3434162,0.32385445,1.5940113,1220.5658,29.0,1.0
0.34347725,0.32391167,1.5939541,1220.5027,30.0,1.0
0.3435135,0.323946,1.5939198,1220.4637,31.0,1.0
0.34353733,0.32396793,1.5938978,1220.4393,32.0,1.0
0.3435526,0.32398224,1.5938835,1220.4238,33.0,1.0
0.34356117,0.32399082,1.5938749,1220.4142,34.0,1.0
0.3435688,0.32399654,1.5938692,1220.4076,35.0,1.0
0.34357166,0.32400036,1.5938654,1220.4037,36.0,1.0
0.34357357,0.32400322,1.5938625,1220.4009,37.0,1.0
0.34357643,0.32400608,1.5938597,1220.3988,38.0,1.0
0.34357834,0.32400513,1.5938606,1220.3976,39.0,1.0
0.3435793,0.32400608,1.5938597,1220.3966,40.0,1.0
0.34357834,0.32400703,1.5938587,1220.3961,41.0,1.0
0.3435793,0.324008,1.5938578,1220.3959,42.0,1.0
0.3435793,0.324008,1.5938578,1220.3959,43.0,1.0
0.34357834,0.32400703,1.5938587,1220.3956,44.0,1.0
0.3435793,0.32400703,1.5938587,1220.3956,45.0,1.0
0.3435793,0.324008,1.5938578,1220.3956,46.0,1.0
0.34357834,0.32400608,1.5938597,1220.3956,47.0,1.0
0.34358025,0.32400608,1.5938597,1220.3956,48.0,1.0
0.34357834,0.32400703,1.5938587,1220.3956,49.0,1.0
0.3435793,0.32400608,1.5938597,1220.3956,50.0,1.0
0.34358025,0.324008,1.5938578,1220.3956,51.0,1.0
0.34358025,0.32400703,1.5938587,1220.3956,52.0,1.0
0.3435793,0.32400703,1.5938587,1220.3956,53.0,1.0
0.34357834,0.324008,1.5938578,1220.3956,54.0,1.0
0.34357834,0.324008,1.5938578,1220.3956,55.0,1.0
0.34358025,0.324008,1.5938578,1220.3956,56.0,1.0
0.34358025,0.324008,1.5938578,1220.3956,57.0,1.0
0.34358025,0.32400703,1.5938587,1220.3956,58.0,1.0
0.34358025,0.32400703,1.5938587,1220.3956,59.0,1.0
0.34358025,0.32400703,1.5938587,1220.3956,60.0,1.0
0.34358025,0.32400608,1.5938597,1220.3956,61.0,1.0
0.34358025,0.32400608,1.5938597,1220.3956,62.0,1.0
0.34358025,0.32400703,1.5938587,1220.3956,63.0,1.0
0.34358025,0.324008,1.5938578,1220.3956,64.0,1.0
0.34358025,0.32400608,1.5938597,1220.3956,65.0,1.0
0.34358025,0.32400608,1.5938597,1220.3956,66.0,1.0
0.0071258545,0.00024414062,1.9176216,1579.6808,0.0,2.0
0.000104904175,9.727478e-05,1.9177685,1579.6738,1.0,2.0
0.00023555756,0.00022315979,1.9176426,1579.5021,2.0,2.0
0.0005874634,0.00055885315,1.9173069,1579.0756,3.0,2.0
0.0014448166,0.0013751984,1.9164906,1578.0546,4.0,2.0
0.003487587,0.0033130646,1.9145527,1575.6317,5.0,2.0
0.008259773,0.007846832,1.9100189,1569.9994,6.0,2.0
0.01896,0.018003464,1.8998623,1557.5016,7.0,2.0
0.04102516,0.038936615,1.8789291,1532.2062,8.0,2.0
0.08036232,0.076192856,1.8416729,1488.3766,9.0,2.0
0.13702106,0.12975025,1.7881155,1427.4442,10.0,2.0
0.20009613,0.18922806,1.7286377,1362.0638,11.0,2.0
0.25449276,0.24040127,1.6774645,1307.4331,12.0,2.0
0.29257107,0.2761593,1.6417065,1270.0239,13.0,2.0
0.31567097,0.29782677,1.620039,1247.5917,14.0,2.0
0.32857132,0.30992126,1.6079445,1235.1012,15.0,2.0
0.33550167,0.31642342,1.6014423,1228.3671,16.0,2.0
0.33918953,0.3198843,1.5979815,1224.7599,17.0,2.0
0.34116554,0.32173824,1.5961275,1222.8114,18.0,2.0
0.34223938,0.32274628,1.5951195,1221.743,19.0,2.0
0.34283257,0.32330418,1.5945616,1221.148,20.0,2.0
0.34316444,0.32361603,1.5942497,1220.8131,21.0,2.0
0.34335136,0.3237934,1.5940723,1220.6246,22.0,2.0
0.34345627,0.32388973,1.593976,1220.5193,23.0,2.0
0.34351254,0.32394505,1.5939207,1220.4613,24.0,2.0
0.343544,0.3239746,1.5938911,1220.4298,25.0,2.0
0.34356022,0.32398987,1.5938759,1220.4133,26.0,2.0
0.34356976,0.32399845,1.5938673,1220.4045,27.0,2.0
0.34357548,0.32400322,1.5938625,1220.4,28.0,2.0
0.34357738,0.32400513,1.5938606,1220.3978,29.0,2.0
0.34357738,0.32400608,1.5938597,1220.3967,30.0,2.0
0.34357834,0.32400703,1.5938587,1220.3961,31.0,2.0
0.34358025,0.32400703,1.5938587,1220.3959,32.0,2.0
0.3435793,0.32400703,1.5938587,1220.3956,33.0,2.0
0.3435793,0.324008,1.5938578,1220.3956,34.0,2.0
0.34357834,0.32400703,1.5938587,1220.3956,35.0,2.0
0.34358025,0.32400703,1.5938587,1220.3956,36.0,2.0
0.34358025,0.32400703,1.5938587,1220.3956,37.0,2.0
0.34358025,0.32400703,1.5938587,1220.3956,38.0,2.0
0.3435793,0.32400703,1.5938587,1220.3956,39.0,2.0
0.3435793,0.32400608,1.5938597,1220.3956,40.0,2.0
0.3435793,0.32400703,1.5938587,1220.3956,41.0,2.0
0.34357834,0.32400703,1.5938587,1220.3956,42.0,2.0
0.34357834,0.32400703,1.5938587,1220.3956,43.0,2.0
0.34358025,0.324008,1.5938578,1220.3956,44.0,2.0
