complexity,accuracy
3.8633604,3.7528744
3.862749,3.752347
3.8636389,3.75311
3.8615036,3.7512436
3.8630161,3.7525654
3.8630657,3.7526217
3.8631382,3.7526846
3.86242,3.7520638
3.8628254,3.7524137
3.8625603,3.7521772
3.8633184,3.7528362
3.863762,3.7532253
3.8634777,3.752966
3.863264,3.7527962
3.863144,3.752678
3.8624134,3.7520409
3.8619967,3.7516823
3.8630447,3.7526073
3.8632517,3.752781
3.8631535,3.7526884
3.8623972,3.7520342
3.8627987,3.7523775
3.8621874,3.751851
3.8633766,3.7528906
3.8636189,3.7530985
3.8616524,3.7513905
3.8636026,3.7530842
3.8627806,3.7523594
3.8629131,3.7524805
3.8629227,3.75249
3.8627033,3.752306
3.86308,3.7526321
3.8633184,3.7528439
3.86341,3.7529259
3.8623838,3.752017
3.8622227,3.7518759
3.863594,3.7530813
3.8634748,3.7529726
3.862916,3.7524815
3.8623104,3.7519455
3.862544,3.7521534
3.8628416,3.7524214
3.8624163,3.7520523
3.8614445,3.7511873
3.8634434,3.752944
3.861248,3.7510233
3.8633318,3.7528353
3.861538,3.751296
3.8626938,3.7522917
3.8625212,3.7521381
3.863389,3.7528915
3.861823,3.7515297
3.8631325,3.752676
3.8628092,3.7523975
3.8622026,3.7518702
3.862832,3.7524157
3.8619328,3.7516336
3.8629093,3.7524824
3.8623314,3.7519808
3.8629665,3.7525349
3.8625689,3.7521868
3.8627272,3.752327
3.8608007,3.750617
3.863226,3.752756
3.8622532,3.7519045
3.8623018,3.7519379
3.8617,3.7514133
3.862465,3.752081
3.8630667,3.7526035
3.8621483,3.7518225
3.862732,3.7523232
3.8626432,3.7522478
3.862936,3.7525053
3.8629646,3.7525291
3.8616486,3.751379
3.8629827,3.7525482
3.8616734,3.7514038
3.8623686,3.7519999
3.862608,3.752225
3.8635244,3.7530193
3.8619404,3.7516365
3.862626,3.752223
3.863227,3.7527523
3.8613758,3.7511292
3.8628216,3.7523975
3.8622246,3.751894
3.8620358,3.7517242
3.8622751,3.7519321
3.8632326,3.7527723
3.8625307,3.7521534
3.862649,3.7522383
3.8621378,3.7518005
3.8623848,3.7520266
3.8615837,3.7513294
3.8630648,3.7526226
3.8621292,3.7517967
3.8623056,3.7519464
3.8614159,3.7511778
3.8606453,3.750494
3.8621788,3.7518377
