complexity,accuracy
4.642783,4.347748
4.6404543,4.346156
4.641635,4.346925
4.6410503,4.3465605
4.641946,4.3471394
4.6394987,4.3455286
4.6406965,4.346322
4.6417427,4.347027
4.640746,4.3463745
4.641753,4.3470373
4.639723,4.345681
4.642766,4.347661
4.640827,4.346428
4.640436,4.346134
4.639406,4.3455315
4.639102,4.3452663
4.6433954,4.348077
4.642071,4.347269
4.6408997,4.3464756
4.641653,4.346944
4.6433353,4.3480396
4.6420355,4.347232
4.641205,4.3467083
4.640049,4.345894
4.6399164,4.3458576
4.6440525,4.3485785
4.6437464,4.3483124
4.6434383,4.348116
4.6422815,4.347376
4.6413174,4.34676
4.6398582,4.345772
4.6390753,4.3452854
4.6405945,4.346279
4.643358,4.348051
4.6385183,4.344899
4.6431284,4.34791
4.6412973,4.346716
4.639964,4.3458652
4.642524,4.347538
4.639209,4.3453426
4.6430683,4.3478613
4.640888,4.346444
4.643471,4.348156
4.640914,4.3464594
4.6439686,4.3484564
4.6397066,4.345669
4.6426554,4.347597
4.6431904,4.3479433
4.640889,4.346451
4.641917,4.3471146
4.6406364,4.3463116
4.6407547,4.3464193
4.6390038,4.3452234
4.644264,4.348651
4.6418734,4.34709
4.6417637,4.3470116
4.64285,4.3477488
4.640126,4.3459826
4.6428185,4.3477306
4.639189,4.3453226
4.6407394,4.346342
4.642024,4.3471823
4.640396,4.34612
4.641041,4.346616
4.6375904,4.3442955
4.6411057,4.346607
4.6392736,4.345414
4.639941,4.345852
4.6412563,4.346677
4.6392527,4.345377
4.6391296,4.345292
4.6413155,4.3467274
4.636074,4.343321
4.638873,4.3451366
4.6392355,4.3454266
4.6376877,4.344348
4.6396704,4.3456793
4.641717,4.347001
4.6365337,4.3435936
4.640442,4.3461866
4.634184,4.342038
4.638179,4.3446894
4.6375084,4.344227
4.6375856,4.3442993
4.635022,4.342616
4.6360426,4.343314
4.6364517,4.3435383
4.633483,4.34165
4.633933,4.341881
4.635189,4.342742
4.638155,4.344715
4.636696,4.343768
4.635062,4.3426447
4.6373806,4.3442144
4.638403,4.3448534
4.638688,4.3450413
4.636073,4.343319
4.6389647,4.345211
4.635748,4.343153
4.6363277,4.3434887
