complexity,accuracy
5.8603344,4.328392
5.8603354,4.328392
5.8603354,4.328393
5.8603354,4.328393
5.8603344,4.328393
5.8603344,4.328392
5.8603344,4.328391
5.8603354,4.328393
5.8603344,4.328392
5.8603344,4.32839
5.8603344,4.328392
5.8603344,4.328392
5.7507315,4.244705
5.7507315,4.244705
5.750733,4.244706
5.7507315,4.244706
5.750731,4.244705
5.7507315,4.244705
5.7507315,4.244705
5.7507315,4.244705
5.750732,4.244705
5.7507315,4.244705
5.750731,4.244705
5.750732,4.244705
5.7216277,4.206999
5.7216277,4.206999
5.7216277,4.206999
5.7216277,4.206999
5.7216277,4.206999
5.7216277,4.206999
5.7216277,4.206999
5.7216277,4.206998
5.7216277,4.206999
5.7216277,4.206998
5.7216277,4.206999
5.721627,4.206998
5.7349167,4.2372417
5.7349167,4.2372427
5.7349176,4.2372437
5.7349167,4.2372417
5.734917,4.2372437
5.7349176,4.2372437
5.734917,4.2372427
5.7349167,4.2372437
5.7349167,4.2372417
5.7349176,4.2372427
5.7349167,4.2372427
5.7349176,4.2372427
5.3005,3.8011656
5.3005,3.8011656
5.3005,3.8011646
5.3005,3.8011656
5.3005,3.8011656
5.3005,3.8011656
5.3005,3.8011646
5.3005,3.8011646
5.3005,3.8011646
5.3005,3.8011646
5.3005,3.8011646
5.3005,3.8011646
5.2566824,3.7810764
5.2566814,3.7810764
5.2566824,3.7810755
5.2566814,3.7810764
5.2566824,3.7810764
5.2566824,3.7810764
5.256682,3.7810764
5.2566814,3.7810755
5.2566824,3.7810755
5.2566814,3.7810764
5.2566814,3.7810764
5.2566814,3.7810764
5.807044,4.300703
5.807045,4.300704
5.807045,4.300704
5.807046,4.300704
5.807044,4.300703
5.807045,4.300704
5.807044,4.300702
5.807045,4.300704
5.807044,4.300704
5.807044,4.300702
5.807044,4.300703
5.807045,4.300704
5.836794,4.3369617
5.836794,4.3369617
5.836794,4.3369637
5.836794,4.336961
5.836795,4.3369627
5.836794,4.3369627
5.836793,4.3369637
5.836794,4.3369627
5.836794,4.3369627
5.836794,4.3369627
5.836792,4.3369637
5.836794,4.3369637
