complexity,accuracy
2.8527362943857297,1.2551648111741447
2.804460730721776,1.248306830795712
2.7519466799394436,1.2405872320939741
2.698921244800407,1.2324747801973777
2.634459729321367,1.2222383743438618
2.5803059345942962,1.2132997765324216
2.5052939702373296,1.20040289359796
2.437585356458826,1.1882110640669388
2.3692670601351904,1.1754770814374504
2.288186663667396,1.1594509892999105
2.205904672395194,1.1423869438098837
2.1348481158167907,1.1269373275394545
2.05315951725986,1.1083309298808053
1.9733890363803683,1.0889063351354697
1.8957270647335864,1.0689788298804446
1.8035785951663108,1.0434990710819432
1.7154995866834484,1.0174774657055792
1.6163827305046672,0.9857430562420619
1.5134216147954018,0.9500557600744771
1.3970041983982653,0.9055071775965196
1.2671208628098276,0.8505757645975313
1.108489246165784,0.7756012954022723
0.9140498221212229,0.6711560727124196
0.6669184027722184,0.5177793427267949
0.28974905153532016,0.23790590615438684
0.014597706855170681,0.012280811303510351
0.0009518643172805569,0.0008001800853548967
4.832077062691005e-05,4.052812817278296e-05
1.3818005257725008e-06,1.151559957953174e-06
8.340917662566523e-13,6.92373362102107e-13
