complexity,accuracy,distortion,mse,round,trial
7.247925e-05,1.9073486e-06,1.9178638,1664.7258,0.0,1.0
1.7166138e-05,5.722046e-06,1.91786,1664.724,1.0,1.0
7.05719e-05,2.9563904e-05,1.9178362,1664.7031,2.0,1.0
0.00037670135,0.00018692017,1.9176788,1664.5585,3.0,1.0
0.002175331,0.0012073517,1.9166584,1663.5748,4.0,1.0
0.013035774,0.007820129,1.9100456,1656.8964,5.0,1.0
0.07841301,0.049788475,1.8680773,1612.6925,6.0,1.0
0.42645645,0.28132248,1.6365433,1366.2678,7.0,1.0
1.4630566,0.97192,0.94594574,700.9297,8.0,1.0
2.398367,1.5455103,0.37235546,222.07901,9.0,1.0
2.777853,1.7353249,0.1825409,64.587814,10.0,1.0
2.9142227,1.7839622,0.1339035,35.058353,11.0,1.0
2.9661741,1.7963276,0.12153816,29.94991,12.0,1.0
2.9884071,1.8007307,0.11713505,28.634071,13.0,1.0
2.998106,1.8024311,0.11543465,28.272373,14.0,1.0
3.0023422,1.8030548,0.11481094,28.163033,15.0,1.0
3.0043087,1.803339,0.11452675,28.113695,16.0,1.0
3.0052595,1.8034763,0.11438942,28.089926,17.0,1.0
3.0057411,1.8035479,0.114317894,28.07762,18.0,1.0
3.0059967,1.8035889,0.114276886,28.070635,19.0,1.0
3.0061436,1.8036137,0.11425209,28.066225,20.0,1.0
3.0062342,1.8036327,0.11423302,28.063126,21.0,1.0
3.0062943,1.803647,0.11421871,28.060728,22.0,1.0
3.0063372,1.8036585,0.11420727,28.058752,23.0,1.0
3.0063734,1.803668,0.11419773,28.057034,24.0,1.0
3.006403,1.8036776,0.114188194,28.055506,25.0,1.0
3.0064316,1.8036871,0.11417866,28.054115,26.0,1.0
3.0064554,1.8036938,0.11417198,28.052841,27.0,1.0
3.0064783,1.8036995,0.11416626,28.051668,28.0,1.0
3.0065022,1.8037071,0.11415863,28.05058,29.0,1.0
3.0065222,1.8037138,0.114151955,28.049574,30.0,1.0
3.0065403,1.8037186,0.11414719,28.048645,31.0,1.0
3.0065594,1.8037252,0.11414051,28.047783,32.0,1.0
3.0065775,1.803729,0.114136696,28.046993,33.0,1.0
3.0065918,1.8037338,0.11413193,28.046259,34.0,1.0
3.006607,1.8037376,0.11412811,28.045582,35.0,1.0
3.0066204,1.8037415,0.1141243,28.044962,36.0,1.0
3.0066338,1.8037443,0.11412144,28.044392,37.0,1.0
3.0066442,1.8037481,0.11411762,28.043867,38.0,1.0
3.0066538,1.803751,0.11411476,28.043388,39.0,1.0
3.0066624,1.8037539,0.1141119,28.042953,40.0,1.0
3.006671,1.8037577,0.114108086,28.042553,41.0,1.0
3.0066776,1.8037596,0.11410618,28.04219,42.0,1.0
3.0066833,1.8037605,0.114105225,28.04186,43.0,1.0
