complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
4.128369778019966,3.8433826105277262,36.52012308172969,5.807731920665267,9.999968324657778e-05,7.005004634031475e-05,0.0003132040013979933,1.5080402010050251,0
