complexity,accuracy,distortion,mse,round,run
2.5769565,1.3150306,0.55300426,2.6137214,0.0,1.0
2.5759623,1.3149662,0.55306864,2.6137776,1.0,1.0
2.5750961,1.3149028,0.55313206,2.613834,2.0,1.0
2.5742788,1.3148389,0.55319595,2.61389,3.0,1.0
2.5734925,1.3147745,0.5532603,2.6139457,4.0,1.0
2.5727308,1.3147111,0.55332375,2.6140013,5.0,1.0
2.5719874,1.3146472,0.55338764,2.614057,6.0,1.0
2.5712585,1.3145838,0.55345106,2.6141124,7.0,1.0
2.5705438,1.3145199,0.55351496,2.6141682,8.0,1.0
2.5698404,1.314456,0.55357885,2.6142232,9.0,1.0
2.569147,1.3143921,0.55364275,2.6142783,10.0,1.0
2.5684638,1.3143287,0.55370617,2.6143336,11.0,1.0
2.5677874,1.3142643,0.55377054,2.6143887,12.0,1.0
2.5671196,1.3142004,0.55383444,2.6144435,13.0,1.0
2.566459,1.3141365,0.55389833,2.6144981,14.0,1.0
2.565804,1.3140731,0.55396175,2.6145532,15.0,1.0
2.5651555,1.3140087,0.5540261,2.6146078,16.0,1.0
2.5645127,1.3139448,0.55409,2.6146624,17.0,1.0
2.5638752,1.3138809,0.5541539,2.614717,18.0,1.0
2.563242,1.3138165,0.5542183,2.6147714,19.0,1.0
2.5626142,1.3137531,0.5542817,2.6148257,20.0,1.0
2.5619907,1.3136892,0.5543456,2.61488,21.0,1.0
2.5613713,1.3136249,0.55441,2.6149344,22.0,1.0
2.5607557,1.313561,0.5544739,2.6149883,23.0,1.0
2.560145,1.3134971,0.5545378,2.6150427,24.0,1.0
2.5595365,1.3134327,0.55460215,2.6150966,25.0,1.0
2.5589318,1.3133683,0.5546665,2.6151505,26.0,1.0
2.5583305,1.3133044,0.5547304,2.6152043,27.0,1.0
2.5577323,1.31324,0.5547948,2.6152582,28.0,1.0
2.5571375,1.3131762,0.5548587,2.615312,29.0,1.0
2.5565453,1.3131118,0.55492306,2.615366,30.0,1.0
