complexity,accuracy,distortion,mse,round,run,min_distance_to_curve
4.7683716e-07,0.0,0.56330824,15.6743,0.0,1.0,3.065653498264325e-07
0.0,0.0,0.56330824,15.40607,1.0,1.0,7.15676563903734e-09
0.0,0.0,0.56330776,15.3138485,2.0,1.0,7.15676563903734e-09
9.536743e-07,0.0,0.56330776,15.281963,3.0,1.0,6.044736764589193e-07
0.0,0.0,0.56330824,15.270931,4.0,1.0,7.15676563903734e-09
4.7683716e-07,0.0,0.56330776,15.267116,5.0,1.0,3.065653498264325e-07
9.536743e-07,0.0,0.56330824,15.265795,6.0,1.0,6.044736764589193e-07
0.0,0.0,0.56330776,15.265338,7.0,1.0,7.15676563903734e-09
0.0,4.7683716e-07,0.5633073,15.265181,8.0,1.0,3.831042260873089e-07
0.0,0.0,0.56330776,15.265126,9.0,1.0,7.15676563903734e-09
0.0,4.7683716e-07,0.5633073,15.265107,10.0,1.0,3.831042260873089e-07
0.0,4.7683716e-07,0.5633073,15.2651005,11.0,1.0,3.831042260873089e-07
9.536743e-07,0.0,0.5633087,15.2651,12.0,1.0,6.044736764589193e-07
4.7683716e-07,4.7683716e-07,0.5633073,15.265097,13.0,1.0,2.1766155294006064e-07
4.7683716e-07,4.7683716e-07,0.5633073,15.265097,14.0,1.0,2.1766155294006064e-07
4.7683716e-07,0.0,0.56330776,15.265097,15.0,1.0,3.065653498264325e-07
4.7683716e-07,0.0,0.56330776,15.265098,16.0,1.0,3.065653498264325e-07
9.536743e-07,0.0,0.56330776,15.265097,17.0,1.0,6.044736764589193e-07
9.536743e-07,0.0,0.56330776,15.265096,18.0,1.0,6.044736764589193e-07
9.536743e-07,4.7683716e-07,0.5633073,15.265097,19.0,1.0,2.475698073714631e-07
4.7683716e-07,9.536743e-07,0.5633068,15.265096,20.0,1.0,4.647872148777748e-07
0.0,0.0,0.56330776,15.265097,21.0,1.0,7.15676563903734e-09
1.4305115e-06,0.0,0.56330776,15.265096,22.0,1.0,9.033544176410275e-07
9.536743e-07,4.7683716e-07,0.5633073,15.265096,23.0,1.0,2.475698073714631e-07
9.536743e-07,4.7683716e-07,0.5633073,15.265096,24.0,1.0,2.475698073714631e-07
1.4305115e-06,4.7683716e-07,0.5633073,15.265093,25.0,1.0,5.636570865932345e-07
9.536743e-07,4.7683716e-07,0.5633073,15.265084,26.0,1.0,2.475698073714631e-07
2.861023e-06,9.536743e-07,0.5633068,15.265066,27.0,1.0,9.859801644838034e-07
5.722046e-06,3.33786e-06,0.5633044,15.26502,28.0,1.0,1.4639787920801425e-06
1.5258789e-05,8.583069e-06,0.5632992,15.26491,29.0,1.0,3.552422993516532e-06
3.4809113e-05,1.9550323e-05,0.5632882,15.264637,30.0,1.0,6.843633640516404e-06
8.678436e-05,4.9591064e-05,0.5632582,15.2639675,31.0,1.0,7.5998340948264186e-06
0.00021123886,0.000121593475,0.56318617,15.262324,32.0,1.0,8.787157921571625e-06
0.00051784515,0.00029706955,0.5630107,15.258303,33.0,1.0,8.585077989666812e-05
0.0012688637,0.00072813034,0.56257963,15.24849,34.0,1.0,4.845807884901864e-05
0.0030937195,0.0017752647,0.5615325,15.224766,35.0,1.0,0.0021514882607559373
0.0074648857,0.004281044,0.5590267,15.168627,36.0,1.0,0.001155854401056063
0.01759243,0.010067463,0.5532403,15.042046,37.0,1.0,0.010508343387257866
0.03939581,0.022435188,0.5408726,14.783452,38.0,1.0,0.011119199788298055
0.080070496,0.045211792,0.51809597,14.338246,39.0,1.0,0.004991757377628899
0.14041424,0.078356266,0.4849515,13.736853,40.0,1.0,0.002993703193376339
0.20744419,0.11432743,0.44898033,13.122605,41.0,1.0,0.001853523590729175
0.26328182,0.14363527,0.4196725,12.639173,42.0,1.0,0.00670701240637528
0.3004346,0.16282034,0.40048742,12.324978,43.0,1.0,0.005134045754311329
0.32199526,0.17385626,0.3894515,12.142004,44.0,1.0,0.0015963484821376116
0.33372307,0.17984295,0.3834648,12.040602,45.0,1.0,0.0015675398472826975
0.33996105,0.18303108,0.38027668,11.98536,46.0,1.0,0.0042619659055321
0.3432727,0.18472862,0.37857914,11.95543,47.0,1.0,0.0007028536240151374
0.3450346,0.18563318,0.37767458,11.939311,48.0,1.0,0.0015431776731900627
0.3459692,0.18611479,0.37719297,11.93072,49.0,1.0,0.0025631155223368673
0.34646273,0.18636847,0.3769393,11.926207,50.0,1.0,0.0031099707679384954
0.3467188,0.18650103,0.37680674,11.923872,51.0,1.0,0.0033950456160853322
0.34685135,0.18656826,0.3767395,11.922684,52.0,1.0,0.003542355781447539
0.34691954,0.18660355,0.37670422,11.922085,53.0,1.0,0.0036184169599441946
0.34695196,0.18662024,0.37668753,11.92179,54.0,1.0,0.00365456008154903
0.3469696,0.18662977,0.376678,11.921643,55.0,1.0,0.0036743799472881682
0.34697723,0.18663263,0.37667513,11.921573,56.0,1.0,0.003682527503434114
0.34698153,0.18663502,0.37667274,11.921538,57.0,1.0,0.0036873818755138676
0.3469839,0.18663597,0.3766718,11.921523,58.0,1.0,0.00368993345898827
0.34698534,0.18663645,0.3766713,11.921515,59.0,1.0,0.003691450961288001
0.34698486,0.18663645,0.3766713,11.921512,60.0,1.0,0.003690999158353624
0.34698486,0.18663645,0.3766713,11.92151,61.0,1.0,0.003690999158353624
0.34698486,0.18663597,0.3766718,11.921509,62.0,1.0,0.003690837083185251
0.3469844,0.18663692,0.37667084,11.921509,63.0,1.0,0.003690724958034764
0.34698534,0.18663692,0.37667084,11.921509,64.0,1.0,0.0036916096940479153
0.34698486,0.18663645,0.3766713,11.921508,65.0,1.0,0.003690999158353624
0.34698534,0.1866374,0.37667036,11.921507,66.0,1.0,0.0036917718588152615
0.34698534,0.18663645,0.3766713,11.921507,67.0,1.0,0.003691450961288001
0.34698486,0.18663597,0.3766718,11.921508,68.0,1.0,0.003690837083185251
0.34698486,0.18663692,0.37667084,11.921507,69.0,1.0,0.003691157910542652
0.34698486,0.18663692,0.37667084,11.921507,70.0,1.0,0.003691157910542652
0.34698582,0.18663692,0.37667084,11.921507,71.0,1.0,0.003692061484674364
0.34698534,0.18663692,0.37667084,11.921508,72.0,1.0,0.0036916096940479153
