complexity,accuracy,distortion,mse,round,trial
1.314342,0.55700064,1.3550272,13.80969,0.0,1.0
1.1838365,0.90035677,1.0116711,6.8249836,1.0,1.0
1.4285097,1.1685052,0.74352264,3.0157893,2.0,1.0
1.5262427,1.2698145,0.64221334,1.6231732,3.0,1.0
1.5239615,1.2716022,0.6404257,1.5677397,4.0,1.0
1.5205741,1.2697325,0.64229536,1.5742862,5.0,1.0
1.5197425,1.2693982,0.6426296,1.5750664,6.0,1.0
1.5194874,1.2693834,0.6426444,1.5746732,7.0,1.0
1.5192523,1.2693529,0.6426749,1.5744003,8.0,1.0
1.5189519,1.269259,0.64276886,1.5744257,9.0,1.0
1.5186162,1.2691259,0.6429019,1.5746535,10.0,1.0
1.5182843,1.2689805,0.64304733,1.5749724,11.0,1.0
1.5179763,1.2688394,0.6431885,1.5753095,12.0,1.0
1.517703,1.268713,0.64331484,1.5756276,13.0,1.0
1.5174665,1.2686019,0.64342594,1.5759115,14.0,1.0
1.5172596,1.2685041,0.6435237,1.5761582,15.0,1.0
1.5170817,1.2684216,0.6436062,1.5763705,16.0,1.0
1.5169272,1.2683492,0.64367867,1.576553,17.0,1.0
1.5167913,1.2682867,0.64374113,1.5767108,18.0,1.0
1.5166707,1.2682314,0.64379644,1.5768489,19.0,1.0
1.5165625,1.2681823,0.64384556,1.5769707,20.0,1.0
1.5164647,1.2681375,0.6438904,1.5770801,21.0,1.0
1.5163746,1.2680964,0.6439314,1.5771797,22.0,1.0
1.5162926,1.2680593,0.6439686,1.577271,23.0,1.0
1.5162144,1.2680244,0.6440034,1.577356,24.0,1.0
1.5161419,1.267992,0.6440358,1.5774353,25.0,1.0
1.5160732,1.2679605,0.6440673,1.5775102,26.0,1.0
1.516007,1.2679324,0.6440954,1.5775808,27.0,1.0
1.5159454,1.2679038,0.64412403,1.5776474,28.0,1.0
1.5158863,1.267878,0.6441498,1.5777099,29.0,1.0
1.515831,1.2678537,0.6441741,1.5777684,30.0,1.0
1.5157781,1.2678304,0.64419746,1.5778224,31.0,1.0
1.515728,1.2678094,0.64421844,1.577872,32.0,1.0
1.5156817,1.2677884,0.6442394,1.5779167,33.0,1.0
1.5156379,1.2677698,0.644258,1.5779558,34.0,1.0
1.5155969,1.2677541,0.64427376,1.5779891,35.0,1.0
1.5155602,1.2677388,0.644289,1.5780168,36.0,1.0
1.5155253,1.2677264,0.6443014,1.5780374,37.0,1.0
1.5154948,1.2677159,0.6443119,1.5780507,38.0,1.0
1.5154681,1.2677073,0.6443205,1.5780567,39.0,1.0
1.5154462,1.2677011,0.6443267,1.5780544,40.0,1.0
1.5154276,1.2676973,0.6443305,1.5780439,41.0,1.0
1.5154142,1.2676964,0.64433146,1.5780244,42.0,1.0
1.5154042,1.2676964,0.64433146,1.5779955,43.0,1.0
1.5153995,1.2677002,0.64432764,1.5779566,44.0,1.0
1.5153999,1.2677078,0.64432,1.577908,45.0,1.0
1.5154033,1.2677174,0.6443105,1.577849,46.0,1.0
1.5154133,1.2677302,0.6442976,1.5777795,47.0,1.0
1.5154271,1.267746,0.64428186,1.5776988,48.0,1.0
1.5154476,1.2677646,0.64426327,1.5776069,49.0,1.0
1.5154724,1.267786,0.6442418,1.5775039,50.0,1.0
1.5155025,1.2678108,0.644217,1.5773891,51.0,1.0
1.5155387,1.267839,0.6441889,1.5772629,52.0,1.0
1.5155792,1.2678695,0.64415836,1.5771247,53.0,1.0
1.5156264,1.2679043,0.64412355,1.5769751,54.0,1.0
1.5156779,1.267941,0.64408684,1.5768133,55.0,1.0
1.5157351,1.2679834,0.6440444,1.57664,56.0,1.0
1.5157981,1.2680268,0.644001,1.576455,57.0,1.0
1.5158658,1.268074,0.6439538,1.5762583,58.0,1.0
1.5159402,1.268126,0.6439018,1.57605,59.0,1.0
1.5160193,1.2681789,0.6438489,1.5758303,60.0,1.0
1.5161033,1.2682357,0.64379215,1.5755996,61.0,1.0
1.5161939,1.2682962,0.6437316,1.5753579,62.0,1.0
1.5162883,1.2683582,0.6436696,1.5751055,63.0,1.0
1.5163884,1.2684245,0.6436033,1.5748428,64.0,1.0
1.5164933,1.2684932,0.64353466,1.57457,65.0,1.0
1.5166025,1.2685642,0.6434636,1.5742874,66.0,1.0
1.516717,1.2686391,0.64338875,1.5739961,67.0,1.0
1.5168352,1.2687144,0.6433134,1.5736959,68.0,1.0
1.5169573,1.2687936,0.64323425,1.5733879,69.0,1.0
1.5170836,1.2688742,0.64315367,1.5730724,70.0,1.0
1.5172138,1.2689567,0.6430712,1.5727506,71.0,1.0
1.5173459,1.269042,0.6429858,1.5724231,72.0,1.0
1.5174823,1.2691278,0.6429,1.5720907,73.0,1.0
1.5176196,1.2692151,0.6428127,1.5717549,74.0,1.0
1.5177593,1.2693019,0.64272594,1.5714164,75.0,1.0
1.5179005,1.2693915,0.6426363,1.5710763,76.0,1.0
1.5180426,1.2694802,0.6425476,1.5707359,77.0,1.0
1.5181837,1.2695684,0.6424594,1.5703967,78.0,1.0
1.5183253,1.2696571,0.6423707,1.5700593,79.0,1.0
1.5184646,1.2697444,0.64228344,1.5697255,80.0,1.0
1.5186052,1.2698312,0.64219666,1.5693963,81.0,1.0
1.5187426,1.269916,0.6421118,1.5690725,82.0,1.0
1.5188775,1.269999,0.6420288,1.5687554,83.0,1.0
1.5190091,1.2700815,0.6419463,1.5684459,84.0,1.0
1.5191388,1.2701612,0.6418667,1.5681447,85.0,1.0
1.5192647,1.2702389,0.64178896,1.567853,86.0,1.0
1.5193863,1.2703133,0.6417146,1.5675707,87.0,1.0
1.5195031,1.2703857,0.6416421,1.5672987,88.0,1.0
1.5196166,1.2704554,0.6415725,1.5670371,89.0,1.0
1.5197253,1.2705226,0.64150524,1.5667863,90.0,1.0
1.5198312,1.2705851,0.6414428,1.5665458,91.0,1.0
1.5199308,1.270648,0.64137983,1.5663159,92.0,1.0
1.5200262,1.2707057,0.64132214,1.5660963,93.0,1.0
1.5201182,1.270762,0.64126587,1.5658866,94.0,1.0
1.5202069,1.2708149,0.64121294,1.5656868,95.0,1.0
1.5202909,1.2708664,0.64116144,1.565496,96.0,1.0
1.520371,1.2709155,0.6411123,1.5653135,97.0,1.0
1.5204482,1.2709622,0.6410656,1.5651388,98.0,1.0
1.5205221,1.2710075,0.6410203,1.5649718,99.0,1.0
1.5205927,1.27105,0.64097786,1.5648111,100.0,1.0
1.5206618,1.2710915,0.6409364,1.5646564,101.0,1.0
1.5207276,1.271131,0.6408968,1.5645069,102.0,1.0
1.5207915,1.2711706,0.6408572,1.564362,103.0,1.0
1.5208545,1.2712092,0.6408186,1.5642211,104.0,1.0
1.5209155,1.271245,0.64078283,1.5640831,105.0,1.0
1.5209761,1.2712822,0.64074564,1.563948,106.0,1.0
1.5210347,1.2713184,0.6407094,1.5638149,107.0,1.0
1.5210934,1.2713537,0.6406741,1.5636828,108.0,1.0
1.521152,1.271389,0.6406388,1.5635517,109.0,1.0
1.5212092,1.2714243,0.64060354,1.5634208,110.0,1.0
1.5212679,1.2714605,0.6405673,1.5632895,111.0,1.0
1.5213261,1.2714949,0.640533,1.5631578,112.0,1.0
1.5213857,1.271532,0.6404958,1.5630246,113.0,1.0
1.5214453,1.2715673,0.6404605,1.56289,114.0,1.0
1.5215054,1.271605,0.6404228,1.5627536,115.0,1.0
1.5215683,1.2716436,0.6403842,1.5626143,116.0,1.0
1.5216298,1.2716813,0.6403465,1.5624726,117.0,1.0
1.5216947,1.2717204,0.6403074,1.5623279,118.0,1.0
1.521761,1.27176,0.64026785,1.5621796,119.0,1.0
1.5218277,1.2718015,0.64022636,1.5620279,120.0,1.0
1.5218964,1.271843,0.6401849,1.5618722,121.0,1.0
1.5219669,1.2718859,0.64014196,1.5617121,122.0,1.0
1.5220394,1.2719307,0.64009714,1.5615478,123.0,1.0
1.5221148,1.271975,0.6400528,1.5613787,124.0,1.0
1.522192,1.2720237,0.64000416,1.5612049,125.0,1.0
1.5222712,1.2720714,0.6399565,1.5610262,126.0,1.0
1.5223532,1.272121,0.6399069,1.5608423,127.0,1.0
1.5224366,1.2721729,0.6398549,1.5606531,128.0,1.0
1.5225229,1.2722244,0.6398034,1.5604583,129.0,1.0
1.5226107,1.2722788,0.63974905,1.5602583,130.0,1.0
1.5227022,1.2723341,0.63969374,1.5600528,131.0,1.0
1.5227952,1.2723913,0.6396365,1.5598415,132.0,1.0
1.5228915,1.272449,0.6395788,1.5596251,133.0,1.0
1.5229888,1.2725091,0.63951874,1.5594033,134.0,1.0
1.5230894,1.2725706,0.6394572,1.5591761,135.0,1.0
1.5231924,1.2726331,0.63939476,1.558944,136.0,1.0
1.5232983,1.272697,0.63933086,1.5587072,137.0,1.0
1.5234051,1.2727613,0.6392665,1.5584657,138.0,1.0
1.5235138,1.2728276,0.6392002,1.5582204,139.0,1.0
1.5236254,1.2728953,0.6391325,1.5579714,140.0,1.0
1.5237355,1.2729626,0.63906527,1.5577192,141.0,1.0
1.52385,1.2730322,0.63899565,1.5574646,142.0,1.0
1.5239635,1.2731013,0.6389265,1.5572082,143.0,1.0
1.5240788,1.2731705,0.63885736,1.5569506,144.0,1.0
1.5241933,1.2732401,0.63878775,1.5566924,145.0,1.0
1.5243096,1.2733092,0.6387186,1.5564346,146.0,1.0
1.5244236,1.2733779,0.63864994,1.5561783,147.0,1.0
1.5245371,1.2734475,0.6385803,1.5559238,148.0,1.0
1.5246501,1.2735162,0.63851166,1.5556722,149.0,1.0
1.5247612,1.2735829,0.6384449,1.5554247,150.0,1.0
1.5248704,1.2736473,0.6383805,1.555182,151.0,1.0
1.5249772,1.2737117,0.63831615,1.5549445,152.0,1.0
1.5250812,1.2737746,0.6382532,1.5547135,153.0,1.0
1.5251822,1.2738352,0.63819265,1.5544899,154.0,1.0
1.5252805,1.2738934,0.6381345,1.554274,155.0,1.0
1.5253749,1.2739496,0.6380782,1.5540664,156.0,1.0
1.5254655,1.2740035,0.63802433,1.5538679,157.0,1.0
1.5255518,1.274055,0.63797283,1.5536786,158.0,1.0
1.5256338,1.2741046,0.63792324,1.5534995,159.0,1.0
1.525711,1.2741504,0.63787746,1.5533303,160.0,1.0
1.5257854,1.2741938,0.6378341,1.553171,161.0,1.0
1.5258541,1.2742343,0.63779354,1.5530221,162.0,1.0
1.5259194,1.2742724,0.6377554,1.5528836,163.0,1.0
1.525979,1.2743068,0.63772106,1.5527551,164.0,1.0
1.5260344,1.2743397,0.63768816,1.552637,165.0,1.0
1.5260854,1.2743692,0.6376586,1.5525285,166.0,1.0
1.5261321,1.2743974,0.63763046,1.5524292,167.0,1.0
1.526175,1.2744222,0.63760567,1.5523393,168.0,1.0
1.5262141,1.2744436,0.6375842,1.5522584,169.0,1.0
1.5262489,1.2744641,0.6375637,1.5521855,170.0,1.0
1.5262809,1.2744823,0.6375456,1.5521208,171.0,1.0
1.5263095,1.274498,0.63752985,1.5520635,172.0,1.0
1.5263338,1.2745123,0.63751554,1.5520132,173.0,1.0
1.5263553,1.2745247,0.63750315,1.5519695,174.0,1.0
1.5263748,1.2745342,0.6374936,1.5519321,175.0,1.0
1.526392,1.2745438,0.6374841,1.5519001,176.0,1.0
1.5264053,1.2745504,0.6374774,1.5518737,177.0,1.0
1.5264168,1.2745571,0.6374707,1.5518517,178.0,1.0
1.5264268,1.2745624,0.6374655,1.5518346,179.0,1.0
1.5264349,1.2745667,0.6374612,1.551821,180.0,1.0
1.5264416,1.2745695,0.6374583,1.5518113,181.0,1.0
1.5264459,1.2745719,0.63745594,1.551805,182.0,1.0
1.5264487,1.2745738,0.63745403,1.5518013,183.0,1.0
1.5264511,1.2745743,0.63745356,1.5518006,184.0,1.0
1.5264516,1.2745728,0.637455,1.5518023,185.0,1.0
1.5264506,1.2745724,0.63745546,1.551806,186.0,1.0
1.5264502,1.2745714,0.6374564,1.5518116,187.0,1.0
1.5264468,1.274569,0.6374588,1.5518187,188.0,1.0
1.5264449,1.2745676,0.63746023,1.5518274,189.0,1.0
1.5264411,1.2745652,0.6374626,1.5518374,190.0,1.0
1.5264378,1.2745624,0.6374655,1.5518486,191.0,1.0
1.526433,1.274559,0.6374688,1.5518606,192.0,1.0
1.5264287,1.2745552,0.6374726,1.5518732,193.0,1.0
1.526422,1.2745523,0.6374755,1.5518866,194.0,1.0
1.5264173,1.2745485,0.6374793,1.5519004,195.0,1.0
1.5264115,1.2745457,0.63748217,1.5519148,196.0,1.0
1.5264049,1.2745414,0.63748646,1.5519295,197.0,1.0
1.5263991,1.2745371,0.63749075,1.5519441,198.0,1.0
1.5263929,1.2745328,0.63749504,1.5519594,199.0,1.0
0.45187378,0.19014692,1.7218809,15.283778,0.0,2.0
0.46624517,0.34288025,1.5691476,13.289333,1.0,2.0
1.0823503,0.8847823,1.0272455,6.37863,2.0,2.0
1.3808513,1.1560178,0.75601006,2.5527003,3.0,2.0
1.4539022,1.2223568,0.68967104,1.795254,4.0,2.0
1.4753656,1.2386074,0.6734204,1.7057344,5.0,2.0
1.4923725,1.2506576,0.6613703,1.6534243,6.0,2.0
1.5046682,1.2592359,0.652792,1.6169193,7.0,2.0
1.5122061,1.2644949,0.64753294,1.5946985,8.0,2.0
1.51619,1.2673254,0.64470243,1.5826364,9.0,2.0
1.517961,1.2686534,0.64337444,1.5767797,10.0,2.0
1.518507,1.2691445,0.6428833,1.5743659,11.0,2.0
1.5184326,1.2692075,0.64282036,1.573738,12.0,2.0
1.5180769,1.2690668,0.642961,1.5739799,13.0,2.0
1.5176139,1.2688403,0.6431875,1.5746073,14.0,2.0
1.5171347,1.2685914,0.64343643,1.5753709,15.0,2.0
1.5166807,1.2683473,0.6436806,1.5761477,16.0,2.0
1.5162692,1.2681236,0.6439042,1.5768796,17.0,2.0
1.5159049,1.2679224,0.64410543,1.5775428,18.0,2.0
1.5155878,1.2677445,0.6442833,1.5781313,19.0,2.0
1.5153122,1.267592,0.6444359,1.5786474,20.0,2.0
1.5150743,1.2674584,0.6445694,1.5790973,21.0,2.0
1.5148692,1.2673421,0.64468575,1.5794888,22.0,2.0
1.5146909,1.2672424,0.6447854,1.5798292,23.0,2.0
1.5145364,1.2671552,0.64487267,1.5801266,24.0,2.0
1.5144029,1.2670798,0.644948,1.5803866,25.0,2.0
1.5142841,1.2670131,0.64501476,1.580615,26.0,2.0
1.5141816,1.2669549,0.64507294,1.5808166,27.0,2.0
1.5140905,1.2669034,0.64512444,1.5809951,28.0,2.0
1.5140095,1.2668571,0.6451707,1.5811534,29.0,2.0
1.5139365,1.2668152,0.64521265,1.5812943,30.0,2.0
1.5138717,1.266778,0.64524984,1.5814198,31.0,2.0
1.5138135,1.2667456,0.64528227,1.5815318,32.0,2.0
1.5137615,1.2667165,0.64531136,1.5816311,33.0,2.0
1.5137143,1.2666907,0.6453371,1.5817187,34.0,2.0
1.5136719,1.2666674,0.64536047,1.5817955,35.0,2.0
1.5136347,1.2666473,0.6453805,1.5818619,36.0,2.0
1.5136008,1.2666297,0.64539814,1.5819184,37.0,2.0
1.5135722,1.2666144,0.6454134,1.5819646,38.0,2.0
1.5135479,1.2666025,0.6454253,1.5820016,39.0,2.0
1.5135269,1.2665925,0.64543533,1.5820285,40.0,2.0
1.5135098,1.2665849,0.64544296,1.5820452,41.0,2.0
1.5134978,1.2665806,0.64544725,1.582052,42.0,2.0
1.5134892,1.2665792,0.6454487,1.5820482,43.0,2.0
1.5134854,1.2665792,0.6454487,1.5820334,44.0,2.0
1.5134854,1.2665834,0.6454444,1.5820079,45.0,2.0
1.5134907,1.2665892,0.6454387,1.581971,46.0,2.0
1.5134997,1.2665987,0.64542913,1.5819235,47.0,2.0
1.5135126,1.2666111,0.64541674,1.5818665,48.0,2.0
1.5135288,1.266624,0.64540386,1.5818006,49.0,2.0
1.5135489,1.2666407,0.6453872,1.5817268,50.0,2.0
1.5135717,1.2666583,0.6453695,1.5816445,51.0,2.0
1.5135975,1.2666788,0.645349,1.5815542,52.0,2.0
1.5136275,1.2667007,0.6453271,1.581455,53.0,2.0
1.5136604,1.266726,0.6453018,1.5813468,54.0,2.0
1.5136971,1.2667527,0.6452751,1.5812299,55.0,2.0
1.5137372,1.2667818,0.645246,1.5811049,56.0,2.0
1.5137815,1.2668128,0.64521503,1.580972,57.0,2.0
1.5138283,1.2668452,0.6451826,1.5808318,58.0,2.0
1.5138764,1.2668805,0.6451473,1.5806851,59.0,2.0
1.5139279,1.2669163,0.64511156,1.5805328,60.0,2.0
1.5139818,1.266954,0.6450739,1.5803759,61.0,2.0
1.5140367,1.2669911,0.6450367,1.5802151,62.0,2.0
1.5140939,1.2670312,0.64499664,1.5800514,63.0,2.0
1.5141511,1.2670712,0.6449566,1.5798856,64.0,2.0
1.5142097,1.2671113,0.64491653,1.5797188,65.0,2.0
1.5142674,1.2671514,0.6448765,1.579552,66.0,2.0
1.5143261,1.2671909,0.6448369,1.5793861,67.0,2.0
1.5143838,1.267231,0.64479685,1.5792221,68.0,2.0
1.5144401,1.2672696,0.6447582,1.5790602,69.0,2.0
1.5144968,1.2673078,0.6447201,1.578902,70.0,2.0
1.5145507,1.2673454,0.6446824,1.5787476,71.0,2.0
1.5146036,1.2673812,0.64464664,1.578598,72.0,2.0
1.5146551,1.2674165,0.64461136,1.5784535,73.0,2.0
1.5147033,1.2674503,0.6445775,1.5783148,74.0,2.0
1.5147505,1.2674818,0.64454603,1.578182,75.0,2.0
1.5147958,1.2675123,0.6445155,1.5780554,76.0,2.0
1.5148373,1.2675424,0.6444855,1.5779352,77.0,2.0
1.5148783,1.2675691,0.6444588,1.5778217,78.0,2.0
1.5149155,1.2675943,0.6444335,1.5777147,79.0,2.0
1.5149503,1.2676187,0.6444092,1.5776143,80.0,2.0
1.5149832,1.2676415,0.6443863,1.5775204,81.0,2.0
1.5150142,1.2676625,0.6443653,1.577433,82.0,2.0
1.5150414,1.2676821,0.64434576,1.5773515,83.0,2.0
1.515068,1.2676997,0.6443281,1.577276,84.0,2.0
1.5150914,1.2677164,0.6443114,1.5772063,85.0,2.0
1.5151134,1.2677317,0.64429617,1.5771421,86.0,2.0
1.5151339,1.2677464,0.6442814,1.5770828,87.0,2.0
1.515152,1.2677593,0.6442685,1.5770284,88.0,2.0
1.5151687,1.2677712,0.6442566,1.5769787,89.0,2.0
1.515183,1.2677813,0.6442466,1.576933,90.0,2.0
1.5151968,1.2677913,0.64423656,1.5768919,91.0,2.0
1.5152092,1.2678003,0.6442275,1.5768538,92.0,2.0
1.5152206,1.267807,0.6442208,1.5768194,93.0,2.0
1.5152316,1.2678151,0.6442127,1.5767884,94.0,2.0
1.5152402,1.2678223,0.6442056,1.57676,95.0,2.0
1.5152483,1.2678275,0.6442003,1.5767344,96.0,2.0
1.5152559,1.2678337,0.6441941,1.5767112,97.0,2.0
1.5152621,1.267838,0.64418983,1.5766901,98.0,2.0
1.5152674,1.2678428,0.64418507,1.5766711,99.0,2.0
