complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_gnid,gnid_beta,sender_delta,receiver_delta,round,run,min_distance_to_curve,min_epsilon,min_beta
0.2753977941583372,0.069611676251089,3.2355944237236107,1666.3719141834242,0.4605911940502862,0.3573440468460827,0.93513076772604,1.0008080808080808,38.80995017989754,41.0648037763649,1.0,1.0,0.1466204204055961,0.2054983901244526,1.0013131313131314
0.0500008545376733,0.0407115091922634,3.2253951506496765,1531.774252393328,0.4762255141639728,0.1044873074105924,0.7161524940476313,1.0007070707070709,7.182577197937383,14.231311257502057,2.0,1.0,0.007437763740134913,0.009257840388020262,1.0008080808080808
0.0436962292620357,0.0400235921997769,3.226495541036995,1416.0480768117332,0.4903689255961591,0.1305141844005212,0.2520397501449625,1.0007070707070709,6.975016387208409,12.29083711719354,3.0,1.0,0.0029444470709879154,0.0036459667139434097,1.0007575757575757
0.058287910399315,0.0562123097632731,3.238140020169099,1307.1917186305986,0.5055810206522899,0.1872445972820864,0.2184048886433114,1.0007575757575755,9.36654902018164,11.686053225893437,4.0,1.0,0.010610791465743617,0.002036791722443966,1.000909090909091
0.1020443644034347,0.1006197541691573,3.268760555917048,1188.013710734544,0.525857870108883,0.2495917837029785,0.1443678532986845,1.000858585858586,12.96828344369735,12.187018484775209,5.0,1.0,0.014472851456616892,0.0013420728882513576,1.001060606060606
0.1954221314601483,0.1942528718900913,3.334977387974873,1036.9457101146058,0.5569436973742617,0.2996463954960752,0.069018571410476,1.001010101010101,16.51117498478295,13.155452220873102,6.0,1.0,0.012659474935584057,0.0009817552208347944,1.0012121212121212
0.3526339603146429,0.3514596322020829,3.4611311103084126,846.3888331559151,0.6027841101049053,0.3225637826420424,0.0199834113589085,1.0012626262626263,17.882007032208392,13.629723273642348,7.0,1.0,0.010378134169123835,0.0007804914669143709,1.0014646464646464
0.5526837077611546,0.5512872266967008,3.676512860385774,646.6541839199747,0.6585338147876602,0.3147525758393311,0.0158772709750755,1.0017676767676766,16.26158181125602,12.992527063264813,8.0,1.0,0.0013782778416926071,0.0006613219662817586,1.0020707070707071
0.7481632848674558,0.7463790726926298,4.007513486783493,484.6623144500882,0.7116745701329446,0.2895561148416808,0.0071555559263114,1.002878787878788,13.21681491068432,11.57751708677608,9.0,1.0,0.0008539687328636101,0.0005327624052457946,1.003131313131313
0.9110004367833912,0.9087211915771416,4.460731421312784,375.4860410409254,0.7540493437503685,0.2640592913374526,0.0057705782388249,1.0038888888888888,10.506836434222118,10.01258251079003,10.0,1.0,0.0011024391723851565,0.0004523725136105821,1.003989898989899
1.0418870906531108,1.039044983636364,5.018633104614691,305.4238907573474,0.7856855480052759,0.2453463840322814,0.0072133091116953,1.005,8.613354975359517,8.625017810271316,11.0,1.0,0.0071647628564858595,0.0004175753308114973,1.005252525252525
1.1500783825768384,1.146627730161942,5.6539460103422705,258.6408642597907,0.8095202016686962,0.232483012520824,0.0140183822704217,1.0060101010101008,7.344685927591863,7.47286386381103,12.0,1.0,0.007563265120416242,0.00041877479879897056,1.0062626262626262
1.242755847097829,1.2386651767684145,6.340804817187259,225.358023192618,0.8280937241452573,0.222774356412942,0.014656245205907,1.007272727272727,6.441972959497367,6.522775644803115,13.0,1.0,0.0038146868545398185,0.0004490999741296062,1.007020202020202
1.3241681888481691,1.319416958645972,7.057991956428619,200.33145004113615,0.8430458124257825,0.2143234699988284,0.012602526844908,1.0082828282828282,5.756214316821434,5.730251905820936,14.0,1.0,0.005476832918356914,0.0004937290494825246,1.0080303030303028
1.3967946898192558,1.39137155605202,7.7887043325352625,180.73050459777215,0.8553830650202522,0.2061835484091828,0.014194439372687,1.0092929292929291,5.201396594173408,5.056907458723506,15.0,1.0,0.006473064939087388,0.0005418555983895839,1.0092929292929291
1.462224920545408,1.4561264024505096,8.519495800024188,164.92595768103388,0.8657470771570618,0.1979716675870331,0.0148132847456585,1.0103030303030305,4.737438541961284,4.479069755625717,16.0,1.0,0.004309229544955937,0.0005910259390682922,1.0100505050505049
1.521591513310133,1.5148207294814109,9.238336725588915,151.90628300895236,0.8745722646284085,0.1895672994753234,0.014721713523915,1.0113131313131312,4.339757470902825,3.979351397092703,17.0,1.0,0.0020529222511590775,0.0006379175462470903,1.011060606060606
1.575754860501279,1.5683203217379322,9.930294496554913,141.00177473720794,0.8821683335161374,0.1809576607430734,0.0141926976029781,1.0123232323232323,3.9906270131939503,3.5432983484125815,18.0,1.0,0.0006205572341308933,0.0006786883547881146,1.012070707070707
