complexity,accuracy,distortion,mse,round,run
9.536743e-07,0.0,3.480773,1664.7285,0.0,1.0
9.536743e-07,0.0,3.480772,1650.2717,1.0,1.0
9.536743e-07,0.0,3.480772,1640.9705,2.0,1.0
1.9073486e-06,1.9073486e-06,3.48077,1634.1327,3.0,1.0
5.722046e-06,4.7683716e-06,3.4807673,1628.7346,4.0,1.0
3.6239624e-05,3.4332275e-05,3.4807377,1624.2456,5.0,1.0
0.0002117157,0.00020885468,3.4805632,1620.09,6.0,1.0
0.0012731552,0.0012636185,3.4795084,1614.1489,7.0,1.0
0.007782936,0.0077285767,3.4730434,1594.1709,8.0,1.0
0.04628563,0.045977592,3.4347944,1497.1267,9.0,1.0
0.22230911,0.22071075,3.2600613,1159.9613,10.0,1.0
0.6222725,0.6165619,2.8642101,646.6061,11.0,1.0
1.0185947,1.0060625,2.4747095,343.01965,12.0,1.0
1.2626562,1.2434139,2.237358,233.54268,13.0,1.0
1.3841057,1.3602972,2.1204748,197.02924,14.0,1.0
1.4416571,1.4153261,2.065446,182.96913,15.0,1.0
1.4699087,1.4422607,2.0385113,176.82513,16.0,1.0
1.4844637,1.4561157,2.0246563,173.84161,17.0,1.0
1.4923239,1.4635963,2.0171757,172.28416,18.0,1.0
1.4966869,1.4677477,2.0130243,171.43631,19.0,1.0
1.4991188,1.4700651,2.010707,170.96283,20.0,1.0
1.500453,1.4713373,2.0094347,170.6948,21.0,1.0
1.5011482,1.4720058,2.0087662,170.54285,22.0,1.0
1.5014687,1.4723186,2.0084534,170.45825,23.0,1.0
1.5015717,1.4724197,2.0083523,170.41396,24.0,1.0
1.5015383,1.4723978,2.0083742,170.39459,25.0,1.0
1.5014315,1.4723015,2.0084705,170.39087,26.0,1.0
1.5012789,1.4721632,2.0086088,170.39687,27.0,1.0
1.5011063,1.472003,2.008769,170.40858,28.0,1.0
1.5009279,1.4718399,2.008932,170.42316,29.0,1.0
1.5007534,1.4716787,2.0090933,170.43867,30.0,1.0
1.5005922,1.471529,2.009243,170.4539,31.0,1.0
1.5004425,1.4713907,2.0093813,170.46822,32.0,1.0
1.500308,1.4712667,2.0095053,170.48134,33.0,1.0
1.5001879,1.4711542,2.0096178,170.49323,34.0,1.0
1.5000782,1.471055,2.009717,170.50398,35.0,1.0
1.4999809,1.4709644,2.0098076,170.51375,36.0,1.0
1.4998941,1.4708824,2.0098896,170.52264,37.0,1.0
1.499814,1.4708099,2.009962,170.53076,38.0,1.0
1.4997444,1.470746,2.010026,170.53812,39.0,1.0
1.4996805,1.4706869,2.010085,170.54472,40.0,1.0
1.4996262,1.4706373,2.0101347,170.55057,41.0,1.0
1.4995794,1.4705944,2.0101776,170.55568,42.0,1.0
1.4995375,1.4705544,2.0102177,170.56006,43.0,1.0
1.4995022,1.4705229,2.0102491,170.56375,44.0,1.0
1.4994726,1.4704962,2.0102758,170.56683,45.0,1.0
1.4994459,1.4704723,2.0102997,170.5694,46.0,1.0
1.499424,1.4704514,2.0103207,170.57147,47.0,1.0
1.4994068,1.4704361,2.010336,170.57315,48.0,1.0
1.4993925,1.4704227,2.0103493,170.57448,49.0,1.0
1.4993792,1.4704113,2.0103607,170.57552,50.0,1.0
1.4993687,1.4704008,2.0103712,170.57632,51.0,1.0
1.4993591,1.4703951,2.010377,170.57695,52.0,1.0
1.4993515,1.4703884,2.0103836,170.57744,53.0,1.0
1.4993477,1.4703817,2.0103903,170.5778,54.0,1.0
1.499342,1.4703779,2.010394,170.5781,55.0,1.0
1.4993372,1.470376,2.010396,170.57832,56.0,1.0
1.4993334,1.4703712,2.0104008,170.57854,57.0,1.0
1.4993305,1.4703703,2.0104017,170.57869,58.0,1.0
1.4993277,1.4703674,2.0104046,170.57887,59.0,1.0
1.4993248,1.4703646,2.0104074,170.57907,60.0,1.0
1.4993229,1.4703636,2.0104084,170.57925,61.0,1.0
1.49932,1.4703617,2.0104103,170.57947,62.0,1.0
1.4993172,1.4703579,2.0104141,170.57971,63.0,1.0
1.4993162,1.4703579,2.0104141,170.58,64.0,1.0
1.4993124,1.470357,2.010415,170.58032,65.0,1.0
1.4993114,1.4703541,2.010418,170.58066,66.0,1.0
1.4993095,1.4703531,2.010419,170.58105,67.0,1.0
1.4993057,1.4703493,2.0104227,170.5815,68.0,1.0
1.4993038,1.4703503,2.0104218,170.58197,69.0,1.0
1.4993,1.4703455,2.0104265,170.58247,70.0,1.0
1.4992971,1.4703455,2.0104265,170.58302,71.0,1.0
1.4992952,1.4703407,2.0104313,170.5836,72.0,1.0
1.4992905,1.4703369,2.010435,170.58421,73.0,1.0
1.4992876,1.470336,2.010436,170.58488,74.0,1.0
1.4992847,1.4703312,2.0104408,170.58556,75.0,1.0
1.4992819,1.4703283,2.0104437,170.58624,76.0,1.0
1.4992771,1.4703245,2.0104475,170.58699,77.0,1.0
1.4992752,1.4703226,2.0104494,170.58777,78.0,1.0
1.4992695,1.4703197,2.0104523,170.58855,79.0,1.0
1.4992657,1.4703159,2.010456,170.58934,80.0,1.0
1.4992638,1.4703121,2.01046,170.59015,81.0,1.0
1.499259,1.4703102,2.0104618,170.59097,82.0,1.0
1.4992542,1.4703035,2.0104685,170.59183,83.0,1.0
1.4992495,1.4702997,2.0104723,170.59268,84.0,1.0
1.4992456,1.4702988,2.0104733,170.59355,85.0,1.0
1.4992399,1.470293,2.010479,170.59444,86.0,1.0
1.499238,1.4702902,2.0104818,170.59537,87.0,1.0
1.4992323,1.4702854,2.0104866,170.5963,88.0,1.0
1.4992285,1.4702806,2.0104914,170.59727,89.0,1.0
1.4992218,1.4702778,2.0104942,170.59827,90.0,1.0
1.499218,1.4702721,2.0105,170.59927,91.0,1.0
1.4992113,1.4702673,2.0105047,170.6003,92.0,1.0
1.4992085,1.4702635,2.0105085,170.60135,93.0,1.0
1.4992046,1.4702587,2.0105133,170.6024,94.0,1.0
1.499198,1.470253,2.010519,170.60342,95.0,1.0
1.4991932,1.4702492,2.0105228,170.60448,96.0,1.0
1.4991875,1.4702454,2.0105267,170.60551,97.0,1.0
1.4991827,1.4702396,2.0105324,170.60657,98.0,1.0
1.4991779,1.4702358,2.0105362,170.60762,99.0,1.0
1.4991741,1.470231,2.010541,170.60864,100.0,1.0
1.4991684,1.4702263,2.0105457,170.60968,101.0,1.0
1.4991636,1.4702206,2.0105515,170.61072,102.0,1.0
1.499157,1.4702158,2.0105562,170.61176,103.0,1.0
1.4991531,1.4702129,2.010559,170.61278,104.0,1.0
1.4991474,1.4702082,2.0105639,170.6138,105.0,1.0
1.4991426,1.4702034,2.0105686,170.61482,106.0,1.0
1.4991379,1.4701977,2.0105743,170.61581,107.0,1.0
1.4991341,1.4701948,2.0105772,170.61682,108.0,1.0
1.4991283,1.47019,2.010582,170.6178,109.0,1.0
1.4991245,1.4701853,2.0105867,170.6188,110.0,1.0
1.4991179,1.4701815,2.0105906,170.6198,111.0,1.0
1.499115,1.4701786,2.0105934,170.62076,112.0,1.0
1.4991112,1.4701729,2.0105991,170.62173,113.0,1.0
1.4991055,1.4701681,2.010604,170.62268,114.0,1.0
1.4991016,1.4701643,2.0106077,170.62364,115.0,1.0
1.4990959,1.4701595,2.0106125,170.6246,116.0,1.0
1.4990921,1.4701567,2.0106153,170.62553,117.0,1.0
1.4990873,1.4701519,2.01062,170.62646,118.0,1.0
1.4990826,1.4701471,2.010625,170.62738,119.0,1.0
1.4990778,1.4701424,2.0106297,170.62828,120.0,1.0
1.499074,1.4701385,2.0106335,170.6292,121.0,1.0
1.4990702,1.4701357,2.0106363,170.63008,122.0,1.0
1.4990664,1.4701309,2.010641,170.63097,123.0,1.0
1.4990606,1.470129,2.010643,170.63185,124.0,1.0
1.4990578,1.4701233,2.0106487,170.63272,125.0,1.0
1.499053,1.4701195,2.0106525,170.63358,126.0,1.0
1.4990501,1.4701157,2.0106564,170.63443,127.0,1.0
1.4990454,1.4701128,2.0106592,170.63527,128.0,1.0
1.4990416,1.470109,2.010663,170.6361,129.0,1.0
1.4990377,1.4701061,2.010666,170.63693,130.0,1.0
1.4990339,1.4701014,2.0106707,170.63774,131.0,1.0
1.4990292,1.4700975,2.0106745,170.63853,132.0,1.0
1.4990253,1.4700937,2.0106783,170.63936,133.0,1.0
1.4990225,1.4700909,2.0106812,170.64012,134.0,1.0
1.4990187,1.470089,2.010683,170.64093,135.0,1.0
1.4990149,1.4700851,2.0106869,170.64166,136.0,1.0
1.499011,1.4700804,2.0106916,170.64244,137.0,1.0
1.4990082,1.4700785,2.0106936,170.64319,138.0,1.0
1.4990044,1.4700747,2.0106974,170.64392,139.0,1.0
1.4989986,1.4700708,2.0107012,170.64467,140.0,1.0
1.4989967,1.470068,2.010704,170.6454,141.0,1.0
1.4989939,1.4700642,2.0107079,170.64612,142.0,1.0
1.49899,1.4700613,2.0107107,170.6468,143.0,1.0
1.4989882,1.4700584,2.0107136,170.64752,144.0,1.0
1.4989815,1.4700537,2.0107183,170.6482,145.0,1.0
1.4989796,1.4700527,2.0107193,170.64888,146.0,1.0
1.4989767,1.4700489,2.010723,170.64955,147.0,1.0
1.4989738,1.470046,2.010726,170.65022,148.0,1.0
1.4989719,1.4700432,2.0107288,170.65086,149.0,1.0
1.4989672,1.4700403,2.0107317,170.6515,150.0,1.0
1.4989643,1.4700375,2.0107346,170.65216,151.0,1.0
1.4989614,1.4700336,2.0107384,170.65279,152.0,1.0
1.4989586,1.4700317,2.0107403,170.6534,153.0,1.0
1.4989557,1.4700298,2.0107422,170.65402,154.0,1.0
1.4989519,1.4700251,2.010747,170.65462,155.0,1.0
1.49895,1.4700251,2.010747,170.65521,156.0,1.0
1.4989452,1.4700212,2.0107508,170.65582,157.0,1.0
1.4989433,1.4700184,2.0107536,170.6564,158.0,1.0
1.4989405,1.4700155,2.0107565,170.65697,159.0,1.0
1.4989386,1.4700127,2.0107594,170.65753,160.0,1.0
1.4989357,1.4700098,2.0107622,170.65808,161.0,1.0
1.4989338,1.4700079,2.0107641,170.65865,162.0,1.0
1.49893,1.470005,2.010767,170.65918,163.0,1.0
1.4989281,1.470005,2.010767,170.65971,164.0,1.0
1.4989262,1.4700003,2.0107718,170.66025,165.0,1.0
1.4989223,1.4699993,2.0107727,170.66077,166.0,1.0
1.4989204,1.4699965,2.0107756,170.66129,167.0,1.0
1.4989185,1.4699936,2.0107784,170.66179,168.0,1.0
1.4989147,1.4699926,2.0107794,170.6623,169.0,1.0
1.4989128,1.4699888,2.0107832,170.66278,170.0,1.0
1.4989109,1.4699869,2.010785,170.66327,171.0,1.0
1.498908,1.469985,2.010787,170.66374,172.0,1.0
1.4989061,1.469985,2.010787,170.66422,173.0,1.0
1.4989042,1.4699802,2.0107918,170.66469,174.0,1.0
1.4989033,1.4699783,2.0107937,170.66513,175.0,1.0
1.4989004,1.4699774,2.0107946,170.66559,176.0,1.0
1.4988966,1.4699745,2.0107975,170.66605,177.0,1.0
1.4988956,1.4699736,2.0107985,170.66647,178.0,1.0
1.4988937,1.4699717,2.0108004,170.66693,179.0,1.0
1.4988909,1.4699697,2.0108023,170.66734,180.0,1.0
1.4988899,1.4699669,2.0108051,170.66779,181.0,1.0
1.498888,1.4699659,2.010806,170.66818,182.0,1.0
1.4988871,1.4699631,2.010809,170.6686,183.0,1.0
1.4988832,1.4699612,2.0108109,170.66899,184.0,1.0
1.4988813,1.4699602,2.0108118,170.6694,185.0,1.0
1.4988794,1.4699583,2.0108137,170.66978,186.0,1.0
1.4988775,1.4699564,2.0108156,170.6702,187.0,1.0
1.4988756,1.4699545,2.0108175,170.67056,188.0,1.0
1.4988747,1.4699526,2.0108194,170.67094,189.0,1.0
1.4988708,1.4699507,2.0108213,170.67133,190.0,1.0
1.4988699,1.4699488,2.0108232,170.67169,191.0,1.0
1.498869,1.4699478,2.0108242,170.67206,192.0,1.0
1.498867,1.4699459,2.010826,170.67241,193.0,1.0
1.4988661,1.4699459,2.010826,170.67278,194.0,1.0
1.4988651,1.469944,2.010828,170.67311,195.0,1.0
1.4988613,1.4699421,2.01083,170.67345,196.0,1.0
1.4988604,1.4699421,2.01083,170.67378,197.0,1.0
1.4988594,1.4699392,2.0108328,170.67412,198.0,1.0
1.4988565,1.4699373,2.0108347,170.67445,199.0,1.0
