complexity,accuracy
5.7310143,4.210392
5.7310147,4.210391
5.7310143,4.21039
5.7310143,4.210391
5.7310133,4.21039
5.7310143,4.210391
5.7310143,4.210391
5.7310133,4.210392
5.7310133,4.210391
5.7310133,4.210391
5.731014,4.210391
5.7310133,4.210391
5.411204,3.9141846
5.4112024,3.9141846
5.411204,3.9141836
5.4112043,3.9141846
5.4112043,3.9141836
5.4112043,3.9141836
5.411204,3.9141846
5.4112043,3.9141846
5.4112043,3.9141846
5.4112043,3.9141836
5.4112043,3.9141846
5.411205,3.9141846
5.663171,4.142807
5.6631713,4.142807
5.663171,4.142807
5.663171,4.142807
5.663171,4.142806
5.663171,4.142806
5.663171,4.142807
5.663171,4.142805
5.663171,4.142806
5.663171,4.142807
5.663171,4.142807
5.66317,4.142808
5.7834654,4.258175
5.783465,4.258175
5.7834644,4.258176
5.783465,4.258175
5.7834644,4.258175
5.7834644,4.258177
5.7834644,4.258175
5.7834644,4.258175
5.7834644,4.258175
5.783466,4.258176
5.7834654,4.258176
5.7834644,4.258176
5.737069,4.211981
5.737069,4.211982
5.737069,4.211981
5.73707,4.211982
5.737069,4.211981
5.737069,4.211981
5.73707,4.211981
5.73707,4.211981
5.737069,4.211981
5.73707,4.211981
5.73707,4.211981
5.737069,4.211981
5.582955,4.100025
5.582957,4.100026
5.582955,4.100024
5.582955,4.100024
5.582955,4.100025
5.582956,4.100025
5.582955,4.100024
5.582955,4.100024
5.582956,4.100024
5.5829563,4.100024
5.582955,4.100024
5.582955,4.100024
5.8805246,4.385846
5.8805246,4.385848
5.8805237,4.385846
5.8805237,4.385847
5.8805237,4.385846
5.8805237,4.385848
5.8805237,4.385847
5.8805246,4.385848
5.8805237,4.385848
5.8805237,4.385847
5.8805246,4.385848
5.8805227,4.385848
5.849758,4.3753834
5.849758,4.3753834
5.849758,4.3753834
5.849758,4.3753824
5.849758,4.3753834
5.849758,4.3753824
5.849758,4.3753834
5.849758,4.3753824
5.849758,4.3753824
5.849758,4.3753824
5.849758,4.3753824
5.849758,4.3753824
