complexity,accuracy,distortion,mse,round,run
0.01837778,0.0076670647,1.9043603,16.357988,0.0,1.0
0.04835844,0.017277718,1.8947496,16.347797,1.0,1.0
0.070343494,0.023992538,1.8880348,16.33119,2.0,1.0
0.091646194,0.030871391,1.881156,16.286798,3.0,1.0
0.116484165,0.044276714,1.8677506,16.153685,4.0,1.0
0.122336864,0.049533844,1.8624935,16.094385,5.0,1.0
0.1510315,0.065395355,1.846632,15.956701,6.0,1.0
0.19696951,0.07820368,1.8338237,15.771445,7.0,1.0
0.21649885,0.08635235,1.825675,15.651367,8.0,1.0
0.2475462,0.09892368,1.8131037,15.475683,9.0,1.0
0.28987026,0.10908985,1.8029375,15.259565,10.0,1.0
0.30664587,0.11573124,1.7962961,15.182537,11.0,1.0
0.32982874,0.12454939,1.787478,15.160904,12.0,1.0
0.37555695,0.16421795,1.7478094,14.915599,13.0,1.0
0.43055773,0.20412159,1.7079058,14.306124,14.0,1.0
0.5359564,0.24787283,1.6641545,13.92645,15.0,1.0
0.55346346,0.23996496,1.6720624,13.697304,16.0,1.0
0.57105875,0.24304342,1.6689839,13.919564,17.0,1.0
0.6504507,0.2860694,1.625958,13.540468,18.0,1.0
0.760869,0.32628393,1.5857434,13.462244,19.0,1.0
0.92493343,0.4094143,1.5026131,12.732411,20.0,1.0
1.0294604,0.44962168,1.4624057,12.690705,21.0,1.0
1.1211095,0.5005841,1.4114432,12.343569,22.0,1.0
1.283905,0.5895872,1.3224401,11.386227,23.0,1.0
1.1918797,0.5208044,1.391223,12.124399,24.0,1.0
1.384212,0.63296366,1.2790637,11.2344475,25.0,1.0
1.4621811,0.6911235,1.2209039,10.578936,26.0,1.0
1.5339074,0.7438741,1.1681533,10.160984,27.0,1.0
1.629992,0.8293071,1.0827203,9.198078,28.0,1.0
1.7162848,0.895638,1.0163894,8.379467,29.0,1.0
1.7405868,0.91105413,1.0009732,8.140486,30.0,1.0
1.8381233,0.98407745,0.9279499,7.3575454,31.0,1.0
1.9347525,1.0522013,0.8598261,6.692297,32.0,1.0
1.9658957,1.0851254,0.8269019,6.523064,33.0,1.0
2.0118327,1.1321826,0.77984476,6.073742,34.0,1.0
2.1122367,1.2153773,0.69665,5.389712,35.0,1.0
2.0828953,1.1934032,0.7186241,5.476929,36.0,1.0
2.0815375,1.1989379,0.71308947,5.5530343,37.0,1.0
2.101341,1.2101798,0.70184755,5.5395904,38.0,1.0
2.1473196,1.235074,0.6769533,5.5376606,39.0,1.0
2.1698349,1.2481303,0.66389704,5.41789,40.0,1.0
2.152256,1.2489495,0.66307783,5.284796,41.0,1.0
2.154516,1.2500749,0.6619525,5.2761354,42.0,1.0
2.160706,1.2463107,0.66571665,5.33414,43.0,1.0
2.15844,1.2438321,0.66819525,5.3560257,44.0,1.0
2.1566904,1.2436957,0.6683316,5.344461,45.0,1.0
2.1469512,1.2405338,0.67149353,5.4266505,46.0,1.0
2.1378303,1.2324324,0.679595,5.5249033,47.0,1.0
2.146014,1.2414236,0.67060375,5.348323,48.0,1.0
2.1693811,1.2579894,0.65403795,5.101825,49.0,1.0
2.163593,1.2638683,0.648159,4.9861894,50.0,1.0
2.1712618,1.2680335,0.64399385,4.932021,51.0,1.0
2.1826727,1.2720728,0.63995457,4.8970485,52.0,1.0
2.1816447,1.2618265,0.65020084,5.0597906,53.0,1.0
2.1986263,1.2833033,0.6287241,4.7614627,54.0,1.0
2.215714,1.2956386,0.6163888,4.694797,55.0,1.0
2.209237,1.2905288,0.6214986,4.7905674,56.0,1.0
2.2145417,1.2947917,0.61723566,4.7081594,57.0,1.0
2.2020187,1.2900043,0.6220231,4.777164,58.0,1.0
2.1904652,1.2909203,0.6211071,4.725594,59.0,1.0
2.194527,1.2968054,0.615222,4.64567,60.0,1.0
2.212613,1.3067541,0.60527325,4.534757,61.0,1.0
2.2536254,1.3249488,0.5870786,4.3481503,62.0,1.0
2.288841,1.3354802,0.57654715,4.250189,63.0,1.0
2.321355,1.341896,0.5701313,4.211493,64.0,1.0
2.3070955,1.3378572,0.5741701,4.239786,65.0,1.0
2.3633523,1.3603024,0.5517249,4.060272,66.0,1.0
2.3534963,1.3584142,0.5536132,4.069524,67.0,1.0
2.3263748,1.3501034,0.561924,4.129646,68.0,1.0
2.3381891,1.3545723,0.55745506,4.095045,69.0,1.0
2.4105635,1.3828373,0.52919006,3.8933837,70.0,1.0
2.4564018,1.395987,0.5160403,3.8158336,71.0,1.0
2.475361,1.4020438,0.50998354,3.7806416,72.0,1.0
2.4763472,1.4073105,0.5047169,3.7419906,73.0,1.0
2.4613192,1.3998656,0.51216173,3.7882066,74.0,1.0
2.4828134,1.4125004,0.49952698,3.7123148,75.0,1.0
2.5140448,1.4221716,0.48985577,3.659598,76.0,1.0
2.5230813,1.4294767,0.48255062,3.6289499,77.0,1.0
2.5466766,1.4363775,0.47564983,3.5938034,78.0,1.0
2.5877361,1.4474397,0.4645877,3.5409815,79.0,1.0
2.5730681,1.4436445,0.46838284,3.5586023,80.0,1.0
2.6038356,1.4513607,0.46066666,3.5233467,81.0,1.0
2.5877361,1.4474397,0.4645877,3.5409815,82.0,1.0
2.6221585,1.4554262,0.45660114,3.505698,83.0,1.0
2.6464396,1.4596663,0.4523611,3.488036,84.0,1.0
2.6464396,1.4596663,0.4523611,3.488036,85.0,1.0
