complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_gnid,gnid_beta,sender_delta,receiver_delta,min_epsilon,min_beta,run
4.118073852374829,3.836204821534998,35.48311350397497,5.852184136733594,0.1670062073165838,0.0549181619899798,0.0005499279612434,1.5010050251256282,0.6920911967877964,0.4021410489861204,0.0006487594653910174,1.5010050251256282,0
