complexity,accuracy,distortion,mse,round,run
7.547755e-08,1.39730645e-08,6.687576,14999.706,0.0,1.0
6.181522e-08,3.107452e-10,6.687576,14999.706,1.0,1.0
7.29426e-08,1.1438118e-08,6.687576,14999.706,2.0,1.0
3.3459383e-08,0.0,6.687576,14999.706,3.0,1.0
4.177981e-08,0.0,6.687576,14999.706,4.0,1.0
1.3275617e-08,0.0,6.687576,14999.706,5.0,1.0
1.3733835e-08,0.0,6.687576,14999.706,6.0,1.0
2.090566e-08,0.0,6.687576,14999.706,7.0,1.0
1.7049928e-08,0.0,6.687576,14999.706,8.0,1.0
1.969794e-08,0.0,6.687576,14999.706,9.0,1.0
3.4013155e-08,0.0,6.687576,14999.706,10.0,1.0
5.877986e-08,0.0,6.687576,14999.706,11.0,1.0
3.1490228e-07,2.4411193e-07,6.687576,14999.706,12.0,1.0
1.9701356e-06,1.8526944e-06,6.687574,14999.705,13.0,1.0
1.2822298e-05,1.2420328e-05,6.6875634,14999.696,14.0,1.0
8.454419e-05,8.239132e-05,6.6874933,14999.637,15.0,1.0
0.0005599371,0.0005469163,6.687029,14999.227,16.0,1.0
0.0037283148,0.0036471747,6.6839285,14996.397,17.0,1.0
0.025043318,0.024529519,6.6630464,14976.571,18.0,1.0
0.17046584,0.16716038,6.5204153,14827.602,19.0,1.0
1.1008246,1.0805024,5.6070733,13456.777,20.0,1.0
3.7308154,3.6541977,3.0333781,6967.089,21.0,1.0
5.2741685,5.129204,1.5583721,1859.8972,22.0,1.0
5.7748036,5.5760264,1.1115495,447.65482,23.0,1.0
5.9709735,5.7370343,0.9505414,88.88012,24.0,1.0
6.0601883,5.8053493,0.8822263,20.749123,25.0,1.0
6.1074076,5.840168,0.8474078,8.503041,26.0,1.0
6.134512,5.8597064,0.82786965,5.7375994,27.0,1.0
6.151385,5.871783,0.81579316,4.0498657,28.0,1.0
6.1624994,5.879704,0.8078717,3.1548362,29.0,1.0
6.1701508,5.88512,0.80245566,3.038187,30.0,1.0
6.175687,5.889021,0.79855466,3.0207777,31.0,1.0
6.1798587,5.8919516,0.79562443,3.0079412,32.0,1.0
6.1831083,5.894226,0.79334956,2.998049,33.0,1.0
6.1857142,5.8960443,0.7915314,2.990191,34.0,1.0
6.187857,5.8975353,0.79004073,2.9837782,35.0,1.0
6.1896586,5.8987846,0.78879106,2.97842,36.0,1.0
6.1912026,5.899853,0.78772265,2.973848,37.0,1.0
6.1925507,5.900784,0.7867919,2.9698715,38.0,1.0
6.193748,5.901609,0.7859667,2.9663513,39.0,1.0
6.1948285,5.9023523,0.7852235,2.963187,40.0,1.0
6.195816,5.90303,0.78454584,2.9603083,41.0,1.0
6.1967263,5.903653,0.78392255,2.9576669,42.0,1.0
6.19757,5.9042296,0.78334606,2.95523,43.0,1.0
6.1983542,5.9047647,0.78281134,2.952975,44.0,1.0
6.1990833,5.905261,0.7823149,2.9508858,45.0,1.0
6.199762,5.9057217,0.78185415,2.948951,46.0,1.0
6.200392,5.906149,0.7814269,2.9471605,47.0,1.0
6.2009754,5.906544,0.78103137,2.9455059,48.0,1.0
6.2015166,5.90691,0.7806657,2.9439788,49.0,1.0
6.2020164,5.907248,0.78032804,2.9425712,50.0,1.0
6.2024784,5.9075594,0.7800166,2.9412744,51.0,1.0
6.2029047,5.9078465,0.7797295,2.9400811,52.0,1.0
6.2032986,5.908111,0.77946484,2.9389827,53.0,1.0
6.2036614,5.9083548,0.77922094,2.9379716,54.0,1.0
6.2039967,5.90858,0.77899605,2.9370403,55.0,1.0
6.2043066,5.9087873,0.7787884,2.9361815,56.0,1.0
6.204593,5.9089794,0.7785965,2.9353888,57.0,1.0
6.2048593,5.909157,0.77841884,2.9346554,58.0,1.0
6.205106,5.909322,0.7782539,2.9339757,59.0,1.0
6.2053356,5.9094753,0.77810055,2.933344,60.0,1.0
6.20555,5.9096184,0.7779575,2.932755,61.0,1.0
6.205751,5.909752,0.77782375,2.932205,62.0,1.0
6.20594,5.909878,0.7776983,2.931689,63.0,1.0
6.206117,5.9099956,0.77758014,2.931204,64.0,1.0
6.206285,5.910107,0.7774686,2.9307463,65.0,1.0
6.2064443,5.910213,0.77736294,2.9303129,66.0,1.0
6.2065954,5.910313,0.7772625,2.9299011,67.0,1.0
6.20674,5.910409,0.7771668,2.9295087,68.0,1.0
6.206878,5.9105005,0.7770752,2.9291334,69.0,1.0
6.207011,5.9105887,0.7769872,2.9287732,70.0,1.0
6.207139,5.910673,0.77690256,2.9284265,71.0,1.0
6.2072625,5.910755,0.7768208,2.9280918,72.0,1.0
6.207382,5.9108343,0.7767415,2.9277678,73.0,1.0
6.207499,5.910911,0.7766645,2.9274528,74.0,1.0
6.2076125,5.9109864,0.7765896,2.9271464,75.0,1.0
6.207723,5.9110594,0.77651644,2.9268475,76.0,1.0
6.2078314,5.911131,0.7764449,2.9265554,77.0,1.0
6.2079377,5.911201,0.7763749,2.9262693,78.0,1.0
6.2080417,5.9112697,0.7763062,2.925989,79.0,1.0
6.208144,5.911337,0.77623886,2.9257138,80.0,1.0
6.2082443,5.911403,0.7761727,2.9254436,81.0,1.0
6.208343,5.911468,0.7761077,2.9251785,82.0,1.0
6.20844,5.911532,0.7760439,2.9249182,83.0,1.0
6.208535,5.911595,0.7759812,2.9246626,84.0,1.0
6.2086287,5.9116564,0.7759197,2.9244118,85.0,1.0
6.20872,5.9117165,0.7758593,2.9241657,86.0,1.0
6.2088103,5.9117756,0.7758001,2.9239244,87.0,1.0
6.2088985,5.911834,0.77574223,2.9236887,88.0,1.0
6.2089844,5.91189,0.77568555,2.9234579,89.0,1.0
6.209069,5.9119453,0.7756303,2.9232328,90.0,1.0
6.209151,5.911999,0.7755764,2.9230132,91.0,1.0
6.2092304,5.9120517,0.77552396,2.9227998,92.0,1.0
6.209308,5.9121027,0.77547306,2.9225926,93.0,1.0
6.209383,5.9121523,0.7754237,2.9223917,94.0,1.0
6.209456,5.9122,0.7753759,2.9221973,95.0,1.0
6.209526,5.912246,0.77532977,2.9220095,96.0,1.0
6.209594,5.9122906,0.7752853,2.9218285,97.0,1.0
6.209659,5.9123335,0.77524245,2.921654,98.0,1.0
6.209722,5.9123745,0.7752012,2.9214861,99.0,1.0
6.209782,5.912414,0.7751616,2.9213252,100.0,1.0
6.20984,5.912452,0.7751236,2.9211705,101.0,1.0
6.209895,5.9124885,0.77508724,2.9210224,102.0,1.0
6.2099485,5.9125233,0.7750524,2.9208808,103.0,1.0
6.209999,5.9125566,0.7750191,2.9207451,104.0,1.0
6.2100477,5.9125886,0.7749873,2.9206157,105.0,1.0
6.210094,5.912619,0.7749568,2.9204917,106.0,1.0
6.210138,5.912648,0.77492785,2.9203734,107.0,1.0
6.2101803,5.912676,0.77490014,2.9202607,108.0,1.0
6.2102203,5.912702,0.7748737,2.920153,109.0,1.0
6.210259,5.9127274,0.77484846,2.9200501,110.0,1.0
6.210295,5.912751,0.77482444,2.9199522,111.0,1.0
6.2103305,5.9127746,0.7748014,2.9198587,112.0,1.0
6.2103634,5.9127965,0.77477956,2.9197693,113.0,1.0
6.2103953,5.912817,0.77475864,2.9196842,114.0,1.0
6.210426,5.912837,0.7747387,2.9196029,115.0,1.0
6.2104545,5.912856,0.77471966,2.9195254,116.0,1.0
6.210482,5.912874,0.77470154,2.9194512,117.0,1.0
6.210509,5.912892,0.77468413,2.9193804,118.0,1.0
6.210534,5.9129086,0.7746675,2.9193127,119.0,1.0
6.210558,5.9129243,0.77465165,2.9192479,120.0,1.0
6.2105813,5.9129395,0.7746363,2.9191856,121.0,1.0
6.2106037,5.912954,0.7746217,2.9191258,122.0,1.0
6.2106247,5.912968,0.7746077,2.9190686,123.0,1.0
6.210645,5.9129815,0.7745942,2.9190135,124.0,1.0
6.210665,5.912995,0.7745812,2.9189603,125.0,1.0
6.2106843,5.9130073,0.7745686,2.918909,126.0,1.0
6.210703,5.913019,0.77455646,2.9188595,127.0,1.0
6.2107205,5.913031,0.7745447,2.9188113,128.0,1.0
6.2107377,5.9130425,0.77453333,2.9187648,129.0,1.0
6.210755,5.9130535,0.7745222,2.9187195,130.0,1.0
6.210771,5.9130645,0.7745114,2.9186752,131.0,1.0
6.2107873,5.913075,0.7745008,2.918632,132.0,1.0
6.210803,5.9130855,0.7744904,2.9185898,133.0,1.0
6.210819,5.9130955,0.7744802,2.918548,134.0,1.0
6.210834,5.9131055,0.77447015,2.918507,135.0,1.0
6.2108493,5.9131155,0.7744602,2.9184666,136.0,1.0
6.210864,5.9131255,0.77445036,2.9184263,137.0,1.0
6.210879,5.9131355,0.77444047,2.918386,138.0,1.0
6.210894,5.913145,0.77443063,2.918346,139.0,1.0
6.210909,5.913155,0.7744208,2.9183056,140.0,1.0
6.210924,5.913165,0.7744108,2.918265,141.0,1.0
6.2109394,5.913175,0.7744007,2.918224,142.0,1.0
6.210955,5.913185,0.7743905,2.9181826,143.0,1.0
6.210971,5.9131956,0.77438015,2.9181404,144.0,1.0
6.210987,5.913206,0.77436966,2.9180977,145.0,1.0
6.2110033,5.913217,0.7743589,2.918054,146.0,1.0
6.21102,5.9132276,0.7743481,2.9180098,147.0,1.0
6.2110367,5.913239,0.77433693,2.9179647,148.0,1.0
6.2110543,5.91325,0.77432567,2.917919,149.0,1.0
6.2110715,5.9132614,0.7743142,2.9178724,150.0,1.0
6.211089,5.9132733,0.77430266,2.9178255,151.0,1.0
6.2111073,5.913285,0.774291,2.9177783,152.0,1.0
6.211125,5.9132967,0.77427924,2.9177306,153.0,1.0
6.211143,5.9133086,0.77426744,2.9176826,154.0,1.0
6.211161,5.91332,0.77425563,2.9176347,155.0,1.0
6.2111793,5.913332,0.77424383,2.9175868,156.0,1.0
6.2111974,5.913344,0.774232,2.917539,157.0,1.0
6.2112155,5.913356,0.7742202,2.9174912,158.0,1.0
6.211233,5.9133673,0.7742084,2.9174433,159.0,1.0
6.2112513,5.913379,0.7741967,2.9173956,160.0,1.0
6.211269,5.9133906,0.774185,2.9173481,161.0,1.0
6.211287,5.9134026,0.77417326,2.9173007,162.0,1.0
6.2113047,5.913414,0.7741616,2.9172533,163.0,1.0
6.211323,5.913426,0.77414995,2.917206,164.0,1.0
6.2113404,5.9134374,0.7741383,2.9171586,165.0,1.0
6.211358,5.9134493,0.77412665,2.9171114,166.0,1.0
6.211376,5.9134607,0.774115,2.9170642,167.0,1.0
6.211394,5.9134727,0.77410334,2.9170167,168.0,1.0
6.2114115,5.913484,0.7740917,2.9169695,169.0,1.0
6.211429,5.9134955,0.7740801,2.9169223,170.0,1.0
6.2114472,5.9135075,0.77406853,2.9168751,171.0,1.0
6.211465,5.913519,0.774057,2.9168284,172.0,1.0
6.211482,5.9135303,0.77404547,2.9167817,173.0,1.0
6.2114997,5.913542,0.7740341,2.9167354,174.0,1.0
6.211517,5.913553,0.7740228,2.9166896,175.0,1.0
6.2115335,5.913564,0.7740118,2.9166446,176.0,1.0
6.21155,5.913575,0.7740009,2.9166002,177.0,1.0
6.2115664,5.9135857,0.7739903,2.916557,178.0,1.0
6.211582,5.9135957,0.7739799,2.916515,179.0,1.0
6.2115974,5.9136057,0.77396995,2.9164746,180.0,1.0
6.211612,5.9136157,0.77396035,2.9164355,181.0,1.0
6.211626,5.913625,0.7739512,2.9163983,182.0,1.0
6.2116394,5.9136333,0.7739424,2.9163625,183.0,1.0
6.2116523,5.913642,0.7739341,2.916329,184.0,1.0
6.211664,5.9136496,0.77392626,2.916297,185.0,1.0
6.2116756,5.9136567,0.77391887,2.916267,186.0,1.0
