complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_gnid,gnid_beta,sender_delta,receiver_delta,min_epsilon,min_beta,run
4.047679969686925,3.788988767409384,36.78202385968614,6.262643453107081,0.2742598923410324,0.044707592502616,0.0002604090813265,1.4517587939698493,0.0386238328426618,0.0212161518067662,0.00019810604400971306,1.4517587939698493,0
