complexity,accuracy
5.094846,4.6110964
5.0987225,4.613104
5.0967984,4.6120834
5.0953655,4.6113186
5.098444,4.6129293
5.0933194,4.6103144
5.0961,4.6117134
5.099201,4.613345
5.0956974,4.6115646
5.0941796,4.6106462
5.095229,4.611294
5.093975,4.6105843
5.099618,4.6135635
5.0968857,4.612054
5.096905,4.6122055
5.097104,4.612258
5.1005287,4.6140327
5.0996494,4.6135683
5.0994844,4.6134796
5.100747,4.6141176
5.0988045,4.613122
5.0984383,4.613003
5.098529,4.612959
5.095644,4.6114864
5.0955067,4.6113815
5.1000767,4.6137486
5.0981083,4.6127586
5.0943537,4.6107807
5.0967717,4.612133
5.092436,4.6094675
5.1017857,4.6146173
5.0985327,4.612896
5.1005335,4.6140003
5.101433,4.6144533
5.1003647,4.6139574
5.09927,4.6133585
5.096963,4.6121817
5.1008635,4.6141567
5.0975275,4.612255
5.1009455,4.6141834
5.1011343,4.6143465
5.099275,4.6132946
5.0988913,4.613186
5.1020813,4.614832
5.0976553,4.6125546
5.098363,4.6129236
5.0987597,4.6130285
5.097141,4.6123486
5.0966473,4.611992
5.093853,4.6104174
5.0927887,4.6100388
5.0934243,4.6103296
5.101535,4.6144905
5.099139,4.6132746
5.094999,4.6111727
5.091416,4.609151
5.0960627,4.6117277
5.095675,4.6115828
5.0940633,4.610673
5.0925646,4.6098747
5.0941534,4.610733
5.094102,4.6106405
5.0951443,4.611246
5.088519,4.607543
5.099908,4.6136656
5.0945225,4.610956
5.088766,4.6076975
5.0965385,4.612013
5.0935144,4.6102257
5.0937376,4.610381
5.099554,4.613453
5.0958233,4.6114464
5.0920167,4.609379
5.095716,4.611595
5.096775,4.6120243
5.098922,4.613147
5.0975876,4.6125393
5.0885386,4.607786
5.0872874,4.6069145
5.090324,4.608654
5.0891557,4.607995
5.0915184,4.6093426
5.0936956,4.610387
5.0971193,4.612253
5.093233,4.610093
5.089765,4.6081934
5.095001,4.6111336
5.0922728,4.609845
5.0911875,4.609169
5.091152,4.608982
5.099552,4.6135178
5.090519,4.6088324
5.0806723,4.6033783
5.0895815,4.6081896
5.0872507,4.6069803
5.088971,4.6079416
5.079363,4.602376
5.0898857,4.6084375
5.0860276,4.606251
5.089739,4.6084833
