complexity,accuracy
4.614012,4.3287354
4.615818,4.3299685
4.614979,4.3293915
4.614786,4.329277
4.6157894,4.3299313
4.6133757,4.3283176
4.6146555,4.329158
4.6157484,4.3298845
4.614418,4.3290243
4.614341,4.328967
4.6141233,4.328827
4.6141653,4.3288727
4.6161385,4.330159
4.6153297,4.329604
4.614732,4.3292274
4.615103,4.329468
4.616522,4.3304195
4.6161604,4.3301764
4.6160927,4.330127
4.616502,4.3303823
4.6159506,4.3300543
4.6153355,4.3296385
4.615734,4.32987
4.6143503,4.3289776
4.61489,4.3293533
4.6165495,4.330429
4.615465,4.3296967
4.614128,4.3288126
4.614687,4.3292093
4.61458,4.3290997
4.6171284,4.330799
4.6162767,4.3302536
4.616418,4.330325
4.6169376,4.330673
4.616564,4.3304567
4.6158895,4.329977
4.6149006,4.32932
4.61683,4.330613
4.6160917,4.330102
4.6168575,4.3306274
4.6167545,4.330572
4.616315,4.3302603
4.6158524,4.3299665
4.617159,4.3308353
4.6150703,4.3294373
4.6153564,4.329628
4.6159678,4.330024
4.6149645,4.3294153
4.615093,4.3294783
4.614443,4.329014
4.6132517,4.328251
4.613864,4.328664
4.6170216,4.330724
4.6159487,4.330017
4.614361,4.328993
4.613405,4.3283424
4.6146526,4.3291855
4.6143513,4.3289995
4.6138306,4.328624
4.6134014,4.328352
4.61376,4.3285694
4.6141148,4.328807
4.6144075,4.3290167
4.6129227,4.328026
4.6163454,4.330291
4.6141033,4.3288307
4.6126804,4.327858
4.614422,4.329008
4.614623,4.329172
4.6145,4.3291206
4.6167116,4.3305683
4.6151943,4.3295326
4.613885,4.328665
4.6144314,4.3290462
4.615258,4.3295774
4.6161013,4.3301325
4.615223,4.329562
4.612076,4.3274965
4.6122055,4.327529
4.612608,4.327818
4.6124287,4.327697
4.613146,4.328188
4.6141405,4.32883
4.6152954,4.3296375
4.614188,4.328861
4.6132402,4.3282433
4.6142864,4.3289185
4.61302,4.328127
4.612976,4.32808
4.613535,4.328432
4.6161537,4.3301697
4.612646,4.3278656
4.6090965,4.3254814
4.6129265,4.3280334
4.6118984,4.327345
4.612727,4.327921
4.61088,4.3266945
4.6124783,4.3277235
4.6117992,4.3272886
4.612115,4.3275166
