complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
2.4229959357101123,2.4092369795682984,2.702434348420079,43.45066676542614,0.0611183310450679,0.1343954814549803,5.681855300429309e-05,1.0227270901520287,0
