complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
4.624172433725416,4.33573524122917,0.7759360867576515,2.914069620361268,0.0673284762529134,0.0396049403223052,0.00026840142153270515,1.5089633048492863,0
