complexity,accuracy,distortion,mse,round,run
7.534027e-05,3.4809113e-05,1.911993,16.399538,0.0,1.0
4.9114227e-05,3.528595e-05,1.9119925,16.399439,1.0,1.0
0.00017356873,0.00014591217,1.9118819,16.397408,2.0,1.0
0.0008969307,0.00080013275,1.9112277,16.384579,3.0,1.0
0.0050578117,0.004641056,1.9073868,16.306217,4.0,1.0
0.028561592,0.02656889,1.885459,15.85593,5.0,1.0
0.14033031,0.13109064,1.7809372,13.84584,6.0,1.0
0.44011736,0.40682745,1.5052004,9.567013,7.0,1.0
0.7985678,0.71870756,1.1933203,6.0776396,8.0,1.0
1.092174,0.9570408,0.95498705,4.1069264,9.0,1.0
1.2900996,1.10959,0.8024378,3.061864,10.0,1.0
1.4001617,1.1902294,0.7217984,2.6341436,11.0,1.0
1.4480267,1.2234759,0.6885519,2.4872472,12.0,1.0
1.4685168,1.2374711,0.67455673,2.4277804,13.0,1.0
1.4789948,1.2445807,0.6674471,2.3984282,14.0,1.0
1.4856272,1.2490239,0.6630039,2.3808033,15.0,1.0
1.4904566,1.2522078,0.6598201,2.368693,16.0,1.0
1.4942527,1.254674,0.6573539,2.3596122,17.0,1.0
1.4973865,1.2566876,0.6553402,2.3523839,18.0,1.0
1.5000739,1.2583976,0.65363026,2.3463664,19.0,1.0
1.5024457,1.2598934,0.6521344,2.3411832,20.0,1.0
1.5045829,1.2612305,0.65079737,2.3366063,21.0,1.0
1.5065317,1.2624431,0.6495848,2.3324993,22.0,1.0
1.5083199,1.2635484,0.64847946,2.328777,23.0,1.0
1.5099659,1.2645621,0.6474657,2.3253858,24.0,1.0
1.5114799,1.2654924,0.6465354,2.3222883,25.0,1.0
1.5128732,1.266346,0.64568186,2.319457,26.0,1.0
1.5141544,1.2671275,0.6449003,2.3168705,27.0,1.0
1.5153275,1.2678428,0.64418507,2.314509,28.0,1.0
1.5164008,1.2684956,0.6435323,2.312355,29.0,1.0
1.5173817,1.2690907,0.6429372,2.3103924,30.0,1.0
1.5182762,1.2696338,0.64239407,2.3086057,31.0,1.0
1.5190907,1.2701268,0.641901,2.3069804,32.0,1.0
1.5198317,1.270575,0.6414528,2.3055024,33.0,1.0
1.520505,1.2709823,0.6410456,2.3041594,34.0,1.0
1.5211167,1.2713532,0.6406746,2.3029392,35.0,1.0
1.5216727,1.2716889,0.6403389,2.3018308,36.0,1.0
1.5221767,1.2719936,0.6400342,2.3008242,37.0,1.0
1.5226336,1.2722697,0.6397581,2.29991,38.0,1.0
1.5230479,1.2725196,0.63950825,2.2990804,39.0,1.0
1.5234232,1.2727456,0.6392822,2.2983277,40.0,1.0
1.5237627,1.2729516,0.63907623,2.2976446,41.0,1.0
1.5240712,1.2731371,0.63889074,2.297026,42.0,1.0
1.5243487,1.2733054,0.6387224,2.2964654,43.0,1.0
1.5246005,1.2734575,0.6385703,2.295958,44.0,1.0
1.5248284,1.2735944,0.63843346,2.2954998,45.0,1.0
1.5250335,1.2737184,0.6383095,2.295086,46.0,1.0
1.525219,1.273829,0.63819885,2.2947128,47.0,1.0
1.5253849,1.2739296,0.63809824,2.294377,48.0,1.0
1.5255351,1.2740202,0.63800764,2.294075,49.0,1.0
1.5256681,1.2741003,0.63792753,2.2938044,50.0,1.0
1.5257893,1.2741733,0.6378546,2.2935617,51.0,1.0
1.5258975,1.2742391,0.6377888,2.293345,52.0,1.0
1.5259929,1.2742963,0.63773155,2.2931519,53.0,1.0
1.5260797,1.2743464,0.6376815,2.2929802,54.0,1.0
1.526155,1.2743926,0.63763523,2.2928276,55.0,1.0
1.5262227,1.2744327,0.6375952,2.2926931,56.0,1.0
1.5262823,1.2744689,0.63755894,2.2925746,57.0,1.0
1.5263343,1.2744999,0.63752794,2.2924707,58.0,1.0
1.5263805,1.2745271,0.63750076,2.2923803,59.0,1.0
1.5264211,1.2745514,0.63747644,2.2923012,60.0,1.0
1.5264559,1.2745719,0.63745594,2.292233,61.0,1.0
1.526485,1.27459,0.6374378,2.292175,62.0,1.0
1.5265098,1.2746043,0.6374235,2.292126,63.0,1.0
1.5265317,1.2746177,0.63741016,2.2920842,64.0,1.0
1.5265503,1.2746272,0.6374006,2.29205,65.0,1.0
1.526566,1.2746363,0.63739157,2.292022,66.0,1.0
1.526578,1.2746439,0.63738394,2.2919998,67.0,1.0
1.526587,1.2746496,0.6373782,2.2919827,68.0,1.0
1.5265932,1.274653,0.6373749,2.2919703,69.0,1.0
1.526598,1.2746553,0.6373725,2.2919621,70.0,1.0
1.5266018,1.2746572,0.6373706,2.2919576,71.0,1.0
1.5266037,1.2746577,0.6373701,2.291956,72.0,1.0
1.5266037,1.2746577,0.6373701,2.2919579,73.0,1.0
1.5266023,1.2746568,0.63737106,2.2919621,74.0,1.0
1.5265999,1.2746558,0.637372,2.2919686,75.0,1.0
1.526597,1.2746525,0.63737535,2.291977,76.0,1.0
1.5265908,1.2746496,0.6373782,2.2919872,77.0,1.0
1.526587,1.2746468,0.6373811,2.2919993,78.0,1.0
1.5265794,1.274643,0.6373849,2.2920122,79.0,1.0
1.5265746,1.2746391,0.6373887,2.2920265,80.0,1.0
1.5265665,1.2746348,0.637393,2.2920415,81.0,1.0
1.5265594,1.2746301,0.63739777,2.2920575,82.0,1.0
1.5265508,1.2746243,0.6374035,2.2920744,83.0,1.0
1.5265441,1.2746196,0.63740826,2.2920916,84.0,1.0
1.526535,1.2746153,0.63741255,2.2921095,85.0,1.0
1.526526,1.2746091,0.63741875,2.2921276,86.0,1.0
1.5265169,1.2746043,0.6374235,2.292146,87.0,1.0
1.5265079,1.2745986,0.63742924,2.2921648,88.0,1.0
1.5264988,1.2745924,0.63743544,2.2921836,89.0,1.0
1.5264907,1.2745872,0.6374407,2.2922022,90.0,1.0
1.5264797,1.274581,0.6374469,2.292221,91.0,1.0
1.5264716,1.2745767,0.6374512,2.2922401,92.0,1.0
1.5264621,1.2745705,0.6374574,2.2922587,93.0,1.0
1.5264525,1.2745662,0.63746166,2.2922776,94.0,1.0
1.5264435,1.2745595,0.63746834,2.2922962,95.0,1.0
1.5264354,1.2745547,0.6374731,2.292314,96.0,1.0
1.5264263,1.2745495,0.63747835,2.2923322,97.0,1.0
1.5264177,1.2745433,0.63748455,2.29235,98.0,1.0
1.5264082,1.2745385,0.6374893,2.2923677,99.0,1.0
1.5263996,1.2745333,0.63749456,2.292385,100.0,1.0
1.526391,1.2745285,0.63749933,2.2924023,101.0,1.0
1.5263834,1.2745228,0.63750505,2.292419,102.0,1.0
1.5263743,1.274519,0.63750887,2.2924352,103.0,1.0
1.5263672,1.2745132,0.6375146,2.2924514,104.0,1.0
1.5263586,1.274509,0.6375189,2.2924669,105.0,1.0
1.5263519,1.2745042,0.63752365,2.2924826,106.0,1.0
1.5263438,1.2744994,0.6375284,2.2924976,107.0,1.0
