complexity,accuracy
5.7537003,4.241619
5.7537003,4.241619
5.7537003,4.241621
5.7537003,4.241621
5.7537003,4.241619
5.7537003,4.241621
5.7537003,4.241618
5.7537003,4.24162
5.7537003,4.24162
5.7537003,4.241619
5.7537003,4.241619
5.7537003,4.241619
5.977186,4.4558134
5.977187,4.4558144
5.977187,4.4558153
5.977187,4.4558144
5.977186,4.4558144
5.977186,4.4558134
5.977186,4.4558144
5.977187,4.4558144
5.977187,4.4558144
5.977187,4.4558144
5.977187,4.4558134
5.977186,4.4558134
5.7919416,4.2668886
5.7919407,4.2668877
5.7919407,4.2668886
5.7919416,4.2668886
5.7919416,4.2668886
5.7919416,4.2668886
5.7919416,4.2668886
5.7919407,4.2668886
5.7919416,4.2668886
5.7919416,4.2668877
5.7919407,4.2668877
5.7919416,4.2668886
5.812469,4.306534
5.812469,4.306535
5.812469,4.306535
5.812469,4.306535
5.812469,4.306535
5.812468,4.306534
5.812468,4.306533
5.812469,4.306534
5.812469,4.306535
5.812469,4.306535
5.812468,4.306533
5.812469,4.306535
5.751952,4.228094
5.751952,4.228094
5.751952,4.228094
5.751952,4.228094
5.751952,4.228094
5.751951,4.228093
5.751952,4.228094
5.751952,4.228094
5.751952,4.228094
5.751952,4.228094
5.751952,4.228094
5.751952,4.228094
5.5071096,3.9903793
5.5071106,3.9903793
5.5071096,3.9903774
5.5071106,3.9903774
5.5071096,3.9903784
5.50711,3.9903784
5.5071096,3.9903784
5.507111,3.9903784
5.5071106,3.9903793
5.5071096,3.9903784
5.5071106,3.9903784
5.5071096,3.9903784
5.3247547,3.8245163
5.3247538,3.8245173
5.3247538,3.8245163
5.3247547,3.8245173
5.3247523,3.8245163
5.324753,3.8245163
5.3247538,3.8245153
5.3247538,3.8245173
5.3247538,3.8245153
5.324753,3.8245163
5.3247523,3.8245163
5.324753,3.8245173
5.7523346,4.2329483
5.7523346,4.2329493
5.7523346,4.2329483
5.7523346,4.2329473
5.7523346,4.2329483
5.7523346,4.2329483
5.7523346,4.2329483
5.7523346,4.2329483
5.7523346,4.2329483
5.7523346,4.2329493
5.7523346,4.2329483
5.7523346,4.2329483
