complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
4.456312499321357,4.209846120449252,0.9018252074879608,3.359706984943398,0.2185764198383372,0.2314177177234036,0.010565674659309927,1.4000583824680974,0
