complexity,accuracy,distortion
1.1371678125951937e-13,8.554112057265361e-14,0.5661544799803833
6.371935066121765e-13,3.873254209669392e-13,0.5661544799800814
2.4287124730613317e-12,1.4184255663886981e-12,0.5661544799790503
7.245640543807553e-12,4.192296199615673e-12,0.5661544799762764
1.8258885587082615e-11,1.0534011465827654e-11,0.5661544799699347
4.066360326325695e-11,2.3435277411532445e-11,0.5661544799570335
8.134761589968945e-11,4.6862078953457324e-11,0.5661544799336067
1.5301667652870567e-10,8.8131289734724e-11,0.5661544798923375
2.709969338872676e-10,1.5606745194838596e-10,0.5661544798244013
4.56646488961347e-10,2.6296993167985294e-10,0.5661544797174988
7.379874231085973e-10,4.249737322569222e-10,0.566154479555495
1.1509645869933646e-09,6.627778906091856e-10,0.5661544793176908
1.7435349098541546e-09,1.0039954127565437e-09,0.5661544789764733
2.5675527641819644e-09,1.4784880861177638e-09,0.5661544785019806
3.6932929447986324e-09,2.1267213445087502e-09,0.5661544778537474
5.203308834264218e-09,2.996231613956311e-09,0.5661544769842372
7.196036602593807e-09,4.143701285245804e-09,0.5661544758367675
7.532157202441602e-09,4.337480298730478e-09,0.5661544756429885
9.175792676292486e-09,5.2839826687922695e-09,0.566154474696486
1.112499580184043e-08,6.406449014473305e-09,0.5661544735740197
1.342719899425527e-08,7.732193642542178e-09,0.5661544722482751
1.6135813473220257e-08,9.291974100196281e-09,0.5661544706884947
1.930267994688828e-08,1.1115643386437544e-08,0.5661544688648253
2.300963032657083e-08,1.3250324444225564e-08,0.5661544667301444
2.732490530296685e-08,1.5735315116725448e-08,0.5661544642451536
3.233209286261292e-08,1.861875015590248e-08,0.5661544613617185
3.812413018980967e-08,2.1954148106352193e-08,0.5661544580263207
4.480412226149537e-08,2.5800883171700037e-08,0.5661544541795855
5.334229412548127e-08,3.071766531749036e-08,0.5661544492628034
6.229654529818208e-08,3.587405358706862e-08,0.5661544441064151
7.253878038394887e-08,4.177213893736049e-08,0.5661544382083298
8.422452548735805e-08,4.8501483284073937e-08,0.5661544314789855
9.752462990700649e-08,5.61604716807092e-08,0.566154423819997
1.1262644972883271e-07,6.4856994289546e-08,0.5661544151234744
1.2982089019221727e-07,7.475857757750478e-08,0.5661544052218912
1.4917251169418173e-07,8.590238961300862e-08,0.5661543940780791
1.7100117067426146e-07,9.847262695171208e-08,0.5661543815078418
1.955735556387092e-07,1.126228650051001e-07,0.5661543673576037
2.2317982342754815e-07,1.2852019346622104e-07,0.5661543514602753
2.541352156903617e-07,1.463461472141491e-07,0.5661543336343215
2.881098203275003e-07,1.6591074242333907e-07,0.5661543140697263
3.2672969198644293e-07,1.881503598471968e-07,0.5661542918301089
3.6980239130622304e-07,2.1295417983406665e-07,0.5661542670262889
4.1776041201096576e-07,2.405712594489062e-07,0.5661542394092093
4.7107062698087595e-07,2.712704508089727e-07,0.566154208710018
5.302364267520848e-07,3.053416368978414e-07,0.5661541746388319
5.891825396314746e-07,3.3928632339106174e-07,0.5661541406941454
6.609216044859174e-07,3.8059794550781723e-07,0.5661540993825233
7.401840464686583e-07,4.2624197581613726e-07,0.5661540537384929
8.276352939185143e-07,4.766016078617836e-07,0.5661540033788609
9.239889826872116e-07,5.32087795997385e-07,0.5661539478926727
1.0300096960081143e-06,5.93140831506658e-07,0.5661538868396372
1.1659813810797772e-06,6.71441406206036e-07,0.5661538085390625
1.2960090404253007e-06,7.463190681900131e-07,0.5661537336614005
1.438538765683748e-06,8.283961625197574e-07,0.5661536515843062
1.594585233701751e-06,9.182569999255861e-07,0.5661535617234689
1.765230607112052e-06,1.0165247533789592e-06,0.5661534634557154
1.9516280521857757e-06,1.1238634830728789e-06,0.5661533561169857
2.1321823772320765e-06,1.2278374356835461e-06,0.566153252143033
2.3515080962947433e-06,1.3541382189047136e-06,0.5661531258422499
2.5903023082228555e-06,1.4916501109662168e-06,0.5661529883303578
2.850024743450109e-06,1.6412137090939632e-06,0.5661528387667597
3.1322248513984895e-06,1.8037212762009565e-06,0.5661526762591925
3.4385461196990346e-06,1.9801192262950914e-06,0.5661524998612425
3.964082016059641e-06,2.2827540333024738e-06,0.5661521972264354
4.34234038243797e-06,2.500577590426342e-06,0.5661519794028783
4.7517633438129285e-06,2.736347541298426e-06,0.5661517436329274
5.194520391706172e-06,2.9913132003721444e-06,0.5661514886672684
5.384029680361135e-06,3.1004465735134043e-06,0.5661513795338953
5.847505353699937e-06,3.3673433241842944e-06,0.5661511126371446
6.346508203035337e-06,3.6546986776109556e-06,0.5661508252817912
6.810635003062788e-06,3.921970288204342e-06,0.5661505580101805
7.381910796909659e-06,4.250944557424141e-06,0.5661502290359113
7.99585896446152e-06,4.60449201807619e-06,0.5661498754884506
8.655279016256194e-06,4.9842247759820604e-06,0.5661494957556927
9.363128794364725e-06,5.3918461106016386e-06,0.5661490881343582
1.012253198824076e-05,5.829154802667478e-06,0.5661486508256661
1.1059830380017106e-05,6.368905761110762e-06,0.5661481110747076
1.1942214287694165e-05,6.877033599286467e-06,0.5661476029468695
1.2887291282801646e-05,7.421263573241406e-06,0.5661470587168955
1.3898972455304411e-05,8.003847875376345e-06,0.5661464761325934
1.4981379047882084e-05,8.627159711365036e-06,0.5661458528207574
1.6138851910797928e-05,9.293698743068538e-06,0.5661451862817257
1.738641159579829e-05,1.0012114495965318e-05,0.5661444678659728
1.8708667271645197e-05,1.0773544185301927e-05,0.5661437064362834
2.0120468450900697e-05,1.1586538841540842e-05,0.5661428934416272
2.1627137566408526e-05,1.2454163339536344e-05,0.5661420258171292
2.3234269222856046e-05,1.3379639274277095e-05,0.5661411003411945
2.4947741812922264e-05,1.4366351647811077e-05,0.5661401136288209
2.811859357478312e-05,1.6192302055755727e-05,0.566138287678413
3.016016863220235e-05,1.736795185614447e-05,0.5661371120286126
3.233369254194555e-05,1.8619584018814465e-05,0.5661358603964499
3.464664356282551e-05,1.9951504743991357e-05,0.5661345284757248
3.710686385654396e-05,2.1368229761462405e-05,0.5661331117507072
3.972257419369182e-05,2.287449279384011e-05,0.5661316054876749
4.004718140636561e-05,2.306141868586089e-05,0.5661314185617828
4.283165151835445e-05,2.466486069096311e-05,0.5661298151197778
4.5788464612279506e-05,2.636754494129029e-05,0.5661281124355274
4.892697231321196e-05,2.8174856256528102e-05,0.5661263051242122
5.225696151843692e-05,3.0092430062484027e-05,0.5661243875504063
5.5788671177011066e-05,3.212616205010155e-05,0.5661223538184187
5.90739160366822e-05,3.401796652239219e-05,0.5661204620139464
6.301123790627519e-05,3.6285264427860266e-05,0.5661181947160409
6.718209482359855e-05,3.868703947736894e-05,0.5661157929409913
7.145763544975879e-05,4.1149089904169384e-05,0.5661133308905646
7.63273221567737e-05,4.395327497452087e-05,0.5661105267054942
8.149764558230254e-05,4.693057488141334e-05,0.5661075494055874
8.698521409187827e-05,5.009055247031321e-05,0.5661043894279985
8.947170122065631e-05,5.1522372043040065e-05,0.5661029576084257
9.542839491598675e-05,5.4952481420824075e-05,0.5660995274990479
0.0001017442646005039,5.858941112026044e-05,0.5660958905693485
0.00010843867885423209,6.244431290316025e-05,0.5660920356675656
0.00011553192287027765,6.652886615805562e-05,0.5660879511143107
0.00012304523529959872,7.085529909514485e-05,0.5660836246813736
0.0001333494395639448,7.678881212214454e-05,0.5660776911683466
0.00014191873827528186,8.172328773243189e-05,0.5660727566927363
0.0001509863142250626,8.694467085227998e-05,0.5660675353096165
0.00016057803001581466,9.246785109337147e-05,0.5660620121293753
0.0001707209216673439,9.83083933843988e-05,0.5660561715870843
0.00018144324341291126,0.00010448256372437152,0.5660499974167443
0.00018746740288925497,0.00010795143242325233,0.5660465285480455
0.0001991176443328958,0.00011465988292136464,0.5660398200975474
0.00021142253546725876,0.00012174526422946667,0.5660327347162393
0.00022441486287148217,0.00012922645041198798,0.5660252535300567
0.00023812884352203523,0.0001371231385472989,0.5660173568419214
0.0002526001768304986,0.00014545587862346758,0.5660090241018453
0.00028065058321883463,0.0001616074480722904,0.5659928725323965
0.00029749702012827966,0.00017130764499365283,0.5659831723354751
0.00031525627068507367,0.00018153337835999175,0.5659729466021087
0.00032895603973034346,0.00018942166599736295,0.5659650583144714
0.00034973828397088076,0.00020138789535972224,0.565953092085109
0.0003717193085168071,0.0002140442759034442,0.5659404357045653
0.0004110005179120781,0.00023666158015167257,0.5659178184003171
0.0004365292555400206,0.0002513603530703059,0.5659031196273985
0.00046350362496914017,0.00026689133807386215,0.5658875886423949
0.0004919970848224044,0.00028329680581921235,0.5658711831746496
0.0005220863506195559,0.0003006208990599507,0.5658538590814088
0.0005538515132427203,0.0003189097005163269,0.5658355702799525
0.0005646784146263311,0.000325143265032033,0.5658293367154367
0.0005987368990055194,0.0003447521453854197,0.5658097278350833
0.0006346652876944378,0.0003654373507606142,0.5657890426297081
0.0006725554075760296,0.0003872517069298054,0.565767228273539
0.0007125029907650407,0.0004102502828506047,0.5657442296976182
0.0007546078079691688,0.0004344904669005166,0.5657199895135683
0.0007859470572723771,0.00045253275391586145,0.5657019472265529
0.0008319562098779255,0.0004790200197502603,0.5656754599607184
0.0008804116803229101,0.0005069151548201057,0.5656475648256486
0.0009314292885512874,0.0005362847610351146,0.5656181952194337
0.0009851295535675915,0.0005671981366813229,0.5655872818437875
0.0010416378417282732,0.0005997273609026002,0.5655547526195661
