complexity,accuracy,distortion,mse,trial
3.5314054,2.969284,0.51148796,13.383228,0
3.6341648,3.03238,0.44839287,10.414323,1
4.0897217,3.1184769,0.3622961,7.257259,2
5.8555717,3.1958847,0.28488827,9.02168,3
6.038599,3.1023273,0.37844563,47.527287,4
5.08937,2.9985933,0.48217964,118.698044,5
5.8936596,2.7903986,0.6903744,500.83,6
5.953661,2.8745203,0.6062527,643.2066,7
