complexity,accuracy,distortion,mse,trial
6.4238567,3.2799206,0.2008524,98.43999481201172,0
6.383857,3.2240076,0.25676537,132.0,1
6.3238564,3.2007828,0.2799902,252.62997436523438,2
6.3087587,3.178647,0.30212593,278.3533020019531,3
3.2608175,2.1321764,1.3485966,831.2582813955844,4
0.33219278,0.33161736,3.1491556,1575.604910915252,5
0.4650699,0.42405534,3.0567176,1521.8149386276493,6
0.24575424,0.24299869,3.2377744,1602.5999101258442,7
