complexity,accuracy
4.6414433,4.3468056
4.6387415,4.3450365
4.6403627,4.3461113
4.6392937,4.345438
4.639966,4.345834
4.6431684,4.3479853
4.6413517,4.3467493
4.642091,4.347224
4.642597,4.3475723
4.6417694,4.3470364
4.6413813,4.3467617
4.639969,4.345833
4.641615,4.346918
4.6412983,4.3467064
4.6426325,4.347578
4.641016,4.3465776
4.642948,4.3478155
4.642803,4.3476906
4.642724,4.347637
4.6393595,4.345477
4.640643,4.3462744
4.643321,4.348027
4.6404266,4.346142
4.6421432,4.347289
4.6436853,4.3482847
4.6432066,4.347986
4.6415014,4.346897
4.64235,4.3473997
4.641054,4.346575
4.641219,4.346657
4.6415367,4.3468647
4.6424837,4.3474855
4.6425705,4.3475676
4.639904,4.345834
4.642085,4.34725
4.6412725,4.346695
4.640979,4.346493
4.643838,4.348381
4.641078,4.3465605
4.640913,4.3464813
4.6421337,4.3472633
4.6412325,4.34667
4.640972,4.3465223
4.641618,4.3469315
4.6411505,4.3466415
4.6405735,4.346245
4.639764,4.34573
4.6383066,4.3447533
4.6393385,4.3454256
4.642252,4.347335
4.6417665,4.347042
4.6405563,4.3462276
4.6424007,4.347431
4.639904,4.3458014
4.638501,4.344901
4.6387186,4.3450146
4.641513,4.346876
4.6401777,4.3460007
4.6412544,4.3466806
4.638686,4.3450184
4.6397095,4.3456736
4.64009,4.3459673
4.640134,4.345931
4.6428757,4.3477373
4.639468,4.345545
4.638959,4.345192
4.6388874,4.345111
4.6404963,4.3462143
4.6389256,4.3451576
4.640417,4.3461733
4.640088,4.3459806
4.6398363,4.345772
4.6379967,4.344595
4.6378174,4.34445
4.636854,4.3438463
4.637497,4.344247
4.6382294,4.3447294
4.6373386,4.3441544
4.6384716,4.3448944
4.640254,4.3461027
4.638299,4.3448086
4.638899,4.3451557
4.6365776,4.3436003
4.634466,4.342312
4.6369267,4.343893
4.638958,4.34521
4.638625,4.3449907
4.6361732,4.3433533
4.6331863,4.341485
4.6363697,4.343523
4.636918,4.3438873
4.634611,4.3423557
4.63507,4.3426886
4.6391106,4.3453064
4.637472,4.3441944
4.634535,4.3423643
4.6372566,4.3440924
4.63758,4.3442936
4.634033,4.3419857
4.634762,4.342452
