complexity,accuracy,distortion
2.0247830709532905e-13,1.449189361743733e-13,0.7937319278715592
1.2484772698245064e-12,8.926654360107837e-13,0.7937319278708115
4.131830795559527e-12,2.9546402506745752e-12,0.7937319278687495
1.4463561882060035e-11,1.034592097068085e-11,0.7937319278613582
3.5761155182914574e-11,2.5573775920409038e-11,0.7937319278461303
7.911169710718106e-11,5.6577332676330784e-11,0.7937319278151268
1.708466775785953e-10,1.2219052999669172e-10,0.7937319277495136
3.2852487084076137e-10,2.34898436403363e-10,0.7937319276368057
5.687723796505352e-10,4.0681191513704766e-10,0.7937319274648922
7.140320379247382e-10,5.105376836103251e-10,0.7937319273611664
1.7802330742765269e-09,1.2726687129808222e-09,0.7937319265990354
2.9793825673774993e-09,2.13082490205039e-09,0.7937319257408793
3.6962459543430984e-09,2.643517513930124e-09,0.7937319252281866
4.774725525318032e-09,3.4132004710084895e-09,0.7937319244585036
8.529423823404079e-09,6.0974703115792664e-09,0.7937319217742338
1.0019408199092829e-08,7.1633405783912966e-09,0.7937319207083635
1.5028909884984092e-08,1.0747634268430269e-08,0.7937319171240699
3.0595627121157755e-08,2.18702146158095e-08,0.7937319060014895
4.167651210747885e-08,2.98284165399769e-08,0.7937318980432876
6.9567471289949e-08,4.9792047460663684e-08,0.7937318780796566
7.853138779994898e-08,5.6207199488998555e-08,0.7937318716645047
8.103941517884046e-08,5.800224098338141e-08,0.7937318698694631
1.037023510093203e-07,7.422074632511315e-08,0.7937318536509578
1.2811059036526273e-07,9.169143446197042e-08,0.7937318361802697
1.850522767943866e-07,1.3244124695176323e-07,0.7937317954304571
1.973619386856963e-07,1.4125509597213966e-07,0.7937317866166081
2.064102684341267e-07,1.477300167401001e-07,0.7937317801416873
3.4493957772371185e-07,2.4688991191382986e-07,0.7937316809817921
3.565753424115188e-07,2.551896460714432e-07,0.793731672682058
4.6699572306956156e-07,3.3424740182313096e-07,0.7937315936243022
5.38902881344887e-07,3.8570044464077697e-07,0.7937315421712594
6.572493226442783e-07,4.704146961850961e-07,0.7937314574570079
6.749748540745446e-07,4.830904244535561e-07,0.7937314447812797
1.006367873982429e-06,7.20284267014425e-07,0.7937312075874371
