complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
2.4181644039663546,2.404482235354788,2.7071890926445707,43.732730936580055,0.0876907729204168,0.0214497440024194,8.739748885939809e-05,1.0227270901520287,0
