complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_gnid,gnid_beta,sender_delta,receiver_delta,min_epsilon,min_beta,run
3.480378221606081,3.354678350432396,30.104099787454107,11.48137346889653,0.6831597484554452,0.0145369245681173,0.0024695118692823,1.1984924623115578,0.8423147518020473,0.4965261080791264,0.0005862877574116975,1.2055276381909548,0
