complexity,accuracy,distortion,mse,round,trial
0.011979103,0.0052113533,4.120047,416.23022,0.0,1.0
0.023085594,0.010763645,4.114495,416.07874,1.0,1.0
0.04177475,0.017241478,4.108017,416.1808,2.0,1.0
0.05962324,0.023586273,4.101672,416.17484,3.0,1.0
0.07316637,0.030554771,4.0947037,415.84875,4.0,1.0
0.08663559,0.03472042,4.090538,415.79828,5.0,1.0
0.11128807,0.044513702,4.0807447,415.61212,6.0,1.0
0.14269257,0.058766365,4.066492,415.19415,7.0,1.0
0.14615488,0.061035633,4.064223,414.96848,8.0,1.0
0.17603827,0.074575424,4.050683,415.35892,9.0,1.0
0.1930232,0.08439398,4.0408645,415.67603,10.0,1.0
0.20908451,0.086900234,4.038358,415.77618,11.0,1.0
0.23008394,0.094922066,4.0303364,415.8275,12.0,1.0
0.23633528,0.09559727,4.029661,415.7652,13.0,1.0
0.24320984,0.09224081,4.0330176,415.51065,14.0,1.0
0.27993488,0.10801363,4.017245,415.48462,15.0,1.0
0.31931448,0.115600586,4.009658,415.2842,16.0,1.0
0.31519175,0.113336086,4.0119224,415.1919,17.0,1.0
0.3135023,0.10682106,4.0184374,414.6699,18.0,1.0
0.3299675,0.11248112,4.0127773,413.50223,19.0,1.0
0.40916872,0.1401248,3.9851336,412.0641,20.0,1.0
0.4052124,0.13707542,3.988183,411.66998,21.0,1.0
0.4028902,0.13867283,3.9865856,410.699,22.0,1.0
0.39361334,0.13535643,3.989902,411.0809,23.0,1.0
0.4139433,0.13814402,3.9871144,412.8641,24.0,1.0
0.44341612,0.1520443,3.9732141,412.99695,25.0,1.0
0.43554258,0.15670872,3.9685497,414.6776,26.0,1.0
0.4799204,0.17632484,3.9489336,415.227,27.0,1.0
0.51477385,0.18861675,3.9366417,415.17224,28.0,1.0
0.4961095,0.18737268,3.9378858,415.21982,29.0,1.0
0.5704737,0.22498369,3.9002748,414.80402,30.0,1.0
0.58860207,0.23622751,3.889031,414.7745,31.0,1.0
0.7032337,0.281013,3.8442454,412.73074,32.0,1.0
0.7250986,0.29120064,3.8340578,412.77963,33.0,1.0
0.66972446,0.27340412,3.8518543,412.28244,34.0,1.0
0.70115805,0.28139448,3.843864,412.2828,35.0,1.0
0.74258757,0.299366,3.8258924,412.00204,36.0,1.0
0.7564087,0.30664062,3.8186178,411.65762,37.0,1.0
0.78002024,0.31504345,3.810215,411.7874,38.0,1.0
0.7900119,0.31584167,3.8094168,412.26974,39.0,1.0
0.80255795,0.32058525,3.8046732,413.31683,40.0,1.0
0.8610716,0.34349918,3.7817593,412.76602,41.0,1.0
0.89246035,0.34860563,3.7766528,412.72858,42.0,1.0
0.8718138,0.33901024,3.7862482,411.94022,43.0,1.0
0.8673663,0.33434105,3.7909174,412.8606,44.0,1.0
0.8830619,0.33965588,3.7856026,413.20697,45.0,1.0
0.95138645,0.37236547,3.752893,412.9996,46.0,1.0
0.8820553,0.33948326,3.7857752,413.3366,47.0,1.0
0.906199,0.3532157,3.7720428,412.23077,48.0,1.0
