complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_gnid,gnid_beta,sender_delta,receiver_delta,min_epsilon,min_beta,run
3.4812198833419963,3.355544480678738,32.39891795495686,11.456399866487708,0.6834428231465703,0.014334498072441,0.0020423926092899,1.2055276381909548,0.8575175303452318,0.400086994412998,0.0004183262707498422,1.2055276381909548,0
