complexity,accuracy
4.865899,4.486474
4.8652515,4.486059
4.864847,4.4858
4.8644896,4.485593
4.86565,4.486294
4.864011,4.4852467
4.865679,4.486333
4.8657827,4.4864216
4.8654184,4.4861555
4.865834,4.4864492
4.86588,4.4864855
4.8661346,4.4866247
4.8663254,4.4867525
4.8655357,4.4862347
4.864688,4.485718
4.865983,4.4865294
4.866623,4.486923
4.866377,4.4867706
4.865966,4.4865093
4.8664894,4.486848
4.865237,4.486058
4.8643675,4.485488
4.863246,4.484747
4.866149,4.4866314
4.8657465,4.4864006
4.865119,4.485965
4.866457,4.486829
4.8664513,4.4868193
4.8657713,4.486393
4.8660736,4.486577
4.8658447,4.4864616
4.8653946,4.4861555
4.8656044,4.4863195
4.8645935,4.4856396
4.866336,4.486761
4.864912,4.4858484
4.8651466,4.4859753
4.8655405,4.486249
4.8630314,4.4845886
4.8660336,4.4865685
4.865281,4.4860716
4.864748,4.4857483
4.8646727,4.4856815
4.865796,4.4864063
4.865674,4.486334
4.8647966,4.4857903
4.8665066,4.4868517
4.8655863,4.4862833
4.8655424,4.4862604
4.864644,4.4856625
4.864849,4.4858007
4.8643627,4.485512
4.8655252,4.4862328
4.864483,4.485573
4.8642607,4.4854136
4.866105,4.486599
4.865591,4.486306
4.8656464,4.4863367
4.8651257,4.485962
4.865614,4.486291
4.8648014,4.485771
4.8648643,4.485818
4.864996,4.485899
4.864398,4.4855433
4.8648767,4.485819
4.8643713,4.4854994
4.862446,4.484267
4.8644104,4.4855566
4.8650055,4.4859343
4.8621254,4.4840336
4.8665447,4.4868956
4.8664627,4.486848
4.8657866,4.486418
4.863247,4.4847565
4.8646336,4.485671
4.8630486,4.484664
4.8627243,4.4844475
4.8638268,4.485157
4.860052,4.4827127
4.864547,4.4855986
4.8639917,4.4852953
4.863204,4.4847593
4.8606706,4.4831
4.864933,4.485882
4.864417,4.485544
4.865326,4.4861116
4.864558,4.485615
4.863742,4.4851055
4.861994,4.4839487
4.863886,4.4852037
4.864136,4.4853697
4.864503,4.485613
4.864583,4.485655
4.8610754,4.4833527
4.8632574,4.484787
4.864011,4.485282
4.8627343,4.4844456
4.8640633,4.485319
4.86112,4.4834223
4.863872,4.4851913
