complexity,accuracy
4.489565,4.243788
4.489582,4.243803
4.4893503,4.243658
4.4892406,4.2435694
4.4898014,4.2439575
4.489064,4.2434473
4.4896936,4.243883
4.489666,4.243862
4.489648,4.2438593
4.4895124,4.2437515
4.4896355,4.243843
4.489746,4.2439165
4.489767,4.243929
4.489628,4.2438393
4.4892626,4.243595
4.4897356,4.2439156
4.4898844,4.244007
4.4898415,4.2439823
4.489665,4.2438564
4.489851,4.243991
4.4895287,4.243765
4.4891596,4.2435083
4.4889917,4.243392
4.489807,4.2439604
4.4895306,4.2437687
4.489518,4.243764
4.4898443,4.243984
4.4898186,4.243966
4.489524,4.243763
4.4897623,4.2439327
4.489497,4.243745
4.489559,4.2437973
4.4895144,4.243761
4.4893923,4.243675
4.489805,4.2439604
4.489378,4.243657
4.4895906,4.2438087
4.4895353,4.2437725
4.489091,4.243455
4.48964,4.243841
4.489525,4.243762
4.4894104,4.2436924
4.489337,4.2436466
4.4896574,4.2438545
4.489602,4.2438135
4.4892845,4.2436
4.4899044,4.244028
4.489606,4.243825
4.489521,4.2437677
4.4894896,4.24374
4.4893627,4.2436476
4.489217,4.2435474
4.4896126,4.243829
4.489313,4.2436094
4.4893255,4.243615
4.489769,4.2439337
4.4894333,4.243704
4.4894857,4.2437353
4.489381,4.243659
4.489642,4.243848
4.4893723,4.2436543
4.4894543,4.243719
4.489441,4.2437077
4.489257,4.243575
4.489415,4.243681
4.489217,4.243557
4.4886494,4.243146
4.489155,4.243513
4.4893456,4.2436447
4.488839,4.2432804
4.489748,4.2439175
4.4896746,4.243864
4.4894686,4.24372
4.4889994,4.2433863
4.4893637,4.2436533
4.488962,4.2433777
4.4888372,4.243285
4.4890327,4.2434263
4.488202,4.2428293
4.489338,4.2436333
4.4890757,4.2434597
4.4888496,4.2433043
4.4883146,4.242901
4.4893208,4.243623
4.4892416,4.243574
4.489373,4.243655
4.4892645,4.243579
4.4891577,4.2435045
4.4888344,4.2432775
4.4890976,4.243474
4.489113,4.243476
4.4891768,4.243514
4.4891233,4.2434816
4.488405,4.2429705
4.488879,4.243309
4.4891777,4.2435246
4.488596,4.2431107
4.4891415,4.243493
4.4882517,4.242873
4.489049,4.2434244
