complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
2.42138768113991,2.407658301795143,2.704013026130017,43.59281700542963,0.0592320294587887,0.020451764580833,6.298046432469653e-05,1.0227270901520287,0
