complexity,accuracy,distortion,mse,round,run,min_distance_to_curve
0.00701046,0.00088119507,3.4798908,1665.6003,0.0,1.0,0.004231901267434594
0.0011196136,0.0008401871,3.4799318,1593.4601,1.0,1.0,0.00017049321842382582
0.002714157,0.0025157928,3.4782562,1539.1958,2.0,1.0,6.692905075620089e-05
0.012036324,0.011657715,3.4691143,1488.6964,3.0,1.0,0.00016701659377146757
0.060777664,0.05954933,3.4212227,1398.4814,4.0,1.0,0.0018134352092182499
0.28105164,0.2763939,3.2043781,1114.2053,5.0,1.0,0.003989395966958273
0.86001205,0.8448963,2.6358757,573.3465,6.0,1.0,0.009457395604838941
1.460495,1.4270697,2.0537024,229.90582,7.0,1.0,0.010215459142711731
1.8183632,1.7644491,1.7163229,115.65816,8.0,1.0,0.0007753848291661833
2.031312,1.9586868,1.5220852,81.28661,9.0,1.0,0.008712245065538752
2.1671019,2.0790148,1.4017572,67.858795,10.0,1.0,0.008282911267362213
2.255701,2.155693,1.325079,61.235397,11.0,1.0,0.004156867804859524
2.3142815,2.2055206,1.2752514,57.332916,12.0,1.0,0.006787690829370937
2.3534899,2.2384748,1.2422972,54.910374,13.0,1.0,0.003974364531427524
2.38023,2.2607784,1.2199936,53.343246,14.0,1.0,0.00016919313845186617
2.3989048,2.276287,1.2044849,52.29336,15.0,1.0,0.0010198624290675801
2.4122791,2.287365,1.193407,51.568207,16.0,1.0,0.004096038216281205
2.4220982,2.2954884,1.1852837,51.05307,17.0,1.0,0.005377170976421022
2.4294796,2.3015947,1.1791773,50.677338,18.0,1.0,0.0030820592748596587
2.435154,2.3062868,1.1744852,50.39642,19.0,1.0,0.004295762308302015
2.439598,2.3099632,1.1708088,50.181503,20.0,1.0,0.0009827262925411217
2.443143,2.3128996,1.1678724,50.013588,21.0,1.0,0.005561062669554687
2.4460106,2.315278,1.165494,49.879906,22.0,1.0,0.0063733216542201584
2.4483624,2.3172274,1.1635447,49.771698,23.0,1.0,0.0033262174921562834
2.4503098,2.3188467,1.1619253,49.68286,24.0,1.0,0.0008440770408045362
2.4519358,2.320201,1.1605711,49.609035,25.0,1.0,0.0013792537776245494
2.4533014,2.3213387,1.1594334,49.54707,26.0,1.0,0.0003562422154043947
2.4544554,2.3223057,1.1584663,49.494617,27.0,1.0,0.00157195333914011
2.4554348,2.323125,1.1576471,49.44992,28.0,1.0,0.002830426739869686
2.4562654,2.323822,1.15695,49.41163,29.0,1.0,0.003908625857901104
2.4569721,2.324418,1.156354,49.378674,30.0,1.0,0.004830213838684238
2.457573,2.3249283,1.1558437,49.350227,31.0,1.0,0.004626924485559058
2.4580832,2.3253613,1.1554108,49.325607,32.0,1.0,0.003963051698528835
2.4585161,2.3257294,1.1550426,49.304253,33.0,1.0,0.0034010266448623464
2.4588814,2.3260431,1.1547289,49.28573,34.0,1.0,0.0029271065668450783
2.4591866,2.3263073,1.1544647,49.269638,35.0,1.0,0.002532364676282496
2.459444,2.3265314,1.1542406,49.25567,36.0,1.0,0.002201406160768739
2.4596548,2.3267193,1.1540527,49.243557,37.0,1.0,0.0019312887545416698
2.4598312,2.3268738,1.1538982,49.23306,38.0,1.0,0.0017092917023162676
2.4599695,2.3270016,1.1537704,49.22399,39.0,1.0,0.0015356971797676347
2.460081,2.3271055,1.1536665,49.216175,40.0,1.0,0.0013982776788161188
2.460167,2.3271847,1.1535873,49.20947,41.0,1.0,0.0012948020142500803
2.4602308,2.3272467,1.1535254,49.20374,42.0,1.0,0.0012189507457937058
2.4602728,2.3272924,1.1534796,49.19888,43.0,1.0,0.00116918275520116
2.4602985,2.3273249,1.1534472,49.19478,44.0,1.0,0.001138651268519311
2.460312,2.327342,1.15343,49.19137,45.0,1.0,0.001122889532734496
2.460309,2.3273506,1.1534214,49.188553,46.0,1.0,0.001124750571166191
2.4602947,2.3273497,1.1534224,49.186275,47.0,1.0,0.0011390507565978024
2.4602718,2.3273382,1.1534338,49.184475,48.0,1.0,0.001163238199117517
2.4602394,2.3273191,1.1534529,49.18309,49.0,1.0,0.0011979665852752642
2.4602003,2.3272963,1.1534758,49.18209,50.0,1.0,0.0012400609714622933
2.4601555,2.3272667,1.1535053,49.18141,51.0,1.0,0.0012891584147547387
2.460104,2.3272305,1.1535416,49.181026,52.0,1.0,0.0013464525686208368
2.4600496,2.3271923,1.1535797,49.1809,53.0,1.0,0.0014074896652434112
2.4599895,2.3271513,1.1536207,49.181004,54.0,1.0,0.0014751903654321794
2.4599276,2.3271065,1.1536655,49.181305,55.0,1.0,0.0015460378474045594
2.4598627,2.3270597,1.1537123,49.181786,56.0,1.0,0.0016208161998272606
2.459794,2.3270102,1.1537619,49.182415,57.0,1.0,0.0017004809055053355
2.4597254,2.3269577,1.1538143,49.18318,58.0,1.0,0.0017814099014257336
2.4596548,2.326908,1.1538639,49.18406,59.0,1.0,0.0018638482984210593
2.4595842,2.3268528,1.1539192,49.185043,60.0,1.0,0.0019484218539283088
2.4595108,2.3268003,1.1539717,49.18612,61.0,1.0,0.0020351405434428215
2.4594383,2.326746,1.154026,49.18726,62.0,1.0,0.0021219422987972677
2.4593658,2.3266907,1.1540813,49.188465,63.0,1.0,0.0022094098648026282
2.4592934,2.3266363,1.1541357,49.189728,64.0,1.0,0.002296738207812487
2.4592228,2.326582,1.1541901,49.191025,65.0,1.0,0.0023826058191615887
2.4591513,2.3265285,1.1542435,49.192368,66.0,1.0,0.0024692164526464843
2.4590797,2.3264732,1.1542988,49.193733,67.0,1.0,0.002556820514686218
2.4590082,2.3264198,1.1543522,49.19512,68.0,1.0,0.0026437550999474087
2.4589386,2.3263674,1.1544046,49.19653,69.0,1.0,0.002728695167234372
2.45887,2.326313,1.154459,49.197945,70.0,1.0,0.0028136975802422665
2.4588022,2.3262634,1.1545086,49.199368,71.0,1.0,0.0028960885015493765
2.4587364,2.32621,1.154562,49.20079,72.0,1.0,0.0029783966881922483
2.4586697,2.3261604,1.1546116,49.202213,73.0,1.0,0.00305999225353491
2.4586067,2.32611,1.1546621,49.20363,74.0,1.0,0.0031386969835226096
2.4585419,2.3260622,1.1547098,49.20504,75.0,1.0,0.003217955525815464
2.4584808,2.3260145,1.1547575,49.206436,76.0,1.0,0.0032939231038442407
2.4584188,2.3259668,1.1548052,49.207817,77.0,1.0,0.0033707637322880645
2.4583616,2.325921,1.154851,49.20919,78.0,1.0,0.003442528496545273
2.4583025,2.3258762,1.1548958,49.210537,79.0,1.0,0.0035155831337527056
2.4582462,2.3258324,1.1549397,49.211872,80.0,1.0,0.0035857382304318344
2.458191,2.3257895,1.1549826,49.21318,81.0,1.0,0.0036545462263719974
2.4581356,2.3257475,1.1550245,49.214478,82.0,1.0,0.0037231502167466516
2.458084,2.3257065,1.1550655,49.21574,83.0,1.0,0.0037879647202241477
2.4580307,2.3256664,1.1551056,49.216988,84.0,1.0,0.003853886824241454
2.4579782,2.3256264,1.1551456,49.218204,85.0,1.0,0.003919084078305084
2.4579315,2.3255882,1.1551838,49.219402,86.0,1.0,0.003978353437925173
2.457883,2.325551,1.155221,49.22057,87.0,1.0,0.0040387519299652
2.457837,2.3255157,1.1552563,49.22172,88.0,1.0,0.004096065429716871
2.4577913,2.3254795,1.1552925,49.222843,89.0,1.0,0.004153571018451868
2.4577475,2.3254452,1.1553268,49.223934,90.0,1.0,0.004208514217877504
2.4577036,2.3254118,1.1553602,49.225006,91.0,1.0,0.0042631233704213305
2.4576616,2.3253784,1.1553936,49.22605,92.0,1.0,0.004316089828444805
2.4576206,2.325348,1.1554241,49.227066,93.0,1.0,0.004366728704207328
2.4575815,2.3253164,1.1554556,49.228065,94.0,1.0,0.0044163139978481624
2.4575434,2.325286,1.1554861,49.22903,95.0,1.0,0.004464452316502662
2.4575043,2.3252573,1.1555147,49.229977,96.0,1.0,0.004512630162544222
2.457468,2.3252277,1.1555443,49.230896,97.0,1.0,0.004558831091189937
2.4574337,2.325202,1.15557,49.23179,98.0,1.0,0.0046013687161085785
2.4573975,2.3251734,1.1555986,49.232662,99.0,1.0,0.004647005484461535
2.457365,2.3251486,1.1556234,49.233517,100.0,1.0,0.004687547665380986
2.4573345,2.3251238,1.1556482,49.234337,101.0,1.0,0.004726364717684404
2.4573002,2.325097,1.1556749,49.235146,102.0,1.0,0.00476948032472054
2.4572697,2.3250751,1.1556969,49.23593,103.0,1.0,0.0048068544395883156
2.4572392,2.3250504,1.1557217,49.236694,104.0,1.0,0.004845641395770401
2.4572115,2.3250294,1.1557426,49.237434,105.0,1.0,0.0048801510093733815
2.457183,2.3250055,1.1557665,49.238155,106.0,1.0,0.004916820357033215
2.4571562,2.3249846,1.1557875,49.238857,107.0,1.0,0.004950512014723516
2.4571285,2.3249636,1.1558084,49.239548,108.0,1.0,0.004985034036574716
2.4571018,2.3249454,1.1558266,49.240208,109.0,1.0,0.005017276264024997
2.457076,2.3249235,1.1558485,49.240856,110.0,1.0,0.005050624650566545
2.4570522,2.3249054,1.1558666,49.24149,111.0,1.0,0.005080323040722925
2.4570284,2.3248863,1.1558857,49.242104,112.0,1.0,0.005110533553230425
2.4570036,2.3248672,1.1559048,49.2427,113.0,1.0,0.005141607549775669
2.4569826,2.324851,1.155921,49.243286,114.0,1.0,0.005148599269521989
2.4569607,2.3248339,1.1559381,49.24385,115.0,1.0,0.005121205386776317
2.4569387,2.3248167,1.1559553,49.244408,116.0,1.0,0.005093674477982422
2.4569178,2.3248005,1.1559715,49.244946,117.0,1.0,0.005067627730950531
2.4568977,2.3247833,1.1559887,49.24547,118.0,1.0,0.00504138199111895
2.4568777,2.324768,1.156004,49.245983,119.0,1.0,0.005016613647082375
2.4568577,2.3247528,1.1560192,49.246483,120.0,1.0,0.004991923611650565
2.4568396,2.3247385,1.1560335,49.246967,121.0,1.0,0.004969179022992245
2.4568195,2.3247242,1.1560478,49.247444,122.0,1.0,0.004945098673353051
2.4568024,2.324709,1.1560631,49.24791,123.0,1.0,0.004922360937812733
2.4567833,2.3246965,1.1560755,49.248363,124.0,1.0,0.004900296670197062
2.456768,2.3246822,1.1560898,49.248802,125.0,1.0,0.004879435121180784
2.4567509,2.324668,1.1561041,49.249237,126.0,1.0,0.004857447558361137
2.4567337,2.3246574,1.1561146,49.24966,127.0,1.0,0.004838079276025587
2.4567184,2.324645,1.156127,49.250072,128.0,1.0,0.0048186392939548175
2.4567013,2.3246317,1.1561403,49.250473,129.0,1.0,0.0047973319268545525
2.456687,2.3246202,1.1561518,49.250866,130.0,1.0,0.0047792337165055475
2.4566717,2.3246088,1.1561632,49.25125,131.0,1.0,0.004760547965164009
2.4566584,2.3245964,1.1561756,49.251625,132.0,1.0,0.004742444819299869
2.456643,2.324586,1.1561861,49.251995,133.0,1.0,0.0047244457154987166
2.4566307,2.3245745,1.1561975,49.252357,134.0,1.0,0.0047076816152538895
2.4566164,2.324565,1.1562071,49.252712,135.0,1.0,0.0046910914280349995
2.456603,2.3245554,1.1562166,49.25305,136.0,1.0,0.004675025825181545
2.4565897,2.324543,1.156229,49.253387,137.0,1.0,0.0046569286167592655
2.4565763,2.3245354,1.1562366,49.25372,138.0,1.0,0.0046423687829107215
2.456564,2.3245249,1.1562471,49.25404,139.0,1.0,0.004626361472686873
2.4565525,2.3245153,1.1562567,49.254353,140.0,1.0,0.0046115594501932086
2.45654,2.3245068,1.1562653,49.25466,141.0,1.0,0.004596926404453825
2.4565268,2.3244963,1.1562757,49.254967,142.0,1.0,0.004580330482211292
2.4565172,2.3244886,1.1562834,49.255264,143.0,1.0,0.004568214064382763
2.4565048,2.324479,1.1562929,49.255547,144.0,1.0,0.004552825672440123
2.4564953,2.3244705,1.1563015,49.255833,145.0,1.0,0.004540174693328055
2.4564848,2.324462,1.1563101,49.25611,146.0,1.0,0.004526867033896349
2.4564734,2.3244534,1.1563187,49.25638,147.0,1.0,0.004512894111472213
2.4564638,2.3244467,1.1563253,49.256645,148.0,1.0,0.004501537990578099
2.4564533,2.324438,1.1563339,49.256905,149.0,1.0,0.004488083553561967
2.4564438,2.3244305,1.1563416,49.257156,150.0,1.0,0.004476191952270645
2.4564352,2.3244238,1.1563482,49.257404,151.0,1.0,0.004465495508731152
2.4564257,2.3244162,1.1563559,49.25765,152.0,1.0,0.004453530528868577
2.4564161,2.3244085,1.1563635,49.25789,153.0,1.0,0.004441425586826252
2.4564075,2.3244019,1.1563702,49.258125,154.0,1.0,0.004430807897549868
2.456398,2.3243952,1.1563768,49.258354,155.0,1.0,0.004419527421435043
2.4563885,2.3243885,1.1563835,49.25858,156.0,1.0,0.004408248735341428
2.4563808,2.3243818,1.1563902,49.2588,157.0,1.0,0.004398146584490736
2.4563713,2.3243742,1.1563978,49.25901,158.0,1.0,0.004386188483379832
2.4563637,2.3243694,1.1564026,49.25922,159.0,1.0,0.004377593373144633
2.456355,2.3243637,1.1564083,49.25943,160.0,1.0,0.004367600438280582
2.4563484,2.324356,1.1564159,49.25963,161.0,1.0,0.004357458942689818
2.4563398,2.3243504,1.1564217,49.259827,162.0,1.0,0.00434760892059247
2.4563313,2.3243446,1.1564274,49.260025,163.0,1.0,0.004337673937338559
2.4563255,2.3243399,1.1564322,49.26022,164.0,1.0,0.004330331684119545
2.456317,2.3243332,1.1564388,49.260406,165.0,1.0,0.004319715088287814
2.4563112,2.3243294,1.1564426,49.26059,166.0,1.0,0.004313058212285282
2.4563036,2.3243227,1.1564493,49.26077,167.0,1.0,0.004303027851776156
2.456297,2.324317,1.156455,49.260944,168.0,1.0,0.004294407753921235
2.4562902,2.3243122,1.1564598,49.26112,169.0,1.0,0.004286343262308598
2.4562836,2.3243055,1.1564665,49.26129,170.0,1.0,0.004276962957357005
2.4562778,2.3243017,1.1564703,49.26146,171.0,1.0,0.0042703094498155614
2.4562721,2.324297,1.1564751,49.261623,172.0,1.0,0.004263036053046421
2.4562654,2.3242922,1.1564798,49.261784,173.0,1.0,0.00425503921480628
2.4562588,2.3242865,1.1564856,49.261944,174.0,1.0,0.004246422014274694
2.456252,2.3242817,1.1564903,49.2621,175.0,1.0,0.004238362047857196
2.4562464,2.3242788,1.1564932,49.262257,176.0,1.0,0.004232528413039684
2.4562397,2.324274,1.156498,49.262405,177.0,1.0,0.0042245352640443035
2.456236,2.3242702,1.1565018,49.26255,178.0,1.0,0.004219244315234962
2.4562302,2.3242645,1.1565075,49.262695,179.0,1.0,0.004211146455771173
2.4562235,2.3242598,1.1565123,49.26284,180.0,1.0,0.004203231166456924
2.4562178,2.324257,1.1565151,49.262978,181.0,1.0,0.004197413752458482
2.456213,2.324253,1.1565189,49.263115,182.0,1.0,0.004191260979714444
2.4562082,2.3242474,1.1565247,49.263252,183.0,1.0,0.004183885562824283
2.4562025,2.3242435,1.1565285,49.263386,184.0,1.0,0.004177229348408573
2.4561968,2.3242388,1.1565332,49.26351,185.0,1.0,0.004169962124719191
2.456194,2.324236,1.1565361,49.263645,186.0,1.0,0.004166016716804345
2.4561892,2.324232,1.1565399,49.26377,187.0,1.0,0.004159865160728134
2.4561825,2.3242292,1.1565428,49.263893,188.0,1.0,0.004153409284001095
2.4561768,2.3242245,1.1565475,49.26402,189.0,1.0,0.0041461440149633
2.456173,2.3242216,1.1565504,49.264137,190.0,1.0,0.004141479437772548
2.4561691,2.3242178,1.1565542,49.26426,191.0,1.0,0.004136061464587341
2.4561644,2.324214,1.156558,49.264374,192.0,1.0,0.004130129349991573
2.4561596,2.3242111,1.1565609,49.264496,193.0,1.0,0.004124823024405708
2.4561558,2.3242064,1.1565657,49.264603,194.0,1.0,0.004118779965211884
2.456151,2.3242035,1.1565685,49.264717,195.0,1.0,0.004113474392388848
2.4561462,2.3242006,1.1565714,49.264828,196.0,1.0,0.004108169623061741
2.4561415,2.3241968,1.1565752,49.264935,197.0,1.0,0.00410223934463418
2.4561377,2.324194,1.1565781,49.26504,198.0,1.0,0.004097653857769263
2.4561338,2.3241901,1.1565819,49.265144,199.0,1.0,0.0040921603935687905
