complexity,accuracy
2.0616736,2.0607803
1.7843018,1.7835097
2.5692205,2.5679505
2.4059858,2.4049625
1.9669805,1.965981
2.2728968,2.2720404
2.6464393,2.64543
1.8312283,1.8300781
