complexity,accuracy
0.12843275,0.12843227
0.12843227,0.1284318
0.1284318,0.12843227
0.12843227,0.12843227
0.1284318,0.12843132
0.1284318,0.12843227
0.12843227,0.12843132
0.1284318,0.1284318
0.12843227,0.12843132
0.12843227,0.12843227
0.1284318,0.1284318
0.12843227,0.1284318
0.1284318,0.12843227
0.12843132,0.1284318
0.12843227,0.1284318
0.12843132,0.12843227
0.12843227,0.12843275
0.1284318,0.12843275
0.12843227,0.1284318
0.1284318,0.1284318
0.1284318,0.1284318
0.12843227,0.12843227
0.1284318,0.12843275
0.1284318,0.12843275
0.12843275,0.12843227
0.1284318,0.12843227
0.1284318,0.12843275
0.1284318,0.12843227
0.1284318,0.12843084
0.12843227,0.12843132
0.12843227,0.12843132
0.1284318,0.12843227
0.1284318,0.12843132
0.1284318,0.12843084
0.12843275,0.1284318
0.12843227,0.12843132
0.12843227,0.12843227
0.1284318,0.12843227
0.1284318,0.12843323
0.1284318,0.12843275
0.1284318,0.1284318
0.1284318,0.12843227
0.12843132,0.12843275
0.1284318,0.1284318
0.12843227,0.12843275
0.1284318,0.12843227
0.1284318,0.1284318
0.1284318,0.12843275
0.12843227,0.1284318
0.12843275,0.12843227
0.12843227,0.12843227
0.1284318,0.1284318
0.12843275,0.12843227
0.12843227,0.12843227
0.12843227,0.1284318
0.12843275,0.12843227
0.1284318,0.1284318
0.12843227,0.12843132
0.12843227,0.12843227
0.12843275,0.1284318
0.1284318,0.1284318
0.12843227,0.1284318
0.1284318,0.12843227
0.12843227,0.12843227
0.12843227,0.12843227
0.12843132,0.1284318
0.12843275,0.1284318
0.12843227,0.1284318
0.1284318,0.1284318
0.12843227,0.1284318
0.12843227,0.12843227
0.12843227,0.12843275
0.12843275,0.12843227
0.12843132,0.12843227
0.1284318,0.12843227
0.12843227,0.12843227
0.12843227,0.1284318
0.1284318,0.12843275
0.1284318,0.1284318
0.12843132,0.12843227
0.12843227,0.12843275
0.1284318,0.1284318
0.1284318,0.12843227
0.12843275,0.12843227
0.12843132,0.12843132
0.12843227,0.1284318
0.12843227,0.1284318
0.12843227,0.12843132
0.1284318,0.1284318
0.12843132,0.12843132
0.12843227,0.12843132
0.12843132,0.1284318
0.12843227,0.12843132
0.12843227,0.1284318
0.12843275,0.12843132
0.12843275,0.12843132
