complexity,accuracy,distortion,mse,run
5.74769698140714,5.577889613744652,1.1095172934679631,,0
4.399618080384279,4.347176753912583,2.3402301533000323,,1
6.036034144162176,5.794707318296348,0.8926995889162672,,2
6.253473430002245,5.942595298242308,0.7448116089703074,,3
7.421365368664187,6.486157687506687,0.2012492197059288,,4
7.888399237081151,6.619587874555604,0.06781903265701139,,5
7.993913130251306,6.6445111821472285,0.04289572506538697,,6
7.9866036677085965,6.642861339165922,0.04454556804669352,,7
8.012738098033926,6.648702880844413,0.038704026368202804,,8
6.3635070712810755,6.011781688323506,0.6756252188891096,,9
