complexity,accuracy
0.85924864,0.7364925
0.8592485,0.7364923
0.85924864,0.73649263
0.8592485,0.73649263
0.85924864,0.7364925
0.85924864,0.7364925
0.85924864,0.7364925
0.8592485,0.73649275
0.85924864,0.7364925
0.85924864,0.73649275
0.8592485,0.7364925
0.8592484,0.73649263
0.86030746,0.7370182
0.8603077,0.7370182
0.86030746,0.7370181
0.86030746,0.7370181
0.8603077,0.7370181
0.8603078,0.7370182
0.8603076,0.737018
0.8603077,0.7370182
0.86030746,0.737018
0.86030746,0.7370181
0.86030734,0.73701787
0.86030734,0.73701775
0.8600359,0.7368654
0.86003625,0.73686564
0.860036,0.73686564
0.86003613,0.7368655
0.86003613,0.7368655
0.86003625,0.7368655
0.86003613,0.7368654
0.860036,0.73686516
0.86003613,0.73686516
0.8600364,0.73686576
0.860036,0.73686576
0.86003613,0.73686564
0.8601794,0.73694146
0.8601794,0.7369417
0.8601793,0.7369416
0.8601794,0.73694134
0.86017954,0.7369417
0.8601794,0.7369412
0.8601793,0.73694146
0.8601794,0.73694134
0.8601793,0.73694146
0.8601793,0.73694146
0.8601794,0.73694146
0.8601794,0.73694146
0.8598951,0.7368171
0.85989475,0.73681724
0.8598951,0.73681736
0.8598952,0.736817
0.8598951,0.7368171
0.8598951,0.73681724
0.8598949,0.73681736
0.8598952,0.7368171
0.8598951,0.736817
0.8598951,0.7368171
0.8598951,0.73681736
0.859895,0.73681736
0.859058,0.7363943
0.8590579,0.7363944
0.85905826,0.7363943
0.85905814,0.73639417
0.85905814,0.7363944
0.85905814,0.7363945
0.85905814,0.7363944
0.85905814,0.7363944
0.85905826,0.7363944
0.85905826,0.7363944
0.8590584,0.7363945
0.85905814,0.7363944
0.85977983,0.73675597
0.8597797,0.73675585
0.85977983,0.73675585
0.8597797,0.73675585
0.8597801,0.73675585
0.85977983,0.73675585
0.85977995,0.7367557
0.85977995,0.73675585
0.85977983,0.7367561
0.85977983,0.73675585
0.85977995,0.73675585
0.85977983,0.7367557
0.8586433,0.7361872
0.8586433,0.7361871
0.8586432,0.73618686
0.8586432,0.7361871
0.8586432,0.7361872
0.8586433,0.736187
0.8586432,0.7361872
0.8586433,0.7361872
0.8586433,0.7361871
0.8586434,0.7361872
0.8586433,0.7361872
0.8586432,0.7361871
