complexity,accuracy,distortion,mse,round,trial
6.866455e-05,2.7656555e-05,5.111644,1666.4984,0.0,1.0
8.010864e-05,3.6239624e-05,5.111635,1666.4968,1.0,1.0
0.00015544891,0.00010871887,5.1115627,1666.4795,2.0,1.0
0.00055885315,0.00050354004,5.111168,1666.359,3.0,1.0
0.0028705597,0.0027694702,5.108902,1665.5415,4.0,1.0
0.016547203,0.016248703,5.0954227,1660.0253,5.0,1.0
0.09821129,0.096961975,5.0147095,1623.8398,6.0,1.0
0.5335932,0.52783966,4.583832,1414.1276,7.0,1.0
1.7947655,1.7734613,3.33821,754.84607,8.0,1.0
2.9345503,2.8858938,2.2257776,203.3404,9.0,1.0
3.4958878,3.4148579,1.6968136,45.32572,10.0,1.0
3.815236,3.6990194,1.412652,16.074064,11.0,1.0
4.039895,3.887004,1.2246675,7.7319584,12.0,1.0
4.2165413,4.0266514,1.0850201,4.24952,13.0,1.0
4.3616943,4.13529,0.9763813,3.1168168,14.0,1.0
4.4847984,4.2228336,0.8888378,2.5787184,15.0,1.0
4.591275,4.2949657,0.8167057,2.2313716,16.0,1.0
4.6849422,4.355626,0.75604534,1.9643122,17.0,1.0
4.7683115,4.4073753,0.7042961,1.7519778,18.0,1.0
4.843107,4.4519634,0.659708,1.5798907,19.0,1.0
4.9105515,4.490632,0.6210394,1.4387207,20.0,1.0
4.971566,4.524313,0.5873585,1.321958,21.0,1.0
5.026904,4.5537624,0.557909,1.2247369,22.0,1.0
5.0772104,4.5796022,0.5320692,1.1432434,23.0,1.0
5.1230807,4.602378,0.50929356,1.0744065,24.0,1.0
5.165058,4.6225643,0.48910713,1.0157312,25.0,1.0
5.203641,4.6405735,0.47109795,0.9651961,26.0,1.0
5.2392907,4.656762,0.45490932,0.9211798,27.0,1.0
5.2724085,4.6714325,0.44023895,0.8823975,28.0,1.0
5.3033447,4.6848297,0.42684174,0.8478444,29.0,1.0
5.3324018,4.69716,0.41451168,0.8167408,30.0,1.0
5.35983,4.708584,0.40308762,0.78848517,31.0,1.0
5.3858385,4.7192345,0.39243698,0.76261246,32.0,1.0
5.410601,4.7292156,0.38245583,0.73876107,33.0,1.0
5.4342594,4.738611,0.37306023,0.71664554,34.0,1.0
5.4569383,4.747493,0.36417866,0.6960374,35.0,1.0
5.478737,4.7559166,0.35575485,0.6767502,36.0,1.0
5.4997444,4.763932,0.34773922,0.65862894,37.0,1.0
5.5200367,4.771579,0.34009266,0.64154327,38.0,1.0
5.5396805,4.7788963,0.33277512,0.6253818,39.0,1.0
5.558736,4.7859135,0.32575798,0.6100494,40.0,1.0
5.577253,4.792655,0.31901646,0.59546375,41.0,1.0
5.595277,4.7991505,0.31252098,0.5815547,42.0,1.0
5.6128473,4.805416,0.30625534,0.56826115,43.0,1.0
5.6299973,4.81147,0.30020142,0.5555314,44.0,1.0
5.646759,4.8173285,0.294343,0.5433211,45.0,1.0
5.6631546,4.823004,0.28866768,0.5315923,46.0,1.0
5.679207,4.8285084,0.28316307,0.52031267,47.0,1.0
5.694931,4.833849,0.2778225,0.50945467,48.0,1.0
5.7103434,4.839037,0.2726345,0.49899456,49.0,1.0
5.7254543,4.844077,0.26759434,0.48891178,50.0,1.0
5.740274,4.848975,0.26269627,0.47918853,51.0,1.0
5.7548103,4.853738,0.25793362,0.46980914,52.0,1.0
5.769068,4.858368,0.25330353,0.46075958,53.0,1.0
5.7830505,4.8628693,0.24880219,0.45202702,54.0,1.0
5.796764,4.8672457,0.24442577,0.44360003,55.0,1.0
5.810209,4.871501,0.24017048,0.43546775,56.0,1.0
5.8233867,4.875636,0.23603535,0.42761996,57.0,1.0
5.836299,4.879655,0.23201656,0.42004693,58.0,1.0
5.8489475,4.88356,0.22811127,0.41273952,59.0,1.0
5.8613324,4.887353,0.2243185,0.40568858,60.0,1.0
5.873454,4.891036,0.22063541,0.3988854,61.0,1.0
5.885314,4.8946133,0.21705818,0.39232135,62.0,1.0
5.896913,4.8980837,0.21358776,0.38598797,63.0,1.0
5.908251,4.901453,0.21021843,0.37987703,64.0,1.0
5.91933,4.904722,0.20694923,0.37398043,65.0,1.0
5.930151,4.907893,0.20377827,0.3682902,66.0,1.0
5.9407167,4.9109697,0.20070171,0.3627984,67.0,1.0
5.95103,4.913952,0.19771957,0.35749754,68.0,1.0
5.96109,4.9168444,0.19482708,0.35238004,69.0,1.0
5.9709034,4.919649,0.19202232,0.34743866,70.0,1.0
5.9804716,4.922369,0.18930244,0.3426664,71.0,1.0
5.9897976,4.925006,0.18666553,0.33805615,72.0,1.0
5.9988847,4.9275627,0.18410873,0.3336014,73.0,1.0
6.0077395,4.930044,0.18162727,0.3292955,74.0,1.0
6.016364,4.9324484,0.17922306,0.3251323,75.0,1.0
6.024764,4.93478,0.17689133,0.3211057,76.0,1.0
6.0329447,4.937043,0.17462826,0.31720966,77.0,1.0
6.0409083,4.9392405,0.17243099,0.31343862,78.0,1.0
6.048662,4.94137,0.17030144,0.30978692,79.0,1.0
6.056213,4.9434395,0.16823196,0.30624932,80.0,1.0
6.063564,4.945447,0.16622448,0.30282068,81.0,1.0
6.0707216,4.947399,0.16427231,0.29949597,82.0,1.0
6.0776925,4.949295,0.1623764,0.2962705,83.0,1.0
6.0844803,4.9511375,0.1605339,0.29313958,84.0,1.0
6.091091,4.9529305,0.158741,0.29009905,85.0,1.0
