complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
2.9718638309141774,2.9102416955817834,25.63648161356631,21.41300824298046,9.999955747284668e-05,5.021730647383022e-05,2.907953123996132e-05,1.0975376884422112,0
