complexity,accuracy
2.6654081,1.4441361
2.665408,1.4441352
2.6654081,1.4441357
2.6654084,1.4441352
2.6654084,1.4441347
2.6654081,1.4441352
2.6654084,1.4441357
2.6654084,1.4441357
2.6654084,1.4441352
2.6654084,1.4441361
2.6654077,1.4441357
2.6654084,1.4441361
2.4464393,1.1026082
2.4464397,1.1026082
2.4464393,1.1026087
2.446439,1.1026082
2.4464393,1.1026077
2.4464393,1.1026082
2.4464393,1.1026077
2.4464393,1.1026077
2.4464397,1.1026087
2.4464393,1.1026082
2.446439,1.1026082
2.446439,1.1026082
2.7219281,1.3811455
2.7219281,1.3811445
2.7219286,1.381145
2.7219286,1.381145
2.7219284,1.3811455
2.7219286,1.3811455
2.7219286,1.3811455
2.7219286,1.3811455
2.7219286,1.3811455
2.7219284,1.381145
2.7219286,1.3811455
2.7219286,1.3811455
2.1608891,1.0300221
2.1608887,1.0300217
2.1608887,1.0300212
2.1608887,1.0300212
2.1608887,1.0300207
2.1608887,1.0300212
2.1608887,1.0300217
2.1608887,1.0300212
2.1608887,1.0300217
2.1608887,1.0300212
2.1608887,1.0300212
2.1608887,1.0300212
2.5773892,1.5578942
2.5773888,1.5578942
2.5773892,1.5578938
2.5773895,1.5578947
2.5773897,1.5578942
2.5773892,1.5578938
2.5773892,1.5578942
2.5773895,1.5578942
2.5773895,1.5578942
2.5773892,1.5578942
2.5773888,1.5578942
2.5773895,1.5578942
2.0632048,0.98131275
2.0632048,0.9813123
2.0632048,0.9813123
2.0632048,0.9813123
2.0632048,0.9813118
2.0632048,0.9813123
2.0632048,0.9813123
2.0632048,0.9813118
2.0632052,0.98131275
2.0632048,0.98131275
2.0632052,0.9813123
2.0632048,0.9813123
2.4904,1.4237442
2.4904006,1.4237447
2.4904008,1.4237442
2.4904006,1.4237447
2.4904,1.4237447
2.490401,1.4237442
2.4904003,1.4237447
2.4904,1.4237442
2.4904,1.4237442
2.4904006,1.4237452
2.4904,1.4237442
2.4904,1.4237442
2.5609374,1.5059476
2.5609374,1.5059471
2.5609374,1.5059471
2.5609374,1.5059476
2.5609374,1.5059476
2.5609374,1.5059471
2.5609374,1.5059471
2.5609374,1.5059471
2.5609374,1.5059476
2.5609374,1.5059471
2.560938,1.5059476
2.5609381,1.5059476
