complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
4.624728624903257,4.336091806949675,0.775579521040374,2.9133358588213216,0.0547145639792738,0.0315223876602847,0.0002804276982890866,1.5089633048492863,0
